g,LeveleV
6,0.000000,
4,0.186837,
10,1.040711,
8,1.156778,
6,1.254182,
4,1.322154,
8,1.680034,
6,1.859214,
6,2.865062,
4,2.950350,
4,3.073345,
2,3.079263,
6,3.104116,
4,3.604336,
2,3.669121,
10,4.029428,
8,4.032405,
10,6.328830,
8,6.392359,
8,6.472713,
6,6.538734,
6,6.575865,
10,6.616438,
12,6.632719,
4,6.645701,
4,6.649845,
2,6.717000,
8,6.727709,
10,6.764212,
6,6.821451,
10,6.856283,
8,6.870935,
6,6.952446,
8,6.989164,
4,6.995745,
8,7.077086,
6,7.119193,
6,7.252234,
4,7.278610,
6,8.253794,
4,8.254832,
2,8.310787,
6,8.393066,
6,8.416067,
8,8.447193,
4,8.450057,
4,8.450338,
2,8.465842,
2,8.518925,
6,8.522175,
4,8.550651,
10,8.723397,
6,8.757681,
4,8.766522,
2,8.771721,
8,8.775368,
8,8.859631,
6,8.898449,
4,8.973408,
4,9.049067,
4,9.161655,
2,9.162835,
2,9.209959,
4,9.212141,
10,9.317348,
12,9.388292,
8,9.412587,
6,9.472644,
12,9.512980,
6,9.588004,
10,9.638134,
4,9.789228,
8,9.896794,
10,9.909298,
12,10.705194,
10,10.770511,
8,10.853340,
6,10.926549,
10,10.931920,
4,10.982770,
2,11.019913,
8,11.047053,
12,11.091670,
10,11.148469,
8,11.192711,
6,11.223816,
10,11.381756,
8,11.446947,
6,11.452848,
8,11.504752,
6,11.578892,
8,11.596049,
4,11.662839,
10,11.689719,
12,11.703704,
8,11.742039,
6,11.744930,
10,11.780695,
6,11.819727,
8,11.849590,
4,11.889311,
6,11.908990,
8,11.968922,
6,12.060418,
4,12.125612,
2,12.165656,
10,12.184758,
8,12.208383,
6,12.220034,
14,12.252435,
12,12.270647,
4,12.279488,
12,12.290898,
10,12.293630,
8,12.316658,
8,12.326337,
10,12.329343,
6,12.343784,
8,12.379094,
2,12.399681,
4,12.408187,
12,12.436767,
10,12.439594,
6,12.446714,
8,12.457414,
4,12.459290,
8,12.471940,
6,12.473927,
10,12.475198,
2,12.503237,
8,12.540336,
2,12.552924,
6,12.553074,
4,12.554393,
10,12.566691,
6,12.567800,
8,12.614186,
6,12.615987,
4,12.738476,
6,12.773544,
8,12.851338,
4,12.852636,
10,12.904404,
12,12.912618,
10,12.931332,
6,12.956748,
8,12.974515,
4,13.072875,
8,13.080215,
10,13.091354,
6,13.101259,
8,13.122247,
6,13.125115,
10,13.140031,
6,13.143303,
2,13.145151,
4,13.158832,
6,13.177432,
4,13.188112,
8,13.219261,
6,13.276502,
4,13.283930,
4,13.357786,
6,13.435926,
4,13.458312,
2,13.484933,
4,13.519093,
10,13.532633,
4,13.547732,
2,13.598056,
8,13.619168,
10,13.640980,
6,13.709349,
4,13.777191,
8,13.859424,
12,13.938575,
6,13.971321,
8,13.975468,
4,13.998675,
10,14.031659,
8,14.032235,
2,14.038118,
10,14.050131,
6,14.060714,
4,14.060888,
2,14.087469,
10,14.103579,
8,14.140651,
8,14.237928,
12,14.240686,
4,14.241984,
6,14.242670,
4,14.251044,
2,14.254487,
8,14.258214,
10,14.268270,
8,14.268766,
6,14.271584,
6,14.273061,
8,14.284201,
6,14.328355,
4,14.331612,
10,14.334170,
10,14.349826,
4,14.355518,
8,14.360733,
6,14.366084,
6,14.376800,
8,14.400230,
4,14.402967,
6,14.405906,
2,14.414627,
8,14.416363,
4,14.420892,
8,14.445654,
6,14.472987,
6,14.475766,
2,14.479671,
10,14.485464,
4,14.486107,
6,14.493006,
8,14.515413,
10,14.577278,
4,14.588242,
4,14.600864,
6,14.614362,
8,14.626722,
12,14.661005,
8,14.666608,
6,14.669168,
6,14.677139,
4,14.685037,
8,14.699987,
2,14.708487,
2,14.726193,
14,14.729796,
4,14.730481,
6,14.732870,
16,14.735388,
8,14.738511,
4,14.738881,
12,14.740852,
14,14.740883,
6,14.741466,
10,14.743499,
8,14.744598,
10,14.745071,
12,14.746622,
14,14.755385,
4,14.766525,
6,14.793229,
8,14.835484,
6,14.836605,
14,14.850034,
6,14.852933,
12,14.857398,
12,14.864400,
4,14.866911,
10,14.867358,
8,14.878458,
10,14.883677,
6,14.895979,
4,14.898750,
2,14.901605,
4,14.902799,
6,14.903333,
12,14.904302,
14,14.905160,
4,14.905739,
8,14.909121,
8,14.911432,
12,14.911634,
6,14.911824,
10,14.911893,
10,14.912957,
2,14.917285,
8,14.990100,
4,15.007360,
4,15.007366,
6,15.008369,
2,15.013335,
2,15.015962,
4,15.016419,
12,15.017012,
12,15.017075,
10,15.017637,
6,15.020311,
4,15.022150,
8,15.024227,
10,15.024472,
12,15.024473,
10,15.025687,
8,15.025933,
6,15.026158,
6,15.030332,
8,15.031956,
10,15.038622,
8,15.041501,
6,15.042394,
4,15.049921,
12,15.056353,
4,15.058662,
14,15.061174,
2,15.071651,
10,15.087953,
4,15.088755,
4,15.101318,
8,15.109033,
2,15.116793,
8,15.131935,
6,15.136022,
4,15.136585,
8,15.136807,
2,15.140075,
10,15.143518,
6,15.144049,
6,15.147822,
8,15.159554,
10,15.180777,
10,15.224071,
8,15.226868,
12,15.227941,
10,15.229888,
8,15.231161,
10,15.303940,
10,15.454878,
12,15.498448,
10,15.706316,
4,15.713611,
12,15.728384,
8,15.773216,
6,15.787106,
10,15.853504,
10,15.855826,
8,15.857000,
8,15.868931,
4,15.960738,
2,15.969120,
6,15.969565,
14,15.971447,
4,15.971921,
16,15.972519,
8,15.972531,
12,15.973766,
6,15.975844,
10,15.975849,
14,15.976058,
10,15.976913,
8,15.977472,
12,15.977830,
2,15.986209,
4,15.986493,
2,15.986493,
6,15.987063,
4,15.987063,
16,15.987285,
18,15.987288,
8,15.987867,
6,15.987873,
10,15.988796,
8,15.988804,
16,15.989094,
14,15.989094,
10,15.989575,
12,15.989576,
14,15.989809,
12,15.989809,
8,16.027651,
6,16.029235,
6,16.030476,
8,16.030898,
14,16.039577,
12,16.043064,
10,16.045983,
12,16.046535,
8,16.052764,
4,16.053441,
10,16.056355,
8,16.090926,
6,16.098397,
6,16.116464,
4,16.134707,
2,16.136279,
4,16.139523,
6,16.140807,
12,16.140835,
14,16.141231,
4,16.142399,
12,16.143439,
10,16.143598,
8,16.143845,
10,16.144664,
8,16.145950,
6,16.146155,
6,16.147238,
4,16.155315,
2,16.155315,
6,16.156005,
4,16.156005,
16,16.156221,
14,16.156221,
8,16.156886,
6,16.156886,
8,16.157737,
10,16.157741,
12,16.157835,
14,16.157835,
12,16.158206,
10,16.158206,
4,16.159081,
10,16.176330,
8,16.177526,
2,16.188669,
12,16.199939,
4,16.203662,
2,16.206080,
6,16.208520,
12,16.211062,
10,16.211865,
8,16.212826,
10,16.217298,
8,16.219106,
6,16.229612,
4,16.234776,
4,16.234784,
6,16.245899,
2,16.249846,
4,16.251326,
10,16.253498,
12,16.253587,
6,16.254723,
8,16.256207,
10,16.256223,
8,16.257423,
8,16.258191,
6,16.258492,
6,16.268196,
4,16.268196,
14,16.269028,
12,16.269028,
8,16.269576,
6,16.269576,
10,16.270797,
8,16.270797,
12,16.270857,
10,16.270857,
12,16.294539,
4,16.318856,
8,16.320920,
2,16.323243,
6,16.325107,
10,16.327053,
8,16.335009,
6,16.340654,
6,16.345449,
10,16.357083,
2,16.380879,
4,16.393829,
10,16.404595,
6,16.456358,
10,16.467353,
8,16.470871,
8,16.473676,
6,16.479006,
4,16.480968,
4,16.487730,
2,16.490081,
12,16.491644,
10,16.493742,
8,16.510966,
4,16.513479,
6,16.515848,
6,16.544934,
10,16.545164,
8,16.555365,
4,16.566023,
12,16.567508,
10,16.578563,
8,16.581024,
6,16.581059,
8,16.590296,
8,16.595388,
10,16.595662,
2,16.596243,
4,16.596799,
4,16.601856,
10,16.604325,
8,16.605189,
2,16.608285,
6,16.610576,
6,16.620460,
4,16.622284,
4,16.633259,
6,16.639708,
14,16.643445,
2,16.643882,
4,16.644844,
16,16.645040,
8,16.645232,
4,16.645460,
6,16.645629,
8,16.646375,
14,16.647011,
10,16.647555,
12,16.647931,
12,16.648804,
2,16.649064,
10,16.649389,
6,16.650457,
2,16.653572,
2,16.653725,
4,16.653726,
6,16.654036,
4,16.654039,
16,16.654187,
18,16.654195,
8,16.654490,
6,16.654497,
10,16.655018,
8,16.655030,
14,16.655214,
16,16.655219,
12,16.655476,
10,16.655478,
12,16.655619,
14,16.655623,
2,16.655642,
4,16.655642,
4,16.655833,
6,16.655833,
18,16.656001,
20,16.656001,
6,16.656089,
8,16.656089,
8,16.656371,
10,16.656371,
16,16.656573,
18,16.656573,
10,16.656641,
12,16.656641,
12,16.656818,
14,16.656818,
14,16.656823,
16,16.656823,
8,16.661098,
8,16.679252,
6,16.680756,
14,16.686174,
12,16.687954,
10,16.689187,
12,16.690077,
8,16.693492,
10,16.695539,
4,16.696961,
6,16.710980,
4,16.733500,
6,16.735197,
2,16.744455,
8,16.750321,
6,16.752338,
6,16.769969,
10,16.770349,
12,16.779775,
4,16.785294,
8,16.787544,
10,16.791832,
8,16.792974,
6,16.795092,
8,16.795502,
4,16.799023,
6,16.801461,
12,16.804646,
10,16.807149,
10,16.809809,
2,16.812133,
12,16.813026,
14,16.813038,
6,16.814499,
4,16.814726,
8,16.815059,
4,16.815182,
10,16.815780,
8,16.815902,
6,16.816055,
10,16.817282,
12,16.817849,
4,16.818820,
2,16.820997,
2,16.822459,
4,16.822460,
4,16.822841,
6,16.822849,
14,16.822998,
16,16.823003,
8,16.823346,
6,16.823350,
10,16.823835,
8,16.823844,
12,16.823913,
14,16.823917,
12,16.824114,
10,16.824115,
6,16.824661,
8,16.824661,
16,16.824740,
18,16.824740,
8,16.825082,
10,16.825082,
14,16.825255,
16,16.825255,
10,16.825360,
12,16.825360,
12,16.825407,
14,16.825407,
8,16.830366,
4,16.830375,
6,16.843180,
8,16.846900,
6,16.849696,
8,16.854957,
8,16.856159,
12,16.856397,
10,16.856902,
10,16.859038,
4,16.859771,
8,16.860123,
6,16.865748,
6,16.868116,
4,16.868608,
10,16.871306,
6,16.877053,
8,16.886829,
6,16.897633,
2,16.897909,
4,16.902462,
8,16.910558,
4,16.919020,
12,16.924860,
2,16.925976,
10,16.926234,
10,16.926871,
4,16.927719,
8,16.929085,
10,16.929608,
8,16.929686,
6,16.929863,
8,16.934921,
12,16.935744,
14,16.935747,
6,16.936032,
8,16.936039,
10,16.936740,
8,16.936742,
10,16.936785,
12,16.936785,
6,16.937390,
8,16.937390,
14,16.937473,
16,16.937473,
8,16.937763,
10,16.937763,
12,16.938065,
14,16.938065,
10,16.938088,
12,16.938088,
10,16.945372,
2,16.951780,
4,16.952699,
