g,LeveleV
5,0.0000000,
7,0.0266720,
9,0.0660807,
11,0.1238752,
13,0.2131396,
5,0.7907893,
7,0.8121455,
9,0.8413796,
11,0.8649768,
11,0.8807118,
9,0.8970145,
7,0.9207947,
13,0.9274450,
5,0.9376252,
3,0.9489660,
15,0.9853389,
17,1.0536715,
3,1.2673954,
5,1.2844645,
7,1.3113077,
9,1.3493826,
13,1.3572811,
11,1.4005832,
9,1.4488290,
13,1.4667818,
11,1.4948978,
13,1.5307047,
15,1.5481345,
11,1.5522818,
7,1.6655852,
9,1.6745369,
9,1.7266425,
5,1.7402454,
7,1.7672643,
7,1.7727646,
9,1.8187426,
5,1.8322354,
3,1.8747923,
7,1.8812915,
11,1.8813362,
1,1.8955987,
9,1.9241331,
11,1.9422650,
11,1.9491202,
5,1.9521096,
7,1.9537773,
3,1.9538237,
9,1.9631406,
13,1.9654279,
1,1.9803091,
11,1.9824408,
3,1.9853446,
7,1.9913441,
5,1.9934238,
7,2.0043277,
9,2.0080480,
13,2.0121175,
9,2.0205230,
11,2.0500186,
15,2.0778437,
15,2.0798379,
9,2.0859832,
11,2.0935648,
7,2.0978622,
5,2.0982315,
13,2.1097089,
3,2.1359959,
13,2.1472751,
5,2.1489217,
7,2.1526382,
5,2.1549479,
9,2.1622531,
11,2.1822233,
7,2.1843247,
5,2.2007168,
7,2.2063319,
13,2.2201524,
17,2.2205501,
9,2.2231007,
9,2.2284438,
15,2.2335013,
13,2.2404263,
11,2.2420859,
11,2.2948481,
7,2.3548532,
5,2.3574448,
9,2.3585192,
3,2.3634143,
11,2.3663358,
9,2.3761291,
3,2.3910954,
5,2.3966919,
1,2.4005573,
3,2.4022653,
7,2.4052735,
5,2.4056783,
7,2.4109415,
13,2.4152132,
9,2.4186009,
9,2.4186829,
11,2.4208378,
7,2.4268697,
11,2.4291585,
13,2.4402731,
11,2.4425638,
9,2.4448097,
15,2.4526002,
17,2.4611027,
11,2.4770524,
13,2.4995393,
7,2.5168631,
5,2.5173504,
3,2.5177399,
9,2.5199444,
15,2.5335074,
5,2.5498119,
11,2.5526229,
7,2.5738715,
9,2.6226192,
1,2.6467436,
3,2.6509699,
13,2.6519603,
11,2.6581859,
5,2.6594814,
15,2.6675141,
7,2.6710109,
9,2.6711999,
7,2.6840019,
9,2.6873240,
5,2.6961170,
3,2.7047953,
7,2.7099815,
11,2.7159176,
9,2.7556154,
5,2.7691261,
5,2.7808609,
13,2.7838007,
7,2.7975576,
7,2.8023590,
11,2.8167120,
9,2.8294304,
9,2.8312288,
3,2.8644888,
11,2.8675343,
11,2.8759883,
5,2.8782966,
13,2.8800659,
7,2.8999634,
13,2.9110512,
9,2.9315017,
15,2.9611771,
11,2.9756099,
15,3.0072495,
17,3.0168722,
13,3.0289867,
5,3.0325280,
5,3.0569096,
11,3.0574906,
7,3.0642498,
9,3.0809471,
13,3.0815401,
7,3.0822521,
9,3.0982268,
11,3.1050167,
3,3.1081821,
5,3.1200177,
7,3.1310769,
5,3.1414812,
3,3.1433349,
15,3.1462618,
11,3.1468287,
7,3.1496034,
9,3.1704833,
9,3.1766355,
13,3.1811934,
13,3.1816007,
15,3.1835286,
11,3.1904668,
13,3.2006930,
9,3.2013613,
9,3.2137805,
11,3.2161652,
7,3.2361841,
15,3.2416725,
7,3.2542888,
11,3.2652058,
13,3.2653806,
5,3.2728834,
9,3.2796034,
13,3.2940450,
5,3.2965338,
11,3.2998449,
3,3.3000031,
11,3.3044159,
7,3.3141915,
1,3.3156236,
3,3.3270305,
9,3.3310072,
15,3.3315041,
5,3.3330507,
15,3.3382157,
3,3.3420249,
9,3.3508079,
9,3.3526400,
7,3.3527498,
13,3.3576220,
1,3.3587090,
5,3.3622934,
3,3.3635970,
7,3.3643974,
11,3.3796835,
11,3.3867265,
13,3.3893434,
13,3.3902082,
9,3.4002970,
7,3.4065576,
17,3.4140781,
19,3.4165168,
11,3.4184517,
11,3.4254640,
9,3.4280111,
5,3.4294575,
9,3.4349779,
13,3.4362655,
11,3.4382309,
5,3.4389102,
17,3.4464635,
13,3.4504406,
7,3.4543353,
3,3.4567685,
1,3.4653474,
15,3.4692604,
9,3.4854029,
9,3.4924694,
7,3.4982315,
17,3.5053525,
13,3.5169966,
11,3.5230017,
19,3.5252252,
11,3.5274680,
7,3.5319198,
15,3.5340995,
7,3.5519650,
5,3.5604318,
5,3.5614647,
13,3.5622632,
3,3.5635030,
5,3.5689137,
9,3.5699229,
11,3.5753621,
13,3.5759121,
15,3.5822647,
11,3.5878903,
1,3.5920659,
3,3.5936436,
5,3.5962372,
7,3.6007146,
5,3.6066935,
11,3.6104143,
7,3.6111448,
9,3.6130489,
9,3.6171869,
3,3.6192976,
9,3.6214817,
15,3.6319457,
11,3.6343203,
3,3.6357080,
9,3.6400060,
13,3.6404976,
13,3.6476988,
7,3.6484148,
11,3.6500117,
13,3.6506372,
11,3.6515028,
9,3.6577372,
3,3.6646983,
11,3.6734519,
7,3.6738074,
9,3.6789230,
7,3.6800128,
5,3.6844671,
17,3.6891384,
17,3.6940782,
5,3.6990813,
13,3.7031024,
9,3.7042285,
7,3.7044590,
11,3.7056651,
13,3.7204319,
11,3.7439875,
11,3.7495665,
9,3.7554052,
9,3.7576486,
15,3.7650729,
5,3.7684551,
13,3.7703458,
15,3.7821843,
3,3.7884397,
9,3.7919005,
11,3.7975734,
13,3.8003659,
15,3.8038585,
5,3.8056793,
13,3.8124142,
7,3.8198757,
9,3.8230476,
7,3.8288376,
3,3.8323408,
9,3.8603466,
15,3.8616684,
17,3.8647886,
11,3.8781222,
7,3.8841175,
11,3.9001931,
7,3.9107608,
17,3.9112591,
5,3.9116680,
3,3.9182641,
11,3.9221155,
11,3.9274072,
11,3.9385558,
11,3.9399664,
13,3.9420497,
9,3.9485840,
9,3.9500477,
5,3.9507865,
7,3.9512697,
7,3.9559663,
7,3.9674708,
11,3.9700162,
9,3.9751173,
13,3.9788674,
7,3.9839997,
5,3.9860318,
9,3.9869713,
5,3.9883144,
9,3.9893710,
7,3.9900155,
9,3.9931368,
5,3.9948134,
13,3.9949199,
11,3.9956073,
3,3.9987082,
7,4.0012335,
