g,LeveleV
2,0.000000,
2,5.472177,
4,5.779964,
6,8.587010,
4,9.285630,
2,10.289530,
4,11.120050,
6,11.139209,
2,11.742594,
4,11.826063,
6,13.165783,
2,13.303614,
6,13.442301,
8,13.443908,
4,13.568937,
8,13.605632,
6,13.659105,
4,13.659847,
6,13.668960,
2,13.910593,
2,13.930996,
4,13.947031,
4,13.983581,
8,14.232631,
6,14.252269,
4,14.410151,
6,14.500411,
2,14.628746,
2,14.635175,
8,14.685229,
6,14.697802,
8,14.725597,
10,14.725597,
4,14.761076,
2,14.790570,
8,14.800389,
4,14.818929,
6,14.823797,
4,14.894869,
2,14.954783,
4,14.966279,
6,15.037007,
2,15.343228,
8,15.370581,
6,15.372601,
8,15.392794,
10,15.392794,
4,15.450080,
6,15.452957,
2,15.525681,
4,15.529578,
2,15.764949,
8,15.776876,
6,15.781086,
8,15.795168,
10,15.795168,
4,15.832464,
6,15.834305,
4,15.869572,
2,15.87944,
8,16.01746,
2,16.036494,
4,16.036719,
6,16.045958,
8,16.056255,
10,16.056255,
8,16.079089,
4,16.081804,
6,16.083064,
2,16.11253,
4,16.14480,
2,16.221579,
6,16.226880,
8,16.232733,
8,16.235246,
10,16.235246,
4,16.253448,
6,16.254346,
2,16.27430,
4,16.28839,
6,16.33098,
2,16.353400,
8,16.360176,
6,16.361187,
8,16.363245,
10,16.363245,
4,16.376672,
6,16.377343,
4,16.40068,
8,16.453684,
8,16.457943,
10,16.457943,
4,16.468108,
6,16.468609,
6,16.538222,
,16.908313,

#ignore,test#2.02
