g,LeveleV
2,0.000000,
4,0.035613,
2,5.309535,
4,5.322966,
6,5.344700,
4,6.857485,
6,6.859448,
2,8.121023,
2,9.505292,
4,9.836720,
6,9.838769,
2,10.066443,
4,10.073880,
2,10.390118,
4,10.415201,
2,12.146991,
4,12.525262,
6,12.525423,
8,12.839311,
6,12.839327,
2,12.877091,
4,12.880129,
4,13.48684,
6,13.49203,
2,13.785116,
4,13.935149,
6,13.935169,
8,14.104461,
6,14.104482,
2,14.129497,
4,14.131312,
10,14.15616,
8,14.15616,
4,14.167134,
6,14.174760,
8,14.185600,
10,14.199804,
2,14.489089,
4,14.503471,
6,14.528228,
2,14.619572,
4,14.694962,
6,14.694970,
2,14.784523,
4,14.788068,
8,14.792702,
6,14.792721,
10,14.825811,
8,14.825811,
2,15.057152,
4,15.075262,
2,15.103058,
4,15.146341,
6,15.146349,
8,15.207313,
6,15.207328,
10,15.229615,
8,15.229615,
4,15.25421,
2,15.262161,
4,15.267249,
2,15.40835,
6,15.41333,
4,15.41437,
2,15.41586,
8,15.42977,
6,15.43550,
4,15.43550,
6,15.44439,
4,15.45037,
2,15.45325,
8,15.475966,
6,15.475973,
10,15.491627,
8,15.491627,
2,15.50111,
4,15.50220,
4,15.65132,
2,15.65660,
8,15.659802,
6,15.659802,
10,15.671165,
8,15.671165,
4,15.68720,
2,15.68963,
8,15.791061,
6,15.791061,
10,15.799557,
8,15.799557,
8,15.887999,
6,15.887999,
10,15.89451,
8,15.89451,
6,16.32588,
2,16.33925,
,16.34585,
4,16.348796,
8,16.35585,
6,16.364433,
8,16.386036,
2,16.43933,
4,16.44975,
2,16.615978,
4,16.623677,
6,16.640369,
4,16.726123,
6,16.77473,
4,16.77550,
6,16.96,
4,16.96,
4,17.85157,
2,17.85422,
4,18.58166,
6,18.58870,
2,18.63753,
4,18.65249,
6,18.67915,
4,18.73122,
6,18.73923,
8,18.75136,
10,18.76846,
2,18.89744,
4,18.89911,
6,18.90273,
8,18.91199,
6,18.98119,
4,18.99243,
2,18.99851,
6,19.28843,
8,19.29317,
4,19.29481,
6,19.29609,
8,19.30011,
10,19.30372,
6,19.42536,
8,19.42622,
8,19.44209,
10,19.44209,
12,19.46000,
10,19.46096,
6,19.48926,
8,19.50404,
6,19.51650,
4,19.52269,
2,19.52550,
10,20.32194,
6,20.34716,
8,20.43804,
6,20.45316,
,22.88287,

#ignore,test#5.93
