g,LeveleV
2,0.0000000,
4,0.2743273,
2,3.0218615,
2,3.9448030,
4,3.9817837,
4,4.0781168,
6,4.0810067,
2,4.33667937,
4,4.46600754,
2,4.5008575,
6,4.64345149,
2,4.818203,
4,4.832024,
4,4.841401,
6,4.847581,
8,4.923114,
6,4.923114,
2,5.038343,
2,5.18590,
4,5.187054,
6,5.190222,
4,5.19264,
14,5.234644,
2,5.296483,
4,5.372971,
6,5.375345,
2,5.37708,
4,5.38086,
14,5.403809,
2,5.440583,
4,5.484404,
6,5.486272,
2,5.48942,
4,5.49177,
8,5.505681,
6,5.505681,
2,5.52918,
4,5.55636,
6,5.55784,
2,5.56109,
4,5.56265,
6,5.571702,
8,5.571702,
2,5.58762,
4,5.60551,
6,5.60670,
8,5.61689,
6,5.61690,
2,5.62815,
4,5.64053,
6,5.64153,
8,5.64920,
6,5.64922,
2,5.65745,
4,5.66634,
6,5.66720,
6,5.67308,
8,5.67309,
2,5.67933,
4,5.68583,
6,5.68657,
8,5.69124,
6,5.69124,
2,5.6961,
4,5.7004651,
6,5.7011313,
2,5.7091,
4,5.7126414,
6,5.7131736,
2,5.7196,
4,5.7229622,
6,5.7232600,
2,5.7281,
4,5.7307252,
6,5.7309577,
2,5.7350,
4,5.7369269,
6,5.7372322,
2,5.7407,
4,5.7423684,
6,5.7426267,
2,5.7457,
4,5.7469714,
6,5.7471978,
2,5.7498,
4,5.7508986,
6,5.7510927,
2,5.7532,
4,5.7542410,
6,5.7544066,
4,5.7571460,
6,5.7572887,
4,5.7597063,
6,5.7598176,
4,5.7619152,
6,5.7620147,
4,5.7638579,
6,5.7639459,
4,5.7655800,
6,5.7656568,
4,5.7671091,
6,5.7671795,
4,5.7684765,
6,5.7685403,
,5.7863557,
2,7.055,
2,7.397,
4,7.520,
6,8.5328,
2,9.670,
2,10.495,
2,10.873,

#ignore,test#7.32
