g,LeveleV
2,0.0000000,
4,0.2191243,
2,6.3945948,
4,6.4832505,
6,6.6166322,
2,7.7369894,
4,8.0609160,
6,8.0818775,
2,9.7956013,
4,9.8401911,
4,10.0224958,
6,10.0442820,
2,10.649071,
2,11.28457,
4,11.42176,
2,11.7517655,
4,12.4095747,
6,12.4146385,
8,12.4377579,
6,12.4378438,
2,12.5346098,
4,12.5527349,
2,13.382378,
4,13.685137,
6,13.687562,
8,13.700822,
6,13.700901,
8,13.7459363,
10,13.7459404,
2,13.764267,
4,13.773597,
2,14.213359,
4,14.379415,
6,14.380775,
8,14.3872790,
6,14.387351,
8,14.415240,
10,14.415240,
2,14.427022,
4,14.432580,
2,14.695009,
4,14.796164,
6,14.796987,
8,14.800480,
6,14.800532,
8,14.8188189,
10,14.8188192,
2,14.825733,
4,14.829473,
2,14.999243,
4,15.065489,
6,15.066042,
8,15.068080,
6,15.068117,
8,15.080678,
10,15.080678,
2,15.084273,
4,15.087109,
2,15.21215,
4,15.249492,
6,15.249862,
8,15.251139,
6,15.251167,
8,15.260141,
10,15.260141,
4,15.262777,
4,15.29980,
6,15.38183,
8,15.38183,
8,15.388469,
10,15.388469,
6,15.46485,
6,15.47834,
8,15.47834,
8,15.483384,
10,15.483384,
4,15.73642,
2,15.75614,
6,15.77964,
4,15.85960,
,15.934610,
4,16.16913,
6,16.21437,
8,16.28519,
10,16.385,
2,16.88707,
4,16.89107,
6,16.90538,
8,16.99386,
6,17.13307,
4,17.18012,
2,17.19915,
2,17.20427,
4,17.255,
4,17.328,
6,17.3470,
2,17.3598,
2,17.4113,
4,17.4510,
4,17.4797,
8,17.504052,
6,17.51639,
2,17.5378,
4,17.5793,
6,17.66079,
8,17.69268,
4,18.50318,
6,18.52238,
4,19.34315,
2,19.35192,
2,19.36427,
4,19.4583,
6,19.63332,
4,19.91329,
6,19.95503,
6,20.0678,
8,20.1256,
10,20.1417,
6,20.237,
8,20.2805,
10,20.3350,
8,20.3529,
8,20.3654,
12,20.3997,
6,20.4085,
10,20.4245,
4,20.4286,
2,20.440,
,23.588,

#ignore,test#5.24
