,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
81076,740.1277,1.6747290000000001,1125000.0,60.0,Nd,I,0.8386549999999999,6.0,2.5133669999999997,6.0,MC',1.0,13.0
81101,740.6613,1.6735220000000002,206400.0,60.01,Nd,II,1.043987,4.5,2.717492,4.5,MC',2.0,10.0
81125,741.1184,1.6724900000000003,15310.0,60.01,Nd,II,0.204599,4.5,1.877072,5.5,MC',2.0,12.0
81159,741.816,1.6709169999999998,300000.0,60.01,Nd,II,1.3566340000000001,5.5,3.027535,6.5,MC',2.0,14.0
81202,742.7416,1.6688349999999998,419800.0,60.01,Nd,II,1.490456,5.5,3.1592740000000004,5.5,MC',2.0,12.0
81313,744.8708,1.664064,460900.0,60.01,Nd,II,1.6002100000000001,7.5,3.2642580000000003,6.5,MC',2.0,14.0
81465,748.1286,1.6568180000000001,14990.0,60.01,Nd,II,0.204599,4.5,1.8614009999999999,4.5,MC',2.0,10.0
81612,751.1125,1.650236,791300.0,60.01,Nd,II,1.773198,8.5,3.423418,7.5,MC',2.0,16.0
81622,751.3736,1.649663,322900.0,60.01,Nd,II,0.932948,3.5,2.582595,3.5,MC',2.0,8.0
81628,751.4368,1.6495240000000002,320600.0,60.01,Nd,II,1.6002100000000001,7.5,3.249718,6.5,WV,2.0,14.0
81635,751.6038,1.6491580000000001,202200.0,60.01,Nd,II,1.3566340000000001,5.5,3.005776,6.5,MC',2.0,14.0
81694,752.6458,1.6468740000000002,224700.0,60.01,Nd,II,1.224612,4.5,2.87147,5.5,MC',2.0,12.0
81709,752.9,1.646318,1035000.0,60.01,Nd,II,1.9526540000000001,9.5,3.598956,8.5,WV,2.0,18.0
81757,753.8265,1.644295,1549000.0,60.01,Nd,II,1.4358440000000001,6.5,3.080123,5.5,WV,2.0,12.0
81767,754.0983,1.643702,122800.0,60.01,Nd,II,1.140456,3.5,2.784141,4.5,MC',2.0,10.0
81797,754.7,1.6423919999999999,43070.0,60.01,Nd,II,0.742117,7.5,2.384493,7.5,MC',2.0,16.0
81961,757.7496,1.635782,13640.0,60.01,Nd,II,0.204599,4.5,1.8403650000000003,4.5,MC',2.0,10.0
82004,758.7635,1.6335959999999998,240200.0,60.01,Nd,II,1.199527,2.5,2.8331060000000003,3.5,MC',2.0,8.0
82020,759.0746,1.632927,21090.0,60.01,Nd,II,0.380229,5.5,2.013139,5.5,MC',2.0,12.0
82090,760.3719,1.630141,89500.0,60.01,Nd,II,0.932948,3.5,2.563073,4.5,MC',2.0,10.0
82102,760.5917,1.6296700000000002,754200.0,60.01,Nd,II,1.773198,8.5,3.402851,7.5,WV,2.0,16.0
82151,761.4632,1.627804,2345000.0,60.0,Nd,I,1.563591,7.0,3.191379,8.0,MC',1.0,17.0
82303,763.9789,1.622444,37360.0,60.01,Nd,II,0.6305390000000001,8.5,2.252967,8.5,MC',2.0,18.0
