element	sp_num	obs_wl_air(nm)	unc_obs_wl	ritz_wl_air(nm)	unc_ritz_wl	intens	Aki(s^-1)	Acc	Ei(eV)	Ek(eV)	conf_i	term_i	J_i	conf_k	term_k	J_k	g_i	g_k	Type	tp_ref	line_ref	
Mo	1	"585.1503"	"0.0010"	"585.1504+"	"0.0005"	"50h"	"1.55e+07"	B	"3.5602363"	"5.6784925"	"4d5.(6S).5p"	"z 5P*"	"1"	"4d5.(6S).5d"	"e 5D"	"2"	3	5		"T5293"	"L10250,L3475"	
Mo	1	"585.8266"	"0.0010"	"585.8265+"	"0.0005"	"520"	"2.81e+06"	A	"1.4702664"	"3.5860778"	"4d4.5s2"	"a 5D"	"3"	"4d5.(6S).5p"	"z 5P*"	"3"	7	7		"T5293"	"L10250,L3475"	
Mo	1	"586.1373"	"0.0010"	"586.1373+"	"0.0005"	"20"	"1.32e+06"	C+	"3.2470773"	"5.3617670"	"4d5.(4F).5s"	"a 5F"	"3"	"4d5.(4D).5p"	"x 5F*"	"3"	7	7		"T5293"	"L10250,L3475"	
Mo	1	"586.9310"	"0.0010"	"586.9311+"	"0.0005"	"50"	"7.0e+06"	B	"3.4376744"	"5.5495041"	"4d4.5s2"	"b 3G"	"5"	"4d4.5s.(4H).5p"	"y 3G*"	"5"	11	11		"T5293"	"L10250,L3475"	
Mo	6	"587.1370"	"0.0010"	"587.138"	"0.010"	"300"	"1.83e+08"		"54.514771"	"56.625857"	"4p6.7d"	"2D"	"5/2"	"4p6.8p"	"2P*"	"3/2"	6	4		"T8723"	"L15083"	
Mo	1	"587.6576"	"0.0010"	"587.6576+"	"0.0005"	"26"	"1.09e+06"	B+	"2.5145196"	"4.6237384"	"4d5.(4D).5s"	"b 5D"	"2"	"4d4.5s.(6D).5p"	"z 5D*"	"1"	5	3		"T5293"	"L10250,L3475"	
Mo	1	"588.8310"	"0.0010"	"588.8311+"	"0.0005"	"820"	"6.50e+06"	A	"1.4702664"	"3.5752817"	"4d4.5s2"	"a 5D"	"3"	"4d5.(6S).5p"	"z 5P*"	"2"	7	5		"T5293"	"L10250,L3475"	
Mo	1	"589.2271"	"0.0010"	"589.2270+"	"0.0005"	"23"	"1.22e+06"	C+	"3.1560966"	"5.2596977"	"4d6"	"c 5D"	"4"	"4d5.(4D).5p"	"w 5D*"	"3"	9	7		"T5293"	"L10250,L3475"	
Mo	1	"589.3363"	"0.0010"	"589.3363+"	"0.0005"	"50h"	"2.60e+07"	B	"3.5752817"	"5.6784925"	"4d5.(6S).5p"	"z 5P*"	"2"	"4d5.(6S).5d"	"e 5D"	"2"	5	5		"T5293"	"L10250,L3475"	
Mo	1	"589.5932"	"0.0010"	"589.5933+"	"0.0005"	"228"	"3.12e+07"	B	"3.5752817"	"5.6775758"	"4d5.(6S).5p"	"z 5P*"	"2"	"4d5.(6S).5d"	"e 5D"	"3"	5	7		"T5293"	"L10250"	
Mo	1	"589.8842"	"0.0010"	"589.8842+"	"0.0005"	"20"	"2.54e+06"	B	"3.3591339"	"5.4603913"	"4d5.(2F).5s"	"b 3F"	"2"	"4d5.(4D).5p"	"y 3D*"	"1"	5	3		"T5293"	"L10250,L3475"	
Mo	1	"590.1463"	"0.0010"	"590.1463+"	"0.0005"	"40"	"5.9e+05"	B+	"2.2601268"	"4.3604507"	"4d5.(4P).5s"	"a 5P"	"3"	"4d4.5s.(6D).5p"	"z 5F*"	"4"	7	9		"T5293"	"L10250,L3475"	
Mo	1	"592.6367"	"0.0010"	"592.6367+"	"0.0005"	"40h"	"1.63e+07"	B	"3.5860778"	"5.6775758"	"4d5.(6S).5p"	"z 5P*"	"3"	"4d5.(6S).5d"	"e 5D"	"3"	7	7		"T5293"	"L10250,L3475"	
Mo	1	"592.8878"	"0.0010"	"592.8878+"	"0.0005"	"160h"	"5.3e+07"	B	"3.5860778"	"5.6766900"	"4d5.(6S).5p"	"z 5P*"	"3"	"4d5.(6S).5d"	"e 5D"	"4"	7	9		"T5293"	"L10250,L3475"	
Mo	1	"598.8162"	"0.0010"	"598.8163+"	"0.0005"	"40"	"2.06e+06"	B	"3.4424949"	"5.5124097"	"4d5.(2F).5s"	"b 3F"	"4"	"4d4.5s.(4H).5p"	"y 3G*"	"4"	9	9		"T5293"	"L10250,L3475"	
Mo	1	"602.5476"	"0.0010"	"602.5477+"	"0.0005"	"35"	"3.6e+06"	B	"3.3951632"	"5.4522598"	"4d4.5s2"	"b 3G"	"3"	"4d4.5s.(4H).5p"	"y 3G*"	"3"	7	7		"T5293"	"L10250,L3475"	
Mo	1	"602.7256"	"0.0010"	"602.7256+"	"0.0005"	"16"	"8.3e+05"	B+	"2.8362553"	"4.8927447"	"4d4.5s2"	"a 3P"	"2"	"4d4.5s.(4D).5p"	"x 5P*"	"2"	5	5		"T5293"	"L10250,L3475"	
Mo	1	"603.0644"	"0.0010"	"603.0643+"	"0.0005"	"1300"	"7.86e+06"	A	"1.5307436"	"3.5860778"	"4d4.5s2"	"a 5D"	"4"	"4d5.(6S).5p"	"z 5P*"	"3"	9	7		"T5293"	"L10250,L3475"	
Mo	6	"603.5620"	"0.0010"	"603.562"	"0.010"	"10"	"9.25e+05"		"33.109636"	"35.163275"	"4p6.4f"	"2F*"	"5/2"	"4p6.5d"	"2D"	"5/2"	6	6		"T8723"	"L15083"	
Mo	1	"604.7844"	"0.0010"	"604.7843+"	"0.0005"	"20"	"1.53e+06"	C+	"3.1872706"	"5.2367595"	"4d6"	"c 5D"	"3"	"4d5.(4D).5p"	"w 5D*"	"2"	7	5		"T5293"	"L10250,L3475"	
Mo	1	"605.4809"	"0.0010"	"605.4808+"	"0.0005"	"20"	"1.74e+05"	B+	"2.2601268"	"4.3072582"	"4d5.(4P).5s"	"a 5P"	"3"	"4d4.5s.(6D).5p"	"z 5F*"	"3"	7	7		"T5293"	"L10250,L3475"	
Mo	1	"607.9564"	"0.0010"	"607.9565+"	"0.0005"	"20"	"8.2e+05"	B+	"2.9156714"	"4.9544667"	"4d4.5s2"	"a 3F"	"4"	"4d4.5s.(4D).5p"	"x 5P*"	"3"	9	7		"T5293"	"L10250,L3475"	
Mo	1	"610.1869"	"0.0010"	"610.1868+"	"0.0005"	"40"	"4.6e+05"	B+	"2.2759148"	"4.3072582"	"4d5.(4P).5s"	"a 5P"	"2"	"4d4.5s.(6D).5p"	"z 5F*"	"3"	5	7		"T5293"	"L10250,L3475"	
Mo	1	"613.0618"	"0.0010"	"613.0618+"	"0.0005"	"10"	"3.6e+06"	B	"4.3159089"	"6.3377261"	"4d6"	"c 3H"	"6"	""	"39.1*"	"6"	13	13		"T5293"	"L10250,L3475"	
Mo	6	"618.8670"	"0.0010"	"618.867"	"0.010"	"1400"	"1.68e+07"		"33.160422"	"35.163275"	"4p6.4f"	"2F*"	"7/2"	"4p6.5d"	"2D"	"5/2"	8	6		"T8723"	"L15083"	
Mo	1	"619.7652"	"0.0010"	"619.7651+"	"0.0005"	"10"	"2.04e+06"	B	"4.0528290"	"6.0527786"	"4d5.(2G).5s"	"b 1G"	"4"	"4d5.(2G).5p"	"x 3H*"	"5"	9	11		"T5293"	"L10250,L3475"	
Mo	1	"621.7895"	"0.0010"	"621.7893+"	"0.0005"	"20"	"2.25e+05"	B+	"2.2759148"	"4.2693537"	"4d5.(4P).5s"	"a 5P"	"2"	"4d4.5s.(6D).5p"	"z 5F*"	"2"	5	5		"T5293"	"L10250,L3475"	
