g,LeveleV
1,0.000000,
7,4.85621528,
5,5.05178168,
3,5.42340791,
5,5.70935604,
5,9.94061414,
7,10.18799633,
3,10.36824241,
9,10.37371438,
5,10.56354748,
1,10.68000943,
7,10.71975452,
5,10.77275131,
7,11.05129731,
3,11.14562618,
3,11.20009665,
5,11.26865627,
9,11.6461985,
7,12.1457449,
5,12.3495739,
5,13.05085806,
3,13.50664370,
1,13.5301093,
5,13.73416591,
9,14.08486982,
7,14.94426250,
5,14.99107881,
3,15.51369761,
5,15.54822375,
3,15.5692977,
11,15.7048539,
9,15.7062457,
5,15.71703894,
3,15.71751387,
7,15.77216857,
7,15.80688117,
5,15.81089683,
9,15.8214594,
9,15.8717298,
1,15.9363254,
7,16.207842,
3,16.21250816,
7,16.2732362,
11,16.3003165,
3,16.30480387,
9,16.3060396,
5,16.313471,
5,16.33991721,
7,16.3680948,
5,16.38520785,
7,16.3905061,
9,16.4191862,
9,16.4512995,
3,16.4702718,
5,16.4800217,
7,16.4926351,
5,16.507486,
7,16.6564259,
1,16.6704132,
3,16.7129663,
5,16.7893603,
9,16.8751237,
1,16.882905,
5,16.9261858,
3,16.9650712,
7,17.007721,
3,17.0137823,
7,17.0397956,
5,17.0438914,
7,17.188662,
5,17.262321,
7,17.432015,
5,17.477363,
3,17.480329,
7,17.500631,
7,17.595877,
3,17.648662,
5,17.821972,
7,17.913044,
5,17.931111,
3,17.9794495,
5,17.9820621,
13,18.0001753,
11,18.0002806,
5,18.0022266,
3,18.0078180,
5,18.0160854,
11,18.0259981,
7,18.0283315,
9,18.0306640,
9,18.0394355,
7,18.0469609,
5,18.116974,
3,18.483919,
5,18.496233,
7,19.22858,
5,19.23756,
3,19.79968,
5,19.80528,
,21.4844,

#ignore,test#1.12
