g,LeveleV
2,0.000000,
4,0.040498,
6,0.103926,
8,0.184632,
2,0.188244,
4,0.248369,
10,0.277473,
6,0.333355,
12,0.378480,
8,0.433836,
14,0.484731,
10,0.543798,
12,0.659293,
4,0.884635,
6,0.932964,
8,0.997577,
4,1.063623,
10,1.076087,
12,1.166273,
6,1.166691,
8,1.262246,
14,1.266422,
2,1.285903,
4,1.304128,
2,1.332012,
6,1.348117,
10,1.358887,
4,1.369691,
16,1.375488,
4,1.383081,
8,1.412850,
6,1.445631,
12,1.461904,
6,1.462840,
18,1.493402,
10,1.493411,
8,1.516617,
6,1.558085,
12,1.585734,
10,1.592155,
8,1.610289,
12,1.669633,
14,1.686743,
8,1.708137,
14,1.746262,
10,1.750037,
6,1.759761,
16,1.798226,
8,1.818595,
10,1.889885,
12,1.971044,
4,1.993387,
2,2.003872,
6,2.036899,
14,2.060059,
8,2.108388,
2,2.114501,
16,2.156320,
4,2.178202,
10,2.196735,
6,2.238031,
8,2.267528,
4,2.290996,
12,2.294551,
8,2.331856,
6,2.360090,
10,2.405327,
8,2.433549,
10,2.501937,
14,2.551912,
12,2.560028,
2,2.634757,
4,2.666636,
2,2.684930,
4,2.690746,
6,2.704543,
4,2.715765,
6,2.732609,
6,2.758440,
6,2.780902,
8,2.825436,
8,2.836189,
4,2.873643,
8,2.883990,
6,2.891465,
2,2.895330,
10,2.931842,
2,2.933465,
10,2.944959,
6,2.956056,
4,2.970940,
4,2.977302,
6,2.999721,
2,3.003122,
10,3.007531,
8,3.020022,
4,3.028874,
6,3.047853,
12,3.048523,
4,3.060616,
8,3.061150,
12,3.076827,
6,3.080818,
8,3.086947,
2,3.089674,
6,3.090777,
4,3.106491,
2,3.113931,
6,3.121342,
4,3.121730,
8,3.137307,
10,3.141328,
4,3.144419,
12,3.147384,
6,3.151324,
6,3.167304,
4,3.168143,
8,3.169776,
10,3.173710,
14,3.182051,
8,3.197571,
14,3.216134,
6,3.221149,
10,3.229336,
8,3.234330,
8,3.243377,
6,3.247260,
6,3.250128,
2,3.255025,
6,3.267963,
12,3.274831,
2,3.278412,
4,3.283679,
12,3.286267,
8,3.286780,
14,3.290556,
10,3.293716,
4,3.297866,
2,3.309175,
4,3.313338,
8,3.319258,
10,3.325357,
12,3.326284,
12,3.332770,
16,3.333833,
8,3.339938,
6,3.344433,
10,3.347722,
4,3.355422,
6,3.357281,
8,3.360917,
6,3.368074,
8,3.370920,
2,3.373625,
16,3.380212,
6,3.382870,
10,3.385975,
10,3.395517,
8,3.405127,
4,3.408691,
8,3.416068,
6,3.425830,
12,3.426778,
14,3.426849,
14,3.433861,
10,3.449833,
4,3.450452,
10,3.452873,
6,3.462130,
4,3.464407,
12,3.469976,
8,3.471217,
4,3.473030,
