g,LeveleV
10,3.4435539,
12,3.4444992,
12,3.4465797,
8,3.4474284,
16,3.4488430,
10,3.4618105,
12,3.4620876,
10,3.4634385,
10,3.4703221,
12,3.4706184,
18,3.4707188,
14,3.4826504,
12,3.4876569,
10,3.4926900,
14,3.4958777,
8,3.4980734,
12,3.5069687,
10,3.5085621,
10,3.5137803,
14,3.5154982,
18,3.5235032,
8,3.5360486,
16,3.5386262,
14,3.5414208,
12,3.5437931,
12,3.5456456,
10,3.5462010,
14,3.5615618,
16,3.5620338,
12,3.5633176,
18,3.5643628,
10,3.5688945,
16,3.5777990,
12,3.5782043,
14,3.5830280,
10,3.5863973,
18,3.5989557,
8,3.6000858,
10,3.6009289,
12,3.6054441,
14,3.6065421,
10,3.6228886,
12,3.6252212,
16,3.6278694,
10,3.6325665,
12,3.6372910,
16,3.6404885,
12,3.6482505,
14,3.6493825,
12,3.6556251,
10,3.6602293,
12,3.6676869,
16,3.6726798,
14,3.6825134,
12,3.6902363,
14,3.6963945,
10,3.7027435,
8,3.7045028,
6,3.7049194,
10,3.7135164,
16,3.7139975,
20,3.7198124,
6,3.7241229,
16,3.7312859,
12,3.7395638,
10,3.7439239,
12,3.7456500,
18,3.7501215,
6,3.7558523,
14,3.7564286,
16,3.7574837,
8,3.7593776,
14,3.7627146,
8,3.7683509,
16,3.7698115,
6,3.7730684,
8,3.7757331,
14,3.7774693,
14,3.7784866,
10,3.7820245,
8,3.7880204,
14,3.7902230,
8,3.7904238,
6,3.8013338,
8,3.8039920,
12,3.8052075,
14,3.8064116,
16,3.8072175,
18,3.8164184,
6,3.8181081,
8,3.8193996,
14,3.8203385,
10,3.8209866,
6,3.8299946,
8,3.8303344,
8,3.8335455,
10,3.8345337,
14,3.8375814,
10,3.8423304,
12,3.8429620,
16,3.8521271,
12,3.8541443,
8,3.8594967,
14,3.8625857,
10,3.8657969,
8,3.8666431,
14,3.8753456,
12,3.8775822,
10,3.8851449,
16,3.8884069,
14,3.8937344,
12,3.8979338,
10,3.8994641,
16,3.9041519,
8,3.9072478,
12,3.9090523,
14,3.9142940,
10,3.9201588,
18,3.9272361,
10,3.9294308,
8,3.9310790,
18,3.9449925,
10,3.9470155,
8,3.9482536,
14,3.9498013,
16,3.9523846,
12,3.9551698,
10,3.9606318,
10,3.9667058,
8,3.9685576,
16,3.9791049,
14,3.9793646,
8,3.9827991,
12,3.9854032,
10,3.9879845,
10,3.9913056,
8,3.9913979,
6,3.9915609,
6,3.9937356,
16,3.9949655,
10,3.9989529,
12,4.0139947,
8,4.0163549,
14,4.0167849,
16,4.0200566,
12,4.0225545,
16,4.0251017,
10,4.0273452,
12,4.0322310,
14,4.0395688,
10,4.0424155,
8,4.0443577,
12,4.0481783,
10,4.0507332,
12,4.0616714,
10,4.0664862,
14,4.0747210,
8,4.0758987,
16,4.0797403,
10,4.0813337,
4,4.0870412,
12,4.0918778,
18,4.1035943,
12,4.1063678,
12,4.1154001,
18,4.1181401,
4,4.1212245,
14,4.1237603,
4,4.1288393,
8,4.1303935,
8,4.1307642,
14,4.1476260,
4,4.1490866,
2,4.1559776,
18,4.1567562,
6,4.1586984,
14,4.1605001,
14,4.1613467,
14,4.1699110,
4,4.1708694,
12,4.1746248,
12,4.1777976,
12,4.1806341,
14,4.1856609,
12,4.1897273,
14,4.1918041,
2,4.1931865,
6,4.1982692,
18,4.2011091,
12,4.2046588,
4,4.2081030,
16,4.2085419,
14,4.2156398,
12,4.2244361,
14,4.2263684,
18,4.2302348,
12,4.2313107,
4,4.2320097,
4,4.2434943,
12,4.2436297,
6,4.2454564,
2,4.2555468,
4,4.2569404,
14,4.2650477,
4,4.2794212,
10,4.2807888,
16,4.2843647,
4,4.2853663,
10,4.2909189,
6,4.2938493,
