g,LeveleV
2,0.00000000,
2,1.60995784350,
4,1.6171130092,
2,2.6069601,
6,2.6699600,
4,2.6702462,
2,3.0625810,
4,3.0649066,
6,3.3968046,
4,3.3969373,
2,3.4034543,
6,3.487409,
8,3.487409,
2,3.595451,
4,3.596498,
6,3.7424933,
4,3.7425557,
2,3.7535285,
6,3.794751,
8,3.794751,
8,3.7960626,
10,3.7960626,
2,3.852177,
4,3.852735,
6,3.9297908,
4,3.9298237,
2,3.9384048,
6,3.961688,
8,3.961688,
2,3.995693,
4,3.996024,
6,4.04167262,
4,4.04169191,
2,4.04787964,
6,4.062317,
8,4.062317,
2,4.0840647,
4,4.0842783,
6,4.11356434,
4,4.11357655,
2,4.11803927,
6,4.127608,
8,4.127608,
2,4.1423407,
4,4.1424855,
6,4.16240485,
4,4.16241300,
2,4.16569049,
6,4.172356,
8,4.172356,
2,4.1827927,
4,4.1828956,
6,4.19706295,
4,4.19706867,
2,4.19952815,
6,4.204356,
8,4.204356,
2,4.2120168,
4,4.2120922,
6,4.22253048,
4,4.22253462,
2,4.22441928,
6,4.228030,
8,4.228030,
2,4.2338159,
4,4.2338727,
6,4.24178632,
4,4.24178946,
2,4.24326141,
6,4.246009,
8,4.246009,
2,4.2505078,
4,4.2505525,
6,4.25669527,
4,4.25669770,
2,4.25786720,
6,4.260018,
8,4.260018,
2,4.2635725,
4,4.2636076,
6,4.26847235,
4,4.26847426,
2,4.26941772,
6,4.271129,
8,4.271129,
2,4.2739895,
4,4.2740180,
6,4.27793645,
4,4.27793798,
2,4.27870944,
2,4.2824297,
4,4.2824525,
6,4.28565541,
4,4.28565667,
2,4.28629513,
2,4.2893629,
4,4.2893821,
6,4.29203309,
4,4.29203414,
2,4.29256822,
4,4.2951436,
6,4.29736301,
4,4.29736388,
2,4.29781505,
4,4.2999855,
6,4.30186273,
4,4.30186348,
2,4.30224787,
4,4.3040947,
6,4.30569594,
4,4.30569657,
2,4.30602671,
6,4.30898808,
4,4.30898863,
2,4.30927424,
6,4.31183638,
4,4.31183685,
2,4.31208546,
6,4.31431710,
4,4.31431751,
2,4.31453530,
6,4.31649092,
4,4.31649130,
2,4.31668309,
6,4.31840644,
4,4.31840675,
2,4.31857656,
6,4.32010298,
4,4.32010327,
2,4.32025424,
6,4.32161269,
4,4.32161293,
2,4.32174783,
6,4.32296206,
4,4.32296229,
2,4.32308326,
6,4.32417296,
4,4.32417317,
2,4.32428208,
6,4.32526375,
4,4.32526392,
2,4.32536233,
6,4.32624979,
4,4.32624996,
2,4.32633915,
6,4.32714408,
4,4.32714423,
2,4.32722538,
6,4.32795765,
4,4.32795779,
2,4.32803173,
6,4.32869992,
4,4.32870004,
2,4.32876765,
6,4.32937903,
4,4.32937913,
2,4.32944112,
6,4.33000187,
4,4.33000198,
2,4.33005896,
6,4.33057459,
4,4.33057467,
2,4.33062713,
6,4.33110233,
4,4.33110242,
2,4.33115084,
6,4.33158973,
4,4.33158981,
2,4.33163460,
6,4.33204079,
4,4.33204087,
2,4.33208240,
6,4.33245902,
4,4.33245911,
2,4.33249763,
6,4.33284759,
4,4.33284764,
2,4.33288347,
6,4.33320913,
4,4.33320920,
2,4.33324259,
6,4.33354618,
4,4.33354625,
2,4.33357740,
6,4.33386087,
4,4.33386094,
6,4.33415514,
4,4.33415521,
,4.34066373,
4,18.7226,
2,18.9801,
2,19.7590,
4,19.7975,
6,19.868,
4,20.020,
2,20.1355,
4,20.2102,
4,20.396,
2,20.457,
8,20.484,
6,20.548,
4,20.609,
4,20.644,
6,20.699,
8,20.771,
6,20.825,
2,20.876,
4,20.893,
8,21.334,
4,21.4025,
2,21.4245,
4,21.4738,
6,21.495,
8,21.613,
6,21.645,
6,21.798,
2,21.856,
4,22.041,
6,22.261,
4,22.30315,
4,22.356,
4,22.85612,
2,22.95605,
6,23.9379,
4,24.0227,
2,24.0462,
4,24.0622,
6,24.3403,
4,24.3457,
2,24.3910,
4,24.4039,
2,24.5350,
4,24.5429,
6,24.5552,
6,24.660,
6,24.660,
6,24.7432,
6,24.794,
6,24.794,
6,24.830,
6,24.830,
6,24.858,
6,24.858,
6,24.879,
6,24.879,
6,24.8927,
6,24.8927,
6,24.9053,
6,24.9053,
6,24.9149,
6,24.9149,
6,24.9226,
6,24.9226,
6,24.9293,
6,24.9293,
6,24.9347,
6,24.9347,
6,24.9393,
6,24.9393,
6,24.9431,
6,24.9431,
6,24.9466,
6,24.9466,
6,24.9495,
6,24.9495,
6,24.9522,
6,24.9522,
6,24.9543,
6,24.9543,
6,24.9563,
6,24.9563,
6,24.9581,
6,24.9581,
6,24.9596,
6,24.9596,
6,24.9610,
6,24.9610,
6,24.9625,
6,24.9625,
6,24.9637,
6,24.9637,
6,24.9650,
6,24.9650,
,24.978737,
6,26.5399,
6,29.1923,
6,29.2259,
6,29.2511,
6,29.2689,
6,29.2848,
6,29.2975,
6,29.3078,
6,29.3169,
6,29.3244,
6,29.3308,
6,29.3361,
6,29.3407,
6,29.3443,
,29.380213,

#ignore,test#16.3
