g,LeveleV
1,0.000000,
1,8.420763,
3,8.449087,
5,8.507197,
3,13.041950,
5,19.607087,
1,20.450132,
3,20.480378,
5,20.538483,
3,23.482375,
5,23.482375,
7,23.482375,
1,24.126302,
5,27.171618,
3,28.131784,
1,29.012050,
1,31.808563,
3,31.815829,
5,31.834240,
3,31.928741,
5,32.484513,
7,32.514665,
9,32.554184,
5,33.105669,
5,34.842039,
3,34.871529,
1,34.889144,
3,35.106131,
5,35.118136,
7,35.128329,
7,35.996048,
3,36.357491,
5,36.358080,
7,36.359020,
5,36.616083,
5,37.649121,
7,37.649761,
9,37.650590,
3,38.073482,
3,38.324934,
1,38.581780,
7,38.983569,
3,39.289116,
1,39.386724,
3,39.421695,
5,39.471924,
1,39.970958,
3,39.977340,
5,39.990109,
3,40.651138,
3,41.813130,
5,41.822959,
7,41.836268,
5,41.911010,
3,42.267273,
5,42.601416,
7,42.601454,
9,42.601576,
7,42.651363,
9,42.651514,
11,42.651954,
9,42.652004,
3,42.717516,
5,42.744553,
7,42.791926,
7,42.855783,
3,42.957067,
1,43.045196,
3,43.068886,
1,43.097204,
5,43.109846,
3,43.294815,
5,43.690717,
1,43.848130,
3,43.849897,
5,43.854141,
3,43.919516,
1,44.598125,
3,45.011406,
5,45.011633,
7,45.012546,
5,45.099483,
5,45.309466,
7,45.309541,
9,45.309647,
9,45.324836,
7,45.325904,
9,45.326513,
11,45.326903,
9,45.381461,
11,45.381461,
13,45.381461,
11,45.381461,
7,45.396364,
3,45.568612,
1,45.656032,
1,46.056302,
3,46.056609,
5,46.057960,
3,46.070763,
3,46.74639,
5,46.746634,
7,46.748135,
5,46.764357,
5,46.927197,
7,46.927197,
9,46.927197,
9,46.929030,
7,46.930902,
9,46.931985,
11,46.933245,
7,46.933983,
9,46.990022,
11,46.990022,
13,46.990022,
11,46.990022,
11,46.997450,
13,46.997450,
15,46.997450,
13,46.997450,
3,47.110130,
5,47.131978,
1,47.15312,
5,47.194239,
7,47.197460,
9,47.202353,
5,47.268626,
7,47.291047,
3,47.314205,
1,47.32664,
3,47.32664,
5,47.32664,
9,47.328411,
5,47.338360,
7,47.363536,
3,47.41786,
5,47.759446,
3,47.786605,
1,47.801686,
5,47.83340,
7,47.855426,
3,47.86825,
5,47.86825,
7,47.86825,
5,48.01512,
7,48.01512,
9,48.01512,
9,48.03438,
11,48.03438,
13,48.03438,
11,48.03438,
11,48.03960,
13,48.03960,
15,48.03960,
13,48.03960,
3,48.11561,
7,48.121264,
1,48.14149,
3,48.185476,
5,48.266615,
1,48.33035,
3,48.33035,
5,48.33035,
3,48.34578,
3,48.62344,
5,48.62344,
7,48.62344,
5,48.73333,
7,48.73333,
9,48.73333,
11,48.75421,
13,48.75421,
15,48.75421,
13,48.75421,
13,48.75543,
15,48.75543,
17,48.75543,
15,48.75543,
7,48.78088,
3,48.80797,
1,48.82485,
7,48.998535,
5,48.998535,
9,49.005239,
7,49.005239,
1,49.12001,
3,49.120143,
5,49.120422,
3,49.18448,
5,49.18448,
7,49.18448,
5,49.24924,
7,49.24924,
9,49.24924,
7,49.28045,
3,49.57772,
5,49.57772,
7,49.57772,
5,49.63065,
7,49.63065,
9,49.63065,
3,49.88006,
5,49.88006,
7,49.88006,
5,49.92089,
7,49.92089,
9,49.92089,
,51.44387,
3,51.481160,
,62.43531,
,62.53391,

#ignore,test#1.0
