g,LeveleV
4,0.000000,
6,0.198775,
6,0.892084,
8,1.078093,
2,1.685087,
2,5.209201,
4,5.593044,
2,10.209762,
4,10.213912,
6,10.267661,
6,11.462902,
8,11.472844,
2,11.559343,
4,11.711726,
2,13.664245,
4,13.704494,
6,13.729801,
8,14.227794,
10,14.227849,
6,14.244520,
8,14.250607,
2,14.332854,
4,14.410178,
2,15.436541,
4,15.466067,
6,15.480181,
8,15.740100,
10,15.740186,
6,15.751272,
8,15.755366,
2,15.814052,
4,15.861923,
2,16.470112,
4,16.490723,
6,16.499433,
8,16.653312,
10,16.653482,
6,16.660232,
8,16.663430,
8,17.246262,
10,17.246413,
,19.1773,

#ignore,test#14.5
