g,LeveleV
2,0.000000,
4,2.577406,
2,8.710350,
4,10.295407,
6,11.063865,
2,11.787992,
4,11.921662,
6,12.701719,
2,13.397042,
4,13.463000,
6,14.433534,
2,14.505333,
4,15.142017,
4,16.23752,
2,16.240058,
8,17.042296,
6,17.054681,
2,18.00596,
4,18.48439,
6,18.572263,
2,19.118227,
4,19.393686,
8,20.108303,
6,20.115395,
2,20.48442,
10,20.61046,
8,20.61079,
2,20.74116,
4,20.83492,
4,20.989669,
4,21.019567,
6,21.03486,
4,21.33133,
6,21.366098,
2,21.428635,
6,21.584707,
8,22.022755,
4,22.032910,
2,22.110524,
10,22.12690,
8,22.12734,
10,22.15822,
12,22.15822,
6,22.354066,
4,23.028651,
10,23.04223,
8,23.04272,
10,23.06405,
12,23.06405,
6,23.37421,
10,23.63645,
8,23.63679,
4,23.71954,
6,23.73010,
8,24.17614,
6,24.36099,
4,24.41448,
2,24.45997,
4,24.648939,
2,24.73531,
4,24.991520,
6,25.38295,
,25.57075,
4,26.4844,
2,26.6169,
4,27.177,
6,30.178,
4,30.3823,

#ignore,test#2.3
