g,LeveleV
5,0.00000000,
7,0.02109378,
9,0.04796626,
3,0.8129437,
5,0.8181426,
7,0.82585949,
9,0.83599520,
11,0.8484192,
5,0.8995494,
1,1.0460073,
3,1.05292613,
5,1.06655474,
5,1.42975614,
7,1.44315262,
9,1.46013860,
9,1.5024892,
3,1.7335189,
5,1.7393044,
7,1.7488757,
7,1.87316703,
9,1.87920395,
11,1.8870882,
5,1.9685072,
7,1.9807258,
9,1.9968989,
11,2.0169105,
13,2.0406151,
3,2.0850621,
5,2.0922487,
7,2.1029508,
9,2.1170622,
11,2.1344363,
3,2.1535471,
5,2.16028282,
7,2.17470615,
1,2.2311560,
9,2.2363294,
3,2.23932659,
11,2.2492302,
5,2.24972874,
13,2.2555912,
9,2.2673677,
1,2.2890858,
3,2.2915719,
5,2.2968146,
7,2.3053556,
9,2.3179012,
1,2.3331469,
3,2.3340995,
5,2.3447140,
5,2.3957447,
7,2.4079690,
9,2.4268635,
3,2.4719790,
5,2.4804327,
3,2.4874808,
7,2.4953137,
5,2.5056521,
11,2.5783262,
7,2.6618773,
9,2.6766322,
11,2.6953801,
5,2.7377185,
7,2.7778336,
9,3.0617764,
3,3.0898247,
9,3.1042426,
7,3.1081403,
5,3.1111303,
5,3.1123598,
5,3.1129222,
7,3.1277769,
3,3.1390089,
9,3.1477519,
5,3.1540226,
5,3.1608201,
3,3.1662199,
1,3.1708845,
1,3.1755314,
3,3.1784248,
7,3.1794137,
5,3.1863923,
7,3.1984941,
9,3.2145099,
5,3.2848783,
7,3.2935658,
9,3.3050984,
11,3.3194250,
5,3.3232005,
7,3.3342991,
13,3.3365027,
9,3.3507547,
3,3.3915953,
5,3.3994023,
7,3.4070940,
7,3.4093388,
7,3.4094392,
9,3.4237838,
3,3.4300726,
5,3.4393512,
11,3.4405782,
7,3.4576469,
5,3.4600286,
3,3.5454909,
5,3.5507637,
7,3.5586909,
1,3.5673646,
9,3.5693042,
3,3.5696934,
5,3.5742697,
7,3.5809572,
11,3.5826547,
9,3.5895870,
3,3.6775263,
5,3.6908453,
1,3.6983385,
3,3.7015799,
5,3.7080309,
7,3.7086508,
7,3.7089547,
9,3.7159411,
7,3.7178148,
11,3.7243824,
9,3.7270072,
3,3.8663245,
5,3.8671501,
7,3.8690518,
7,3.8898563,
9,3.9041974,
11,3.9214575,
1,3.9285416,
3,3.9334737,
5,3.9434114,
9,3.9464132,
11,3.9568678,
13,3.9691736,
7,4.0312924,
5,4.0344340,
3,4.0366055,
7,4.0738384,
1,4.1020359,
3,4.1026987,
5,4.1056648,
5,4.1727959,
3,4.1733890,
7,4.1758186,
9,4.1783771,
5,4.2130640,
7,4.2252086,
9,4.2408776,
1,4.2426572,
3,4.2561092,
5,4.277054,
5,4.2817927,
11,4.3022783,
3,4.3328902,
5,4.3438034,
5,4.3547497,
7,4.3610824,
9,4.3694757,
9,4.3822903,
11,4.3890698,
3,4.3939071,
9,4.3957422,
13,4.3976572,
1,4.4018605,
3,4.4048794,
11,4.4088345,
5,4.4109965,
7,4.4203962,
13,4.4243977,
9,4.4333518,
3,4.4583613,
9,4.4634495,
5,4.4651170,
7,4.4715479,
7,4.4754008,
9,4.4798321,
11,4.4883187,
9,4.4893350,
3,4.5004314,
5,4.5056692,
11,4.5069949,
7,4.5148264,
1,4.5986251,
3,4.6088632,
5,4.6277610,
5,4.6319508,
5,4.6542257,
7,4.6562338,
9,4.6640244,
7,4.6646048,
5,4.6685866,
7,4.6692439,
11,4.6730050,
7,4.6796549,
9,4.6896723,
3,4.6930253,
9,4.6931041,
5,4.7084969,
7,4.7311702,
5,4.7673547,
5,4.7704264,
7,4.7704923,
3,4.7711318,
9,4.7767837,
7,4.7788861,
11,4.7824052,
3,4.7924936,
13,4.7943310,
9,4.7945586,
5,4.7981643,
7,4.8062281,
15,4.8080894,
9,4.8303632,
3,4.8450239,
3,4.8486575,
9,4.8497606,
5,4.8538921,
11,4.8542421,
13,4.8599727,
7,4.8619612,
5,4.8683410,
9,4.8728897,
11,4.8865701,
5,4.9007125,
7,4.91486021,
3,4.9174713,
5,4.9204324,
7,4.9240869,
9,4.9328258,
7,4.9969298,
13,4.9990217,
1,5.0051841,
3,5.0070395,
5,5.0172669,
3,5.0283049,
5,5.0425005,
3,5.0640168,
7,5.0640293,
11,5.0882954,
7,5.0941889,
7,5.1044302,
5,5.1074519,
9,5.1150277,
5,5.1252276,
11,5.1256981,
7,5.1291018,
7,5.1400921,
9,5.1430142,
7,5.1558715,
9,5.1607454,
5,5.1666158,
5,5.1688110,
5,5.17192787,
7,5.1771933,
7,5.17727376,
9,5.18487149,
7,5.18541754,
9,5.1884518,
3,5.1892115,
7,5.19094329,
1,5.1913876,
5,5.19144952,
3,5.19510865,
11,5.19536885,
5,5.1957317,
9,5.19706950,
5,5.1984747,
3,5.2003788,
5,5.20218892,
1,5.2022893,
11,5.2026537,
9,5.20428941,
7,5.2055635,
7,5.20591373,
11,5.20956496,
13,5.20970807,
7,5.21387919,
9,5.2187721,
13,5.2198237,
9,5.22060940,
13,5.22267787,
3,5.2254812,
1,5.2262405,
11,5.22837020,
9,5.23022705,
3,5.23099521,
3,5.2313829,
15,5.23279984,
5,5.2329707,
9,5.23396428,
11,5.2353419,
5,5.2407782,
7,5.2459282,
5,5.25281025,
11,5.25297410,
7,5.2540158,
9,5.2699883,
13,5.27308384,
3,5.28314660,
3,5.28846755,
5,5.29709910,
5,5.30282580,
7,5.31380976,
7,5.31969983,
5,5.3223115,
5,5.3260006,
7,5.32709451,
9,5.33249760,
3,5.33552769,
5,5.34135857,
7,5.34969402,
9,5.36008366,
11,5.37223614,
7,5.3822854,
5,5.3892877,
7,5.4036473,
5,5.40473409,
7,5.41024129,
9,5.41798781,
9,5.4236631,
11,5.42825576,
5,5.4304423,
5,5.4322625,
7,5.43593108,
7,5.4389704,
3,5.4398704,
13,5.44142728,
9,5.44311148,
5,5.44464767,
9,5.4479511,
7,5.45154131,
11,5.45177697,
3,5.4522938,
5,5.45287117,
11,5.4591785,
9,5.46027577,
13,5.46166947,
5,5.4651938,
7,5.46901639,
11,5.47055253,
15,5.4720002,
13,5.4726343,
7,5.4745962,
11,5.4755429,
3,5.4779812,
5,5.4828813,
7,5.4842699,
9,5.4871808,
7,5.4905449,
1,5.4927552,
3,5.4964041,
9,5.5011052,
11,5.5018608,
5,5.5035739,
7,5.5139923,
11,5.5144769,
9,5.5269259,
5,5.5360591,
5,5.5587872,
3,5.5616682,
7,5.5697395,
3,5.5751388,
7,5.5794973,
1,5.5843536,
9,5.5843667,
5,5.5872166,
3,5.5905106,
3,5.5908475,
5,5.5913554,
9,5.5914035,
7,5.5919826,
5,5.6013539,
7,5.6048915,
11,5.6055244,
7,5.6293235,
9,5.6411341,
11,5.6574213,
9,5.6687885,
3,5.6740825,
5,5.6756587,
5,5.6800800,
11,5.6825115,
7,5.6831502,
7,5.6900306,
9,5.6947198,
13,5.6983673,
9,5.7042086,
9,5.7116945,
11,5.7228278,
9,5.7352050,
3,5.7479629,
5,5.7792756,
7,5.7839122,
7,5.7932110,
9,5.8071699,
5,5.8203032,
11,5.8300268,
7,5.8310054,
9,5.8445823,
5,5.8505052,
11,5.8620458,
7,5.8622069,
13,5.8826391,
9,5.8846787,
7,5.931449,
5,5.9351819,
9,5.9405231,
7,5.943397,
9,5.9455414,
11,5.9505444,
7,5.95099326,
9,5.95153539,
9,5.95224686,
7,5.95253053,
5,5.95255371,
11,5.95276849,
3,5.9528584,
5,5.95311964,
9,5.9534848,
3,5.9572348,
5,5.96334113,
9,5.96339742,
11,5.96342611,
9,5.96360855,
