g,LeveleV
1,0.0000000,
3,0.96946501,
5,1.32047227,
5,2.66042791,
1,3.65342134,
1,4.33447622,
3,4.37505823,
3,5.32123360,
1,5.50500873,
3,5.53899232,
5,5.55565303,
5,5.63423513,
5,5.71081588,
3,5.71175842,
7,5.74402262,
5,5.97462861,
3,6.03641049,
1,6.0412865,
3,6.12973122,
3,6.36294322,
1,6.42065331,
3,6.43688029,
5,6.44024833,
5,6.45978255,
5,6.48577646,
7,6.49830010,
3,6.50912567,
7,6.551551,
5,6.55253998,
7,6.552705,
9,6.553371,
1,6.63010138,
3,6.63453685,
3,6.776198,
1,6.8019970,
3,6.81021440,
5,6.81046548,
5,6.81953870,
5,6.82956276,
7,6.83687796,
3,6.83874218,
7,6.8627969,
3,6.8637748,
5,6.8642763,
9,6.8648093,
7,6.8707641,
20,6.870870,
1,6.9066850,
3,6.90845330,
3,6.9851373,
1,6.9990357,
5,7.0011043,
5,7.00202509,
5,7.00839186,
5,7.0129424,
7,7.0175891,
3,7.01809270,
7,7.0316339,
5,7.0323582,
7,7.0336238,
9,7.0339978,
7,7.037596,
1,7.0590794,
3,7.0599241,
3,7.06833183,
5,7.0994180,
3,7.1065066,
1,7.1143219,
5,7.1196651,
3,7.1203753,
5,7.1222066,
7,7.12528993,
3,7.1255119,
5,7.1288180,
7,7.13180456,
7,7.1356403,
9,7.1359024,
7,7.138199,
5,7.1413129,
1,7.1520333,
3,7.1524745,
3,7.1806795,
1,7.187640,
5,7.1905747,
3,7.1908137,
5,7.1925770,
5,7.1926973,
7,7.1946164,
3,7.1947905,
7,7.201749,
9,7.2019479,
7,7.20349,
7,7.2074570,
1,7.212912,
3,7.2131552,
3,7.2316337,
5,7.2368228,
5,7.2380131,
5,7.2405210,
3,7.2416404,
7,7.241833,
3,7.242057,
7,7.2470413,
9,7.2471681,
7,7.24828,
3,7.255092,
5,7.25525860,
5,7.273743,
7,7.2754138,
3,7.275659,
7,7.2793744,
9,7.279492,
7,7.28029,
3,7.28544,
7,7.300092,
3,7.30049,
3,7.30785,
5,7.3119443,
3,7.31932,
3,7.32504,
3,7.33383,
7,7.338206,
3,7.34543,
3,7.35479,
3,7.36244,
3,7.36801,
3,7.36869,
,7.4166799,
5,7.76400,
7,8.15215,
3,8.16700,
7,8.18731,
5,8.36665,
3,8.54567,
7,8.64787,
,9.1625106,

#ignore,test#4.52
