g,LeveleV
4,0.000000,
4,2.238220,
6,2.246399,
2,3.696455,
4,3.707927,
6,12.214965,
4,12.290727,
2,12.333355,
4,15.142396,
6,15.148365,
4,18.166378,
6,18.194308,
8,18.234303,
10,18.286992,
6,18.826554,
4,18.830480,
2,18.838723,
8,18.839602,
2,21.540429,
4,21.584784,
6,21.649099,
2,22.114955,
4,22.202495,
6,22.254415,
4,22.275268,
2,22.289983,
4,22.574515,
6,22.694304,
4,23.040936,
2,23.088297,
6,23.357325,
4,23.364515,
6,24.171809,
4,24.210117,
6,24.317916,
8,24.319917,
2,24.652429,
4,24.670846,
2,24.929802,
4,24.961853,
6,25.015530,
8,25.090263,
2,25.295412,
4,25.308155,
6,25.359846,
4,25.421347,
4,25.533065,
6,25.53416,
2,25.91800,
4,25.93536,
6,26.84563,
8,26.86867,
6,27.00998,
4,27.01778,
2,27.50749,
4,27.53698,
4,29.69500,
6,29.72272,
8,29.76553,
10,29.82668,
2,29.94955,
4,29.95116,
6,29.96513,
8,30.00990,
6,30.106770,
4,30.138972,
2,30.15385,
6,30.230925,
8,30.336972,
2,30.37012,
4,30.42478,
6,30.51712,
4,30.813731,
6,30.829717,
4,31.56795,
6,31.57672,
8,31.626959,
6,31.633826,
6,32.09775,
4,32.09837,
4,36.262,
2,36.394,
,39.80,

#ignore,test#5.21
