g,LeveleV
1,0.000000,
1,6.537028,
3,6.552972,
5,6.585422,
3,10.276357,
5,15.152669,
1,16.081798,
3,16.098353,
5,16.130409,
7,17.722765,
5,17.723025,
3,17.723324,
3,19.016331,
1,19.024660,
1,19.722118,
5,20.552241,
1,21.725752,
3,21.729855,
5,21.738926,
3,21.881623,
5,24.663327,
7,24.676140,
9,24.693201,
3,24.994933,
5,24.995001,
7,24.995150,
5,25.333789,
7,25.395443,
5,25.420367,
3,25.562576,
1,25.773102,
5,25.978583,
7,25.982046,
9,25.987051,
3,26.598599,
5,26.655272,
3,26.655939,
1,26.656040,
5,26.804174,
3,26.816380,
1,26.824014,
3,26.952400,
5,26.959114,
7,26.965260,
7,27.961701,
1,28.070023,
3,28.085821,
5,28.122131,
3,28.154479,
5,28.154854,
7,28.155413,
5,28.226874,
3,28.355155,
3,28.469647,
5,28.54956,
7,28.549670,
9,28.549923,
7,28.553712,
9,28.553767,
9,28.553810,
11,28.553852,
1,28.561553,
3,29.060364,
1,29.063765,
3,29.065417,
5,29.067126,
7,29.187607,
3,29.254207,
3,29.788726,
5,29.791454,
7,29.795217,
5,29.824370,
3,30.022166,
5,30.055119,
7,30.055167,
9,30.055220,
7,30.062902,
9,30.062927,
9,30.062978,
11,30.063045,
1,30.070873,
11,30.083449,
13,30.083449,
11,30.083449,
9,30.083449,
3,30.113939,
7,30.235840,
3,30.343512,
5,30.359521,
3,30.360193,
1,30.367291,
3,30.367866,
5,30.369100,
7,30.386863,
1,30.732169,
5,30.740071,
3,30.742340,
5,30.768916,
3,30.843904,
3,30.88366,
5,30.884947,
7,30.887085,
3,30.967061,
5,30.968089,
7,30.968116,
9,30.968151,
7,30.973400,
9,30.973466,
9,30.973477,
11,30.973600,
1,30.978352,
11,30.988275,
13,30.988275,
11,30.988275,
9,30.988275,
13,30.991895,
15,30.991895,
13,30.991895,
11,30.991895,
7,31.041455,
5,31.074972,
3,31.4922,
5,31.4925,
7,31.492914,
5,31.561049,
7,31.561078,
9,31.561125,
9,31.56447,
9,31.56449,
7,31.56449,
11,31.564610,
11,31.57560,
13,31.57560,
11,31.57560,
9,31.57560,
13,31.578154,
15,31.578154,
13,31.578154,
11,31.578154,
15,31.579059,
17,31.579059,
15,31.579059,
13,31.579059,
5,31.587051,
7,31.598045,
7,31.91547,
5,31.91547,
3,31.91547,
9,31.96702,
7,31.96702,
5,31.96702,
5,31.96914,
11,31.96977,
9,31.96977,
7,31.96977,
11,31.97825,
13,31.97825,
11,31.97825,
9,31.97825,
13,31.980111,
15,31.980111,
13,31.980111,
11,31.980111,
15,31.980769,
17,31.980769,
15,31.980769,
13,31.980769,
17,31.981036,
19,31.981036,
17,31.981036,
15,31.981036,
7,31.989581,
1,32.109262,
5,33.163773,
9,33.188894,
,33.49300,
7,34.581757,
9,34.583914,
7,34.583914,
3,34.999647,
7,37.379315,
11,37.428863,
7,37.429334,
9,37.429710,
9,37.429870,
,42.33153,
,42.38870,

#ignore,test#1.01
