g,LeveleV
7,0.0000000,
5,1.3351030,
1,1.3596041,
3,1.3815291,
5,1.4201599,
7,1.4702664,
9,1.5307436,
5,2.0632311,
7,2.0696564,
9,2.0764526,
13,2.0809329,
11,2.0810155,
7,2.2601268,
5,2.2759148,
3,2.2911762,
1,2.4759455,
3,2.4958407,
9,2.4992489,
5,2.5145196,
7,2.5231413,
1,2.5549963,
3,2.5950420,
7,2.5972135,
5,2.5975747,
9,2.6227474,
11,2.6462200,
7,2.6803685,
3,2.7579510,
5,2.8362553,
9,2.9156714,
5,2.9178946,
7,2.9344678,
9,2.9875597,
11,3.0333690,
1,3.0341587,
13,3.0777195,
9,3.1560966,
11,3.1636939,
13,3.1676583,
5,3.1757768,
15,3.1787772,
7,3.1872706,
5,3.1981238,
3,3.2013491,
7,3.2077052,
11,3.2118714,
1,3.2211514,
9,3.2232590,
7,3.2470773,
3,3.2587785,
9,3.2633162,
5,3.2652250,
3,3.2750185,
1,3.2793844,
9,3.3024208,
7,3.3027831,
5,3.3176510,
5,3.3591339,
9,3.3899667,
3,3.3925122,
7,3.3951632,
5,3.3990334,
11,3.4376744,
9,3.4424949,
7,3.4435894,
1,3.4550285,
13,3.5014395,
3,3.5055652,
5,3.5541986,
3,3.5602363,
5,3.5752817,
7,3.5767143,
7,3.5860778,
9,3.6167563,
5,3.6751382,
11,3.6923883,
9,3.6999548,
11,3.7172588,
13,3.7335549,
7,3.7393116,
13,3.7810241,
9,3.7817591,
3,3.8244890,
5,3.8627196,
5,3.8806900,
13,3.9035948,
9,3.9068114,
7,3.9096193,
7,3.9246933,
9,3.9567289,
9,3.9827603,
11,4.0020885,
11,4.0433525,
9,4.0528290,
3,4.0789242,
5,4.1285534,
11,4.2036230,
7,4.2098847,
3,4.2462547,
5,4.2693537,
7,4.3072582,
13,4.3159089,
11,4.3285458,
9,4.3446684,
9,4.3604507,
11,4.4286251,
1,4.6032907,
3,4.6237384,
1,4.6327452,
5,4.6592238,
3,4.6991891,
7,4.7074839,
9,4.7638486,
5,4.7761431,
3,4.789076,
5,4.8333172,
7,4.8504403,
7,4.8551999,
9,4.8712851,
3,4.8798362,
11,4.8905793,
5,4.8927447,
13,4.8999864,
13,4.9097743,
7,4.9191390,
7,4.9283587,
3,4.932078,
5,4.9372187,
9,4.9489091,
7,4.9544667,
5,4.9580117,
3,4.9639479,
9,4.9677638,
5,4.989228,
11,5.0049029,
7,5.0199066,
5,5.0295637,
13,5.0404165,
3,5.0459563,
1,5.0506101,
5,5.0621237,
5,5.0635557,
9,5.0639464,
7,5.0788937,
3,5.0847983,
5,5.0873164,
7,5.1111725,
11,5.1264570,
9,5.1323907,
3,5.1327400,
5,5.1434163,
5,5.1834074,
7,5.1887186,
9,5.2181890,
3,5.2266877,
1,5.2287866,
9,5.2303773,
5,5.2367595,
11,5.2424462,
13,5.2501021,
7,5.2596977,
9,5.2993083,
5,5.3044349,
3,5.3234748,
7,5.3275965,
5,5.3369575,
9,5.3557300,
7,5.3617670,
11,5.3683991,
9,5.3970178,
11,5.4015498,
9,5.4055215,
7,5.4177900,
11,5.4485699,
11,5.4512254,
7,5.4522598,
9,5.4568321,
3,5.4603913,
11,5.4962389,
11,5.510417,
9,5.5124097,
5,5.5203349,
13,5.5414522,
11,5.5495041,
7,5.5695155,
3,5.5713181,
5,5.5718925,
7,5.5727619,
9,5.5732812,
9,5.5739674,
11,5.5755891,
3,5.5893405,
5,5.6274816,
15,5.629614,
7,5.6307150,
5,5.6319975,
3,5.6360448,
9,5.6482535,
7,5.6579806,
5,5.6673175,
9,5.6766900,
7,5.6775758,
5,5.6784925,
3,5.6791430,
1,5.679390,
3,5.6827811,
11,5.6828810,
9,5.6870960,
7,5.6956498,
9,5.6994504,
3,5.700092,
9,5.7201282,
5,5.7406968,
3,5.7588048,
5,5.7593642,
7,5.7594861,
5,5.7701379,
9,5.7764280,
3,5.7925447,
5,5.7968482,
9,5.7970620,
7,5.8034979,
11,5.8100235,
5,5.8116864,
3,5.8142377,
7,5.8181202,
7,5.8217814,
3,5.8320566,
5,5.8336621,
7,5.8352632,
5,5.8409180,
13,5.8485464,
7,5.8492101,
7,5.8501351,
5,5.8503583,
3,5.8580158,
5,5.8622374,
7,5.8658322,
1,5.8674694,
3,5.8771168,
9,5.8779896,
9,5.8780077,
11,5.8882070,
15,5.888369,
15,5.8968892,
5,5.9001063,
7,5.9055717,
11,5.9089629,
13,5.9146177,
9,5.9153915,
3,5.915763,
3,5.9238859,
5,5.9298159,
7,5.9324391,
9,5.9359613,
3,5.9539893,
7,5.9547358,
5,5.956063,
5,5.9618026,
13,5.9661767,
11,5.9746936,
9,5.9750476,
7,5.9767688,
5,5.9807756,
7,5.9968508,
7,6.0007045,
13,6.0008611,
5,6.0019123,
3,6.002184,
9,6.0047356,
