g,LeveleV
1,0.000000,
3,0.131856,
5,0.315087,
5,1.251722,
1,2.80187,
5,6.796452,
3,9.143821,
5,9.157762,
7,9.205135,
1,9.7613867,
3,9.810663,
5,10.1058187,
3,10.2682739,
5,10.3031866,
3,10.4935497,
1,10.4950672,
5,10.551782,
5,11.0134101,
7,11.1027421,
9,11.2735634,
3,11.8194859,
3,12.0159505,
5,12.0407423,
1,12.1800118,
3,12.2826195,
3,12.2968910,
7,12.2991085,
5,12.3424803,
5,12.4307958,
7,12.4469099,
3,12.5335505,
3,12.5829385,
5,12.6854930,
5,12.6950787,
7,12.7067795,
1,12.7145902,
3,12.7201521,
1,13.1162798,
3,13.518742,
5,13.8281728,
1,14.1960986,
3,14.2211479,
5,14.5539894,
3,14.5985630,
5,14.7407618,
3,14.7559509,
7,14.8208308,
5,14.9741092,
3,14.9741551,
3,15.0466431,
3,15.052008,
9,15.0570764,
5,15.060626,
7,15.0667256,
7,15.0728054,
5,15.0795881,
9,15.0798836,
1,15.103301,
7,15.2305811,
5,15.2783315,
3,15.3120155,
1,15.3147635,
3,15.3373264,
5,15.3478151,
7,15.3686630,
7,15.3913876,
5,15.3943219,
9,15.3999126,
7,15.4231499,
3,15.448328,
5,15.4550234,
7,15.4556494,
11,15.4616012,
9,15.4819646,
5,15.4937240,
3,15.5238663,
5,15.5285848,
1,15.645909,
3,15.6974169,
1,15.9410655,
3,15.9554944,
5,16.2011199,
7,16.2601247,
5,16.273780,
3,16.295108,
3,16.297394,
5,16.3089955,
7,16.3417422,
7,16.3500685,
9,16.3508890,
5,16.3530536,
3,16.353267,
3,16.3558131,
5,16.364958,
1,16.3797743,
9,16.4014643,
9,16.401617,
7,16.4017479,
9,16.557597,
7,16.6022906,
5,16.6042999,
5,16.6424969,
3,16.646352,
1,16.649041,
3,16.677424,
7,16.6832501,
9,16.6889362,
7,16.6921078,
7,16.6951882,
5,16.701155,
5,16.7155126,
11,16.7170241,
7,16.7178850,
3,16.731498,
9,16.7319195,
3,16.7522508,
9,16.7538429,
11,16.7538906,
3,16.7548892,
5,16.756146,
5,16.760749,
9,16.7616058,
11,16.7616170,
13,16.7734500,
11,16.7735457,
1,16.816517,
1,16.82385,
3,16.828805,
5,16.960136,
5,16.998408,
7,17.001298,
3,17.029842,
9,17.0403276,
7,17.041571,
5,17.043986,
5,17.179899,
3,17.194020,
1,17.3182,
3,17.321329,
9,17.326145,
5,17.337763,
3,17.362058,
1,17.368502,
5,17.380944,
7,17.384175,
9,17.387781,
7,17.392886,
5,17.400278,
11,17.403337,
7,17.405235,
9,17.412260,
3,17.414321,
3,17.422963,
5,17.428248,
7,17.431769,
13,17.439726,
5,17.456359,
7,17.460675,
1,17.46544,
5,17.6825,
3,17.689348,
1,17.7956,
11,17.817444,
13,17.841636,
1,17.85467,
11,18.085860,
,18.5892,

#ignore,test#8.78
