g,LeveleV
1,0.00000000,
5,9.91523229,
3,10.03240062,
1,10.56241430,
3,10.64363486,
3,11.30345525,
7,11.44304735,
5,11.44465635,
3,11.52611591,
5,11.54582278,
1,11.66602815,
1,11.9981361,
3,12.0370298,
3,12.10035133,
5,12.1117410,
9,12.1253182,
3,12.14042693,
5,12.14365295,
7,12.1785051,
1,12.25646659,
5,12.2579989,
7,12.2842759,
5,12.3521591,
3,12.3545557,
3,12.38528353,
3,12.75638623,
7,12.78470926,
5,12.78539212,
5,12.8033943,
3,12.80923809,
5,12.81533065,
5,12.8252590,
7,12.8573398,
1,12.86480297,
3,12.86978209,
1,12.9034659,
9,12.972537,
3,13.0043697,
7,13.00798558,
5,13.0192391,
1,13.029667,
3,13.036483,
5,13.0386121,
7,13.0441886,
5,13.09861485,
3,13.0987364,
3,13.11389563,
3,13.1379169,
5,13.1380553,
11,13.140938,
9,13.140938,
7,13.1449092,
5,13.1450040,
9,13.148201,
7,13.148201,
3,13.2669752,
5,13.2837662,
7,13.2838122,
3,13.2937510,
5,13.2968946,
1,13.3171897,
1,13.34114571,
3,13.35014101,
9,13.36288005,
5,13.36510964,
7,13.37503197,
5,13.38939910,
7,13.39603516,
3,13.42237500,
5,13.43058609,
3,13.43654478,
3,13.44463078,
5,13.44870582,
3,13.4498990,
11,13.4506668,
9,13.4506835,
7,13.4526870,
5,13.4527655,
7,13.453436,
5,13.453436,
13,13.454030,
11,13.454030,
3,13.45404392,
9,13.454391,
7,13.454391,
9,13.455142,
7,13.455142,
11,13.455721,
9,13.455721,
5,13.46068780,
1,13.49215500,
3,13.5245398,
7,13.5270854,
5,13.527394,
3,13.5328373,
5,13.5342338,
1,13.55100072,
1,13.55531419,
3,13.55679637,
5,13.56080735,
9,13.56807535,
7,13.57272643,
5,13.57968262,
7,13.58606436,
3,13.59967246,
5,13.60750927,
3,13.61090025,
3,13.617947,
5,13.618024,
9,13.6188127,
7,13.6199501,
5,13.620006,
7,13.6209461,
9,13.6209494,
5,13.65106120,
5,13.65338742,
3,13.660589,
7,13.664244,
5,13.664280,
3,13.667380,
