g,LeveleV
9,0.0000000,
5,0.0283737,
9,0.1586284,
7,0.1722067,
7,0.2062006,
11,0.2738386,
7,0.2937270,
5,0.2949370,
9,0.3022275,
9,0.3843697,
9,0.3963288,
11,0.3980616,
9,0.4106654,
3,0.4600450,
11,0.4666775,
1,0.4927756,
13,0.4929741,
3,0.4985348,
7,0.5158094,
9,0.5174473,
11,0.5206552,
11,0.5477148,
13,0.5524433,
13,0.5885067,
9,0.5905018,
5,0.5909487,
7,0.6207540,
3,0.6320438,
5,0.6460700,
15,0.6590756,
5,0.6706598,
7,0.6843619,
1,0.6907353,
9,0.6908491,
3,0.6989278,
3,0.7035891,
15,0.7193697,
5,0.7320035,
7,0.7730157,
11,0.7735292,
5,0.7815944,
7,0.7856954,
9,0.8028646,
7,0.8210100,
11,0.8261347,
17,0.8442243,
5,0.8476338,
9,0.8501050,
7,0.8889358,
9,0.8894820,
9,0.9110730,
11,0.9258098,
13,0.9542084,
11,0.9565674,
13,0.9646221,
11,0.9722785,
3,0.9736627,
9,0.9782885,
11,0.9836358,
13,0.9987579,
5,1.0028973,
5,1.0044192,
5,1.0210849,
7,1.0253802,
7,1.0299750,
1,1.0354127,
5,1.0372640,
11,1.0415578,
3,1.0452917,
9,1.0550075,
15,1.0647729,
13,1.0667019,
3,1.0780675,
9,1.0863652,
7,1.1037453,
11,1.1147978,
1,1.1306236,
7,1.1326079,
5,1.1407423,
7,1.1414363,
13,1.1571720,
3,1.1616858,
9,1.1628661,
5,1.1686167,
11,1.1732259,
5,1.2037641,
7,1.2134606,
13,1.2188401,
3,1.2278306,
5,1.2333727,
7,1.2394263,
9,1.2700669,
1,1.2707158,
7,1.2793233,
3,1.2905854,
9,1.3125924,
7,1.3148387,
5,1.3158278,
13,1.3233884,
9,1.3295460,
7,1.3358808,
11,1.3489224,
5,1.3516721,
13,1.3676040,
15,1.3714575,
7,1.3801561,
9,1.3974368,
5,1.4012120,
7,1.4057154,
11,1.4080930,
9,1.4086954,
3,1.4279315,
9,1.4314469,
3,1.4356070,
3,1.4414642,
5,1.4444614,
9,1.4625631,
9,1.4643367,
11,1.4692440,
7,1.4721904,
5,1.4905627,
9,1.5019588,
3,1.5247117,
11,1.5247305,
9,1.5313685,
3,1.5323218,
11,1.5332920,
9,1.5406150,
5,1.5441595,
11,1.5458135,
7,1.5622117,
9,1.5770933,
11,1.5861923,
5,1.5961540,
11,1.6054591,
13,1.6069530,
9,1.6103241,
5,1.6108170,
7,1.6229281,
11,1.6271699,
5,1.6291112,
9,1.6359528,
3,1.6384111,
13,1.6389953,
11,1.6486442,
13,1.6491320,
7,1.6509200,
7,1.6601270,
5,1.6625949,
3,1.6677136,
9,1.6755070,
11,1.6762015,
15,1.6827153,
13,1.6868050,
5,1.6889154,
11,1.6898250,
11,1.7090169,
9,1.7129652,
11,1.7210797,
7,1.7237226,
7,1.7237703,
15,1.7244746,
7,1.7264265,
13,1.7283141,
13,1.7360218,
7,1.7392154,
9,1.7437611,
5,1.7479670,
13,1.7491614,
9,1.7501876,
7,1.7526806,
11,1.7589101,
11,1.7628176,
7,1.7696529,
5,1.7742233,
11,1.7777936,
9,1.7875561,
9,1.8016801,
7,1.8026325,
9,1.8101195,
15,1.8112961,
3,1.8145389,
5,1.8159277,
7,1.8222550,
13,1.8279767,
9,1.8286361,
11,1.8308408,
11,1.8343822,
15,1.8624619,
9,1.8676226,
7,1.8676300,
9,1.8694308,
13,1.8723314,
11,1.8760772,
9,1.8895959,
11,1.8913839,
7,1.8942122,
17,1.9010867,
11,1.9018826,
9,1.9058413,
13,1.9071284,
13,1.9088962,
13,1.9207218,
7,1.9286972,
11,1.9293610,
5,1.9326566,
5,1.9351430,
13,1.9397257,
1,1.9403247,
15,1.9437826,
9,1.9466732,
3,1.9529928,
5,1.9537998,
7,1.9547408,
7,1.9587304,
9,1.9643373,
11,1.9688415,
15,1.9734660,
9,1.9769418,
5,1.9796665,
7,1.9848421,
11,1.9857816,
7,1.9858993,
9,1.9901296,
13,1.9920467,
15,1.9921269,
5,1.9937753,
7,2.0086051,
11,2.0114754,
13,2.0146938,
9,2.0257411,
5,2.0268909,
7,2.0314490,
5,2.0500107,
1,2.0514944,
11,2.0564544,
9,2.0566749,
3,2.0642678,
7,2.0665922,
9,2.0696871,
13,2.0704597,
13,2.0874782,
5,2.0914609,
9,2.0915208,
3,2.0920722,
11,2.0957520,
7,2.0980581,
9,2.1006055,
13,2.1065512,
7,2.1141342,
13,2.1159448,
11,2.1170435,
5,2.1212416,
1,2.1213686,
11,2.1226593,
3,2.1246198,
13,2.1249140,
7,2.1258713,
9,2.1260238,
15,2.1285212,
13,2.1436717,
7,2.1452915,
9,2.1468407,
11,2.1503490,
9,2.1560993,
3,2.1563157,
5,2.1594514,
9,2.1621066,
7,2.1711612,
11,2.1735374,
9,2.1840924,
13,2.1882016,
7,2.1888689,
3,2.1914159,
5,2.1932491,
1,2.1946193,
15,2.1955998,
11,2.1982243,
9,2.1983921,
5,2.2032122,
7,2.2051751,
5,2.2176284,
9,2.2184262,
11,2.2187641,
7,2.2219316,
13,2.2286234,
9,2.2315884,
7,2.2324163,
11,2.2327622,
15,2.2351461,
9,2.2370065,
5,2.2382483,
3,2.2400140,
9,2.2493025,
9,2.2518396,
7,2.2547965,
7,2.2556155,
11,2.2558789,
3,2.2567567,
3,2.2591399,
11,2.2592132,
5,2.2613256,
11,2.2669994,
13,2.2682228,
15,2.2682469,
7,2.2706294,
5,2.2719693,
11,2.2770597,
9,2.2826942,
7,2.2847327,
3,2.2981184,
9,2.2999194,
5,2.3045872,
13,2.3058905,
7,2.3075178,
11,2.3085467,
7,2.3125833,
11,2.3137050,
9,2.3156313,
9,2.3176110,
5,2.3193107,
3,2.3219457,
11,2.3224973,
7,2.3257592,
11,2.3297381,
11,2.3348434,
9,2.3397809,
5,2.3409037,
15,2.3485680,
11,2.3486343,
3,2.3524608,
5,2.3541066,
9,2.3575425,
11,2.3634485,
13,2.3646394,
7,2.3647380,
11,2.3648424,
5,2.3753060,
9,2.3830209,
13,2.3848482,
9,2.3860495,
7,2.3864016,
9,2.3924429,
5,2.3955011,
5,2.3966412,
11,2.3987302,
13,2.3987895,
3,2.4006428,
7,2.4060568,
5,2.4065206,
7,2.4124093,
9,2.4189729,
11,2.4214585,
9,2.4231602,
3,2.4259816,
17,2.4260513,
5,2.4295150,
7,2.4331339,
13,2.4334720,
7,2.4346326,
11,2.4376627,
9,2.4400187,
13,2.4400516,
7,2.4438535,
3,2.4510228,
11,2.4527651,
11,2.4538630,
5,2.4555430,
15,2.4594666,
9,2.4599247,
11,2.4603057,
11,2.4627363,
5,2.4648935,
7,2.4708151,
5,2.4724163,
3,2.4748995,
13,2.4774694,
7,2.4783184,
7,2.4835249,
13,2.4875173,
9,2.4936452,
3,2.4973336,
9,2.5013139,
5,2.5046003,
7,2.5097112,
7,2.5128851,
11,2.5139185,
9,2.5193639,
11,2.5217013,
13,2.5225851,
3,2.5292436,
9,2.5306903,
7,2.5330788,
5,2.5331000,
15,2.5352428,
11,2.5414920,
13,2.5427999,
9,2.5428917,
5,2.5434076,
3,2.5493828,
13,2.5530748,
7,2.5557076,
9,2.5567930,
5,2.5570967,
11,2.5580177,
7,2.5616535,
5,2.5675244,
11,2.5702092,
9,2.5723295,
9,2.5745706,
7,2.5767028,
3,2.5778640,
15,2.5804733,
13,2.5841412,
9,2.5921520,
5,2.5947039,
5,2.5990321,
9,2.6034222,
3,2.6035243,
3,2.6058848,
5,2.6065388,
11,2.6110477,
1,2.6121574,
9,2.6131501,
13,2.6160746,
11,2.6227249,
7,2.6233607,
9,2.6236534,
3,2.6241577,
5,2.6246199,
11,2.6317334,
7,2.6331660,
9,2.6368839,
15,2.6427227,
13,2.6439303,
7,2.6459299,
5,2.6502211,
7,2.6531396,
5,2.6558372,
3,2.6571758,
11,2.6602704,
7,2.6656497,
9,2.6681755,
11,2.6757536,
7,2.6758767,
9,2.6804432,
5,2.6809437,
15,2.6847613,
7,2.6856883,
1,2.6860955,
11,2.6884389,
5,2.6920207,
17,2.6931933,
11,2.6935999,
3,2.6936640,
5,2.7012145,
13,2.7023807,
7,2.7044979,
3,2.7057711,
13,2.7124631,
