g,LeveleV
4,0.0000000,
6,0.2766623,
2,0.927094,
4,1.1427982,
6,1.2229291,
8,1.3521750,
10,1.4974888,
4,1.522123,
4,1.7001827,
6,1.8524126,
2,2.1324923,
8,2.1925207,
4,2.1990166,
6,2.2256043,
4,2.3572434,
6,2.6279530,
6,2.826977,
8,2.910646,
6,2.9630819,
4,2.965310,
8,3.054097,
4,3.0957978,
2,3.2252865,
6,3.231778,
4,3.2896937,
6,3.3272641,
6,3.3487955,
8,3.466655,
8,3.5420273,
4,3.768694,
6,3.9048425,
6,3.9427409,
8,3.994724,
4,4.028951,
10,4.075037,
4,4.0813634,
12,4.144761,
6,4.1750005,
8,4.1852666,
8,4.2601276,
6,4.2971029,
10,4.313173,
10,4.447314,
0,5.380226,

#ignore,test#27.14
