g,LeveleV
2,0.000000,
4,0.5271181,
2,5.7608378,
4,5.9968906,
6,6.2897462,
2,7.0530101,
4,7.2957486,
6,7.3725320,
4,8.8532333,
2,8.8640361,
6,8.9328458,
4,8.97365992,
2,9.41713,
2,9.97516,
4,10.13178,
2,10.6973961,
8,11.0703327,
6,11.0710518,
4,11.1885267,
6,11.2022072,
2,11.3946370,
4,11.4397872,
2,12.2003442,
8,12.3563865,
6,12.3570497,
4,12.4336451,
10,12.4386045,
8,12.4386045,
6,12.4404439,
2,12.54772,
4,12.570432,
2,12.978469,
8,13.06301,
6,13.06443,
4,13.10901,
10,13.1097770,
8,13.1097770,
6,13.11292,
2,13.17411,
4,13.18822,
2,13.43463,
8,13.51456,
10,13.51456,
4,13.51503,
6,13.517467,
2,13.54188,
2,13.57052,
2,13.7249,
4,13.73463,
8,13.77722,
10,13.77722,
4,13.77745,
6,13.78001,
10,13.95740,
8,13.95740,
4,13.95741,
6,13.96024,
10,14.08591,
8,14.08591,
6,14.11171,
2,14.12830,
6,14.164668,
8,14.1811,
10,14.1811,
6,14.28995,
8,14.43462,
,14.63307,
2,14.87576,
4,14.88608,
6,14.90955,
8,15.18701,
4,15.26947,
6,15.33538,
4,15.404499,
2,15.43908,
4,16.38685,
6,16.45366,

#ignore,test#4.4
