g,LeveleV
1,0.00000,
1,16.461480,
3,16.684320,
5,17.107729,
9,17.225280,
7,17.416416,
5,17.721060,
7,18.233967,
5,18.862339,
3,18.976354,
3,19.154841,
5,19.432818,
5,19.776620,
7,19.975005,
3,20.648827,
5,20.901724,
1,20.990171,
3,21.101184,
11,21.250691,
7,21.291640,
9,21.390112,
7,21.793706,
3,22.018782,
9,22.165472,
5,22.258955,
3,22.320467,
7,22.542332,
5,22.639340,
3,22.654693,
5,22.855609,
1,23.266950,
7,23.457228,
7,23.694887,
9,23.806445,
5,24.351771,
3,24.380663,
3,24.781084,
5,24.872292,
1,24.959135,
1,26.885655,
3,26.956731,
5,27.025489,
9,27.056452,
7,27.080880,
5,27.118506,
3,27.132361,
5,27.185057,
7,27.257257,
3,27.616674,
3,28.289125,
5,28.306915,
3,28.314222,
11,28.358208,
9,28.358847,
5,28.399643,
7,28.405640,
5,28.448931,
7,28.485810,
9,28.503582,
7,28.517304,
3,28.538274,
5,28.599676,
1,28.768032,
5,29.209391,
1,29.220187,
3,29.252252,
5,29.268408,
7,29.312778,
3,29.511589,
1,30.385673,
5,30.416581,
3,30.421212,
3,30.454105,
9,30.458950,
7,30.466165,
5,30.482460,
5,30.515120,
7,30.542424,
7,30.543350,
7,30.558093,
5,30.562947,
9,30.566277,
3,30.702894,
5,30.860350,
7,30.862138,
13,30.872813,
11,30.873360,
9,30.902592,
7,30.903606,
9,30.917369,
11,30.917623,
9,31.027522,
11,31.029817,
7,31.093121,
9,31.100748,
3,32.1702,
3,32.2842,
13,32.393557,
11,32.394028,
9,32.419140,
11,32.419440,
7,32.424500,
9,32.424525,
13,32.427854,
15,32.427858,
11,32.437742,
9,32.437750,
11,32.441407,
13,32.441415,
3,32.6029,
3,32.7479,
9,33.063174,
11,33.063632,
9,33.064436,
7,33.065506,
3,33.1807,
3,33.2588,
3,33.8216,
3,33.8700,
3,34.257,
3,34.284,
3,34.334,
3,34.416,
3,34.566,
3,34.593,
3,34.791,
3,34.810,
3,34.962,
3,34.977,
3,35.095,
3,35.105,
3,35.200,
3,35.208,
3,35.283,
3,35.290,
3,35.347,
3,35.353,
3,35.394,
3,35.410,
3,35.416,
3,35.459,
3,35.459,
3,35.498,
3,35.498,
3,35.534,
3,35.534,
,35.8438,
3,35.991,
3,36.025,
3,36.428,
3,36.451,
3,36.735,
3,36.753,
3,36.965,
3,36.975,
3,37.132,
3,37.143,
3,37.272,
3,37.272,
3,37.376,
3,37.376,
,38.0198,

#ignore,test#1.0
