g,LeveleV
6,0.000000,
6,1.436228,
10,1.457375,
4,1.714220,
8,1.762666,
6,1.812830,
8,1.866978,
2,1.880331,
6,1.955283,
12,2.021829,
4,2.024353,
10,2.060528,
2,2.137277,
8,2.148748,
6,2.34951,
6,2.412471,
2,2.449669,
8,2.53520,
4,2.539411,
8,2.699806,
10,2.747495,
4,2.780077,
6,2.870831,
10,2.929972,
12,2.970165,
6,3.028364,
8,3.065413,
4,3.239902,
14,3.266855,
6,3.305596,
14,3.363709,
8,3.365071,
10,3.367578,
12,3.377811,
2,3.395282,
10,3.411340,
4,3.450189,
6,3.475317,
8,3.538773,
8,3.571969,
6,3.577462,
8,3.581869,
4,3.590775,
6,3.694776,
2,3.735839,
4,3.784816,
12,3.788946,
10,3.799537,
6,3.866581,
10,3.893017,
4,3.900620,
8,3.965385,
6,4.021445,
2,4.022495,
4,4.040847,
6,4.126399,
12,4.130852,
6,4.142155,
4,4.164520,
8,4.193599,
10,4.239549,
8,4.279966,
6,4.372667,
10,4.453887,
4,4.595307,
6,4.634704,
2,4.634704,
6,4.673914,
8,4.682344,
2,4.686349,
4,4.700969,
8,4.775963,
10,4.834730,
6,4.843433,
12,4.859776,
10,4.916716,
6,4.918518,
8,4.940119,
12,4.949002,
4,4.950286,
14,5.020534,
4,5.059653,
2,5.059816,
6,5.061262,
8,5.076723,
8,5.103674,
6,5.122162,
10,5.139539,
4,5.152421,
8,5.187976,
2,5.206290,
10,5.224702,
4,5.238852,
8,5.281512,
6,5.336778,
4,5.373705,
8,5.381890,
4,5.382044,
10,5.387523,
6,5.401912,
4,5.418382,
8,5.432369,
6,5.449103,
12,5.454846,
6,5.462026,
4,5.473710,
10,5.483149,
6,5.493582,
2,5.506923,
6,5.542511,
4,5.544585,
8,5.567033,
6,5.567213,
8,5.572609,
12,5.589534,
4,5.594391,
6,5.620455,
10,5.621886,
8,5.636673,
2,5.680616,
4,5.687941,
12,5.691402,
8,5.695484,
6,5.717189,
4,5.720769,
8,5.747038,
10,5.749674,
6,5.766431,
6,5.783791,
4,5.794201,
4,5.827795,
6,5.839855,
4,5.84860,
2,5.84869,
10,5.852765,
8,5.871688,
14,5.890091,
2,5.909675,
8,5.910204,
4,5.914515,
4,5.923954,
12,5.933875,
6,5.938746,
8,5.942879,
6,5.947624,
8,5.974079,
12,6.021867,
8,6.048736,
8,6.057570,
6,6.078049,
8,6.078679,
10,6.096397,
4,6.106224,
12,6.110694,
6,6.142296,
6,6.146282,
10,6.147460,
4,6.157954,
2,6.181794,
8,6.182251,
4,6.186262,
6,6.212883,
6,6.218907,
10,6.223627,
4,6.231845,
8,6.237732,
4,6.240447,
6,6.241441,
8,6.243749,
10,6.248273,
10,6.248929,
6,6.256714,
12,6.256781,
4,6.270007,
12,6.281475,
8,6.306952,
6,6.315033,
6,6.319868,
8,6.321765,
10,6.322469,
10,6.326661,
4,6.327004,
6,6.327603,
2,6.329377,
4,6.345883,
10,6.347184,
8,6.351666,
6,6.382353,
10,6.383486,
4,6.394863,
6,6.396355,
8,6.403514,
4,6.431610,
12,6.440476,
8,6.441602,
10,6.447348,
14,6.462348,
6,6.474221,
14,6.475348,
4,6.481681,
8,6.493439,
2,6.505383,
6,6.505737,
8,6.522810,
10,6.539088,
8,6.553487,
6,6.556451,
4,6.565160,
4,6.565516,
6,6.578445,
2,6.586684,
2,6.606905,
4,6.607579,
10,6.610955,
8,6.612814,
10,6.618196,
6,6.619483,
8,6.619764,
12,6.629134,
8,6.662720,
4,6.675623,
2,6.686331,
12,6.688790,
8,6.697402,
8,6.705895,
8,6.717123,
6,6.728397,
6,6.745932,
4,6.753097,
8,6.758855,
12,6.763910,
14,6.785596,
10,6.795961,
6,6.797188,
2,6.815269,
12,6.846885,
8,6.875479,
14,6.915406,
8,6.930865,
4,6.930966,
10,6.932257,
10,6.981299,
10,6.994100,
2,6.999140,
14,7.008010,
8,7.029831,
6,7.045123,
4,7.050493,
2,7.076189,
8,7.078294,
8,7.088511,
10,7.101922,
8,7.113190,
12,7.115632,
14,7.123243,
6,7.132105,
10,7.148538,
4,7.149602,
4,7.197355,
8,7.198602,
8,7.223323,
10,7.225714,
6,7.232298,
10,7.236821,
4,7.245948,
2,7.258268,
12,7.267869,
4,7.330851,
6,7.336360,
6,7.348393,
4,7.351451,
10,7.363953,
12,7.366206,
8,7.412354,
8,7.429990,
6,7.530463,
6,7.542839,
12,7.704746,
8,7.730431,
8,7.748208,
,7.83352,
12,7.844186,
14,7.906770,
14,7.926900,

#ignore,test#36.26
