g,LeveleV
2,0.000000,
2,6.010878,
4,6.119245,
6,7.776593,
4,8.113729,
2,10.964809,
4,12.015276,
6,12.021557,
2,12.56777,
4,12.59821,
6,12.85736,
4,13.05835,
2,13.20789,
10,13.23902,
8,13.24801,
6,13.29961,
4,13.41855,
6,13.72162,
8,13.74578,
6,13.85437,
4,13.88552,
8,13.93703,
2,13.95255,
2,14.07133,
4,14.07211,
4,14.139782,
2,14.195945,
6,14.237595,
8,14.53881,
6,14.53888,
4,14.626332,
6,14.629343,
2,14.864281,
4,14.873063,
2,15.60713,
8,15.77074,
6,15.77196,
10,15.78453,
8,15.78454,
4,15.82418,
6,15.82580,
4,15.912559,
2,15.93426,
8,16.119714,
4,16.164015,
6,16.322635,
2,16.35065,
2,16.41736,
6,16.440812,
8,16.44519,
8,16.45071,
10,16.45071,
4,16.47509,
6,16.47606,
6,16.507970,
4,16.56703,
2,16.58987,
4,16.69370,
2,16.79035,
8,16.84820,
6,16.84854,
10,16.85240,
8,16.85240,
4,16.86829,
6,16.86889,
4,16.92450,
8,17.11008,
6,17.11023,
4,17.12395,
6,17.12439,
,17.96439,
8,20.00093,
6,20.09416,
4,20.19665,
2,20.34210,
6,20.45726,
4,20.49175,
6,20.78278,
8,20.97199,
6,21.00884,
6,21.07562,
2,21.21500,
6,21.22257,
8,21.28102,
4,21.30391,
6,21.34583,
6,21.36762,
8,21.44965,
6,21.45364,
6,21.49140,
6,21.51878,
10,21.51893,
8,23.70553,
6,23.8791,

#ignore,test#2.02
