g,LeveleV
5,0.000000,
1,1.008001,
3,1.214346,
5,2.119972,
1,4.476194,
5,12.182994,
3,12.840820,
1,13.431674,
7,13.837307,
5,13.868424,
9,13.919927,
3,13.942011,
1,13.972269,
5,14.535917,
3,14.757347,
7,15.030552,
5,15.061097,
3,15.116494,
5,15.459755,
3,15.574530,
7,15.636859,
9,15.842966,
7,15.913266,
9,16.139486,
11,16.385744,
9,16.454164,
3,16.518912,
5,16.696632,
5,16.907413,
3,17.127858,
7,17.191426,
1,17.412067,
3,17.448412,
5,17.613725,
5,17.735716,
7,17.749112,
5,18.014920,
7,18.019976,
3,18.198584,
5,18.221018,
3,18.324543,
5,18.395552,
7,18.400847,
9,18.416057,
7,18.481279,
3,18.634961,
5,18.647749,
1,18.660280,
3,18.781428,
5,18.852755,
1,18.945798,
5,19.080325,
3,19.172838,
3,19.267256,
7,19.390221,
5,19.704573,
3,19.713113,
3,19.761616,
5,19.923182,
1,19.928448,
5,20.061881,
5,20.117672,
7,20.159187,
7,20.204155,
3,20.274814,
7,20.387793,
3,20.396845,
1,20.574147,
9,20.625425,
7,20.627754,
9,20.650166,
7,20.668056,
11,20.673596,
5,20.690494,
5,20.713584,
3,20.726877,
3,20.840008,
7,21.108328,
5,21.324020,
5,21.540286,
9,21.566621,
3,21.703727,
3,21.725894,
5,22.063723,
3,22.072824,
1,22.075948,
7,22.107136,
9,22.179182,
11,22.485377,
5,22.514749,
9,22.526062,
3,22.581755,
5,22.607016,
7,22.611867,
7,22.622712,
5,22.624976,
1,22.629836,
3,22.633479,
9,22.653938,
3,22.747747,
3,22.786590,
5,22.814221,
11,22.827292,
7,22.886795,
5,22.952066,
9,22.987506,
3,23.047178,
11,23.063903,
13,23.071788,
5,23.100845,
7,23.108676,
3,23.134106,
7,23.137219,
5,23.184107,
5,23.360180,
3,23.407289,
3,23.519983,
7,23.529590,
5,23.535185,
1,23.617894,
9,23.857685,
3,24.289377,
5,24.298134,
5,24.318376,
7,24.320270,
7,24.333325,
9,24.367615,
7,24.376398,
3,24.409591,
1,24.436152,
5,24.456410,
9,24.463393,
11,24.482003,
7,24.497520,
3,24.500641,
5,24.531561,
7,24.543080,
5,24.609869,
3,24.685765,
7,24.800987,
9,24.803113,
9,24.849617,
11,24.855339,
5,24.863755,
7,24.877458,
5,24.984329,
1,24.997506,
3,25.049232,
3,25.144727,
5,25.213415,
5,25.215415,
7,25.273604,
7,25.340246,
9,25.404908,
9,25.634973,
3,26.138261,
1,26.142997,
,31.05,

#ignore,test#6.87
