g,LeveleV
1,0.000000,
3,0.037033,
5,0.103289,
5,1.40384,
1,3.36753,
5,7.274391,
3,10.41707,
5,10.42046,
7,10.42700,
5,12.24286,
3,12.24541,
1,12.24619,
5,12.91416,
5,15.14076,
7,15.17616,
9,15.22509,
3,16.966466,
3,17.11808,
1,17.741777,
3,17.744297,
5,17.745273,
1,18.188156,
3,18.193138,
5,18.243916,
3,18.294067,
5,18.311500,
7,18.318132,
3,18.399127,
5,18.842937,
7,19.541188,
3,20.350887,
3,20.773958,
3,21.048975,
5,21.085835,
7,21.157972,
1,21.403738,
3,21.422890,
5,21.473213,
3,21.577923,
5,21.943274,
1,22.659239,
5,25.364772,
7,25.425753,
5,25.435086,
9,25.486497,
3,25.607745,
5,25.624200,
7,25.653899,
5,25.775444,
3,25.801718,
1,25.814993,
1,26.008774,
3,26.027684,
5,26.123376,
7,26.179179,
3,26.201465,
3,26.475901,
3,29.53245,
,34.86,

#ignore,test#9.67
