g,LeveleV
1,0.00000,
5,32.846429,
3,32.941315,
1,33.014713,
3,33.322360,
3,36.354688,
7,36.854157,
5,36.902113,
3,36.967803,
5,37.094827,
3,37.181047,
5,37.208144,
1,37.243343,
3,37.258133,
1,38.293859,
1,40.982896,
3,40.993732,
5,41.012615,
9,41.054025,
7,41.061918,
5,41.100329,
5,41.121292,
7,41.126538,
3,41.131145,
3,41.147123,
1,41.250796,
5,41.262215,
7,41.267140,
5,41.282097,
3,41.300096,
3,41.306940,
3,42.18436,
7,42.31030,
5,42.33536,
5,42.39107,
3,42.49417,
3,42.52298,
1,43.76268,
3,43.77050,
5,43.78524,
9,43.79154,
7,43.79623,
5,43.82385,
7,43.82641,
5,43.83296,
3,43.84089,
3,43.85560,
3,43.870225,
5,43.870375,
11,43.875668,
9,43.875672,
7,43.881208,
5,43.881317,
7,43.886987,
9,43.887013,
5,43.95566,
7,43.95974,
5,43.97806,
1,43.99701,
3,43.99908,
3,44.01412,
7,44.049216,
9,44.049250,
7,44.049565,
5,44.049668,
1,45.04745,
3,45.04934,
5,45.06103,
5,45.08192,
3,45.08461,
3,45.09625,
3,45.10148,
5,45.10161,
11,45.10429,
9,45.10429,
7,45.10728,
5,45.10736,
7,45.11014,
9,45.11016,
5,45.22250,
3,45.24569,
1,45.25546,
3,45.25963,
7,45.275734,
9,45.27577,
7,45.275818,
3,45.68745,
3,45.75891,
3,45.769847,
5,45.769940,
11,45.771486,
9,45.771496,
12,45.772985,
7,45.773292,
5,45.773321,
24,45.773630,
16,45.77480,
16,45.77492,
20,45.77539,
3,45.87857,
3,45.92109,
16,45.94207,
7,45.942104,
5,45.942159,
20,45.94366,
16,45.94366,
3,46.111,
3,46.111,
3,46.17266,
5,46.17269,
20,46.17369,
12,46.17462,
12,46.17486,
24,46.17503,
16,46.17572,
16,46.17584,
20,46.17620,
3,46.330,
3,46.330,
16,46.34378,
12,46.34382,
16,46.34485,
20,46.34485,
3,46.426,
3,46.426,
8,46.43393,
20,46.43460,
16,46.43606,
3,46.601,
3,46.601,
3,46.601,
3,46.601,
12,46.60442,
16,46.60442,
3,46.733,
3,46.733,
3,46.772,
3,46.772,
3,46.829,
3,46.829,
3,46.903,
3,46.903,
3,46.903,
3,46.903,
3,46.997,
3,46.997,
3,47.072,
3,47.072,
3,47.131,
3,47.131,
,47.28636,
,47.45576,
3,65.823,
1,66.245,
9,69.716,
3,69.952,
3,73.895,
1,74.019,
9,75.110,
3,75.196,
3,77.168,
3,78.135,
3,78.693,
3,79.028,
,80.069,

#ignore,test#1.0
