g,LeveleV
7,0.00000,
1,1.70817,
5,1.77945,
3,1.83794,
9,1.84521,
7,1.85115,
5,2.13544,
5,2.33658,
7,2.37302,
9,2.53711,
11,2.60074,
7,2.68167,
13,2.73151,
5,2.79519,
3,2.86976,
5,2.89389,
11,2.89890,
3,2.94120,
9,2.96242,
7,3.07023,
7,3.13943,
11,3.22204,
9,3.25301,
3,3.30595,
5,3.31876,
7,3.42540,
7,3.44007,
9,3.48337,
5,3.60513,
3,3.64851,
9,3.67476,
5,3.68581,
1,3.69141,
7,3.74740,
7,3.80848,
9,3.84134,
5,3.84510,
9,3.99310,
7,3.99946,
11,4.01023,
5,4.07608,
9,4.08618,
9,4.11247,
7,4.21420,
5,4.33166,
11,4.47130,
7,4.58660,
7,4.62690,
5,4.63478,
5,5.44758,
7,5.59758,
3,6.12969,
9,6.28363,
5,6.53112,
7,6.67061,
1,6.75317,
5,6.82647,
3,6.83783,
5,6.87418,
3,6.98925,
7,7.07332,
5,7.08428,
7,7.12034,
9,7.35001,
7,7.35597,
5,7.36321,
9,7.38897,
7,7.39762,
3,7.49946,
7,7.50414,
11,7.55396,
5,7.69412,
3,7.77602,
9,7.79352,
7,7.80045,
7,7.81637,
9,7.82684,
5,7.86856,
11,7.96999,
9,7.98548,
5,7.98600,
7,8.05181,
7,8.05487,
3,8.06034,
7,8.12993,
5,8.14254,
7,8.19539,
7,8.21372,
9,8.22898,
9,8.24200,
11,8.24676,
11,8.24950,
5,8.27353,
5,8.27999,
11,8.31303,
3,8.34117,
7,8.34587,
9,8.34762,
11,8.46310,
7,8.47485,
5,8.50896,
7,8.53854,
9,8.53962,
7,8.57258,
5,8.57599,
9,8.59007,
7,8.59245,
7,8.64532,
9,8.65116,
9,8.65363,
3,8.69598,
7,8.77945,
3,8.81388,
9,8.81881,
5,8.85208,
5,8.89363,
5,8.92054,
5,8.94351,
5,8.99336,
7,9.03183,
7,9.11952,
9,9.18282,
7,9.18361,
5,9.21491,
7,9.23300,
7,9.25331,
7,9.31332,
5,9.32821,
9,9.43980,
7,9.46833,
7,9.57043,
7,9.57448,
7,9.66778,
,16.6,

#ignore,test#22.84
