g,LeveleV
5,0.0000000,
3,0.1378915,
1,0.1946837,
5,1.737019,
1,4.12442,
5,14.109466,
3,14.233061,
1,14.298850,
3,17.856499,
3,17.963508,
5,17.9641548,
7,17.965003,
9,17.966708,
7,19.4550447,
5,19.4559174,
3,19.4692154,
1,20.066834,
5,20.179331,
7,20.218868,
9,20.268566,
7,21.337694,
9,21.3422147,
11,21.3490235,
5,21.62017815,
9,21.7797569,
5,22.2588235,
3,22.40125602,
9,23.1110123,
7,23.1426661,
5,23.1731458,
3,23.2063731,
5,23.2872005,
1,23.32702,
3,23.3732349,
7,23.3976625,
5,23.4802304,
3,24.37413232,
5,24.37717952,
7,24.38531705,
5,24.76750685,
7,24.8362584,
3,25.3634416,
5,25.37408393,
3,25.383085,
7,25.39237770,
5,25.6936178,
3,25.730730,
1,25.7483182,
3,25.92833862,
5,25.93140430,
1,25.93323021,
7,26.063056,
5,26.161355,
3,26.1685711,
3,26.230721,
5,26.52663924,
3,26.5757152,
1,26.603227,
5,27.194389,
3,27.2651759,
3,27.7306976,
7,27.813882,
5,27.91494398,
3,27.91585952,
7,27.94654815,
5,28.06469227,
7,28.08293673,
9,28.10060677,
7,28.17468645,
5,28.68277299,
3,28.71813306,
1,28.7339376,
5,29.26828372,
3,29.4155,
3,29.6562805,
3,29.7750520,
5,29.7882517,
7,29.79245706,
3,29.9802663,
1,30.118809,
3,30.1463937,
5,30.18095237,
5,30.29654080,
3,30.5043139,
5,30.5046106,
7,30.5050614,
9,30.5057687,
1,30.9733929,
5,31.0852655,
5,31.2756084,
3,31.2780110,
7,31.2799593,
3,31.3154643,
1,31.6293393,
5,33.0695514,
7,33.0887483,
9,33.1127178,
7,33.2008362,
9,33.20714657,
11,33.21491819,
3,33.3492268,
7,33.3520142,
5,33.3534756,
3,33.56955,
5,33.6628401,
3,33.6831238,
1,33.6862370,
3,33.73228,
5,33.73529,
3,33.7397789,
5,33.7472746,
7,33.7550177,
7,34.14179,
5,34.8969705,
7,34.8984141,
1,34.957291,
3,34.9637891,
5,34.9760407,
7,35.2017353,
5,35.2236126,
3,35.22634,
1,35.43878,
3,35.4449662,
5,35.4607030,
,40.735,

#ignore,test#9.33
