g,LeveleV
2,0.0000000,
6,4.40325219,
4,6.2680915,
2,6.3834591,
4,7.5144792,
6,9.8821930,
8,10.4410074,
6,10.5183412,
4,10.6847695,
10,11.299859,
4,11.666025,
8,11.8017287,
6,11.8162072,
2,11.8670739,
2,11.925784,
4,12.0383417,
6,12.5052160,
4,12.7931699,
2,12.8786481,
4,13.0163742,
6,13.0857934,
4,13.1529893,
8,13.1689890,
2,13.179446,
2,13.4272634,
6,13.5112688,
4,13.5380390,
8,13.7132037,
6,13.7838307,
4,13.8826922,
2,15.0537431,
2,15.095540,
6,15.1211623,
8,15.2691221,
6,15.3010574,
4,15.4502653,
4,15.5383855,
6,15.5698905,
2,15.7387828,
4,15.8446203,
2,16.4354135,
8,16.5233152,
6,16.525088,
10,16.5710930,
8,16.5710973,
4,16.6836676,
6,16.7006053,
8,16.7753844,
4,16.8383587,
6,16.9503903,
2,17.163713,
8,17.2084589,
6,17.2107079,
4,17.2240553,
8,17.2393235,
10,17.2393239,
4,17.3115470,
6,17.3191429,
6,17.3747902,
2,17.594878,
8,17.6216852,
6,17.6223884,
8,17.6423034,
10,17.6423088,
4,17.6876201,
6,17.6940591,
10,17.9037534,
8,17.9037973,
4,17.9231329,
10,17.9305154,
4,17.934770,
6,17.9388997,
4,17.9667648,
6,17.9989795,
2,18.008263,
8,18.0830078,
10,18.083049,
6,18.0842477,
8,18.0977621,
12,18.1094809,
8,18.1643892,
6,18.1825633,
10,18.1919495,
2,18.366193,
4,18.377245,
6,18.45143,
6,18.53499,
8,18.552199,
6,18.64239,
,18.75688,
8,18.852244,
4,18.96723,
4,19.06460,
6,19.253370,
6,19.50612,
10,19.577789,
6,19.580230,
8,19.640169,
6,19.67087,
6,19.978504,
4,20.02427,
6,20.090809,
4,20.40978,
8,20.447067,
14,20.4909452,
4,20.49896,
12,20.4991180,
4,20.53706,
12,20.5394161,
10,20.5405524,
10,20.5442186,
8,20.5729123,
8,20.968795,
6,21.17788,
4,21.62607,

#ignore,test#2.09
