g,LeveleV
2,0.000000000,
2,2.102297177,
4,2.104429202,
2,3.1913531,
6,3.61697081,
4,3.61697701,
2,3.7526285,
4,3.7533216,
2,4.11635883,
6,4.28349647,
4,4.28350081,
8,4.2882316,
6,4.2882316,
2,4.3444534,
4,4.3447597,
2,4.50962989,
6,4.59197201,
4,4.59197449,
8,4.5945630,
6,4.5945630,
18,4.594797,
2,4.6241543,
4,4.6243143,
2,4.71289256,
6,4.75941304,
4,4.75941465,
8,4.7609672,
6,4.7609672,
8,4.76110481,
10,4.76110530,
12,4.76113543,
10,4.76113617,
2,4.7783733,
4,4.7784663,
2,4.8314795,
6,4.8602959,
4,4.8602959,
8,4.8612940,
6,4.8612940,
18,4.86138632,
22,4.86140641,
2,4.8723744,
4,4.8724352,
2,4.9066561,
6,4.9257310,
4,4.9257310,
8,4.9264080,
6,4.9264080,
18,4.92647220,
22,4.92648609,
2,4.93388658,
4,4.93392762,
2,4.9572937,
6,4.9705650,
4,4.9705650,
8,4.9710460,
6,4.9710460,
18,4.97109449,
22,4.97110428,
2,4.97633022,
4,4.97635910,
2,4.99301675,
6,5.00262788,
4,5.00262826,
8,5.00298074,
6,5.00298074,
18,5.00301223,
22,5.00301943,
2,5.00684459,
4,5.00686591,
2,5.01915758,
6,5.02633094,
4,5.02633118,
6,5.02660370,
8,5.02660370,
18,5.02662738,
2,5.02951609,
4,5.02953221,
2,5.03886016,
4,5.04436022,
6,5.04436022,
14,5.04457025,
18,5.04458872,
2,5.04681945,
4,5.04683185,
2,5.05407748,
6,5.05838693,
4,5.05838717,
14,5.05855207,
18,5.05856658,
2,5.06032492,
4,5.06033472,
2,5.06607469,
6,5.06951376,
4,5.06951389,
14,5.06964593,
18,5.06965759,
2,5.07106803,
4,5.07107584,
2,5.07569996,
4,5.07848836,
6,5.07848836,
14,5.07859573,
18,5.07860528,
2,5.07975362,
4,5.07976007,
2,5.08353997,
6,5.08583182,
4,5.08583194,
14,5.08592034,
18,5.08592816,
2,5.08687564,
4,5.08688097,
2,5.09001021,
6,5.09191684,
4,5.09191696,
14,5.09199061,
18,5.09199718,
2,5.09278808,
4,5.09279242,
2,5.09541220,
4,5.09701544,
6,5.09701544,
14,5.09707756,
8,5.09708301,
10,5.09708314,
2,5.09774992,
4,5.09775364,
2,5.09996887,
6,5.10132972,
4,5.10132984,
14,5.10138254,
18,5.10138725,
2,5.10195472,
4,5.10195795,
4,5.10501280,
6,5.10501280,
14,5.10505805,
18,5.10506202,
,5.13907696,
4,30.7692,
2,30.9327,
4,32.7002,
8,33.0525,
6,33.0956,
4,33.1388,
2,33.1752,
6,33.2915,
4,33.3390,
2,33.3625,
4,33.4418,
6,33.5000,
2,33.5479,
4,33.5845,
2,33.8769,
6,34.7895,
2,34.8120,
4,34.8419,
4,34.9730,
2,35.0047,
6,35.4967,
4,35.5648,
2,35.6299,
4,35.7635,
2,35.7870,
2,35.9844,
4,36.0160,
4,36.0529,
2,36.1265,
4,36.2145,
2,36.2306,
4,36.2392,
10,36.2456,
6,36.2529,
8,36.2591,
6,36.3167,
4,36.3286,
2,36.3439,
4,36.3928,
4,36.5820,
4,36.6118,
2,36.6406,
6,36.667,
4,36.6682,
6,36.7707,
2,36.7759,
4,36.7995,
4,36.8293,
4,36.8325,
2,36.8383,
4,36.9033,
2,36.9131,
4,36.9284,
2,36.9907,
4,37.0695,
4,37.2002,
4,37.2723,
4,37.2916,
4,37.3717,
2,37.3795,
4,37.3921,
2,37.4403,
2,37.4608,
4,37.4952,
2,37.5000,
4,37.5283,
2,37.5461,
6,37.5961,
6,37.6169,
2,37.6519,
4,37.6588,
2,37.6880,
4,37.6979,
2,37.7024,
4,37.7372,
6,37.7471,
4,37.7590,
6,37.7667,
6,37.7863,
4,37.7935,
6,37.8080,
2,37.8210,
6,37.8329,
6,37.8417,
6,37.8439,
4,37.8547,
4,37.8594,
6,37.8656,
4,37.8779,
6,37.8849,
4,37.8954,
2,37.9006,
4,37.9099,
4,37.9203,
6,37.9264,
4,37.9346,
6,37.9535,
2,37.9600,
6,37.9725,
4,37.9796,
,37.985506,
6,37.9941,
2,38.0041,
2,38.0274,
6,38.0506,
2,38.0670,
2,38.0770,
,38.080391,
2,38.0884,
2,38.0963,
2,38.1018,
2,38.1068,
2,38.1131,
6,38.1281,
,38.153790,
6,38.1626,
6,38.2113,
6,38.2340,
6,38.2666,
6,38.2830,
6,38.3047,
6,38.3166,
6,38.3326,
6,38.3417,
6,38.3540,
6,38.3611,
