g,LeveleV
5,0.000000,
7,0.084506,
9,0.184296,
5,0.712090,
1,0.999763,
3,1.032431,
5,1.096017,
9,1.370096,
3,2.281454,
5,2.331560,
7,2.422139,
1,2.973000,
5,3.108079,
1,6.014051,
5,6.651613,
5,6.888265,
3,6.895489,
7,6.952702,
5,6.997392,
7,7.110352,
9,7.151919,
3,7.401791,
1,7.432559,
5,7.483488,
3,7.701577,
7,7.760258,
1,9.849295,
3,9.931991,
5,10.111885,
3,12.245075,
7,12.842904,
3,12.860322,
5,12.908106,
7,12.973333,
7,13.003822,
3,13.019871,
9,13.042282,
5,13.058737,
3,13.087110,
11,13.138544,
7,13.180308,
5,13.204870,
3,13.264621,
5,13.298198,
7,13.368472,
9,13.429880,
1,13.540524,
5,13.548088,
3,13.588994,
5,13.655488,
9,13.716512,
1,14.078494,
5,14.582016,
3,14.605439,
5,14.670848,
5,14.731024,
7,14.735404,
7,14.757186,
9,14.852859,
9,14.875184,
7,14.918476,
5,14.924121,
5,14.947802,
9,14.960494,
7,14.976550,
3,15.002872,
11,15.004806,
9,15.036874,
13,15.091014,
7,15.128605,
5,15.136984,
9,15.201644,
11,15.237208,
7,15.288439,
3,15.292366,
5,15.300254,
7,15.369798,
5,15.432122,
3,15.459202,
1,15.477576,
11,15.552415,
1,15.621451,
5,15.691548,
3,15.726295,
3,15.727879,
5,15.944405,
3,17.129049,
3,17.345751,
5,17.352076,
7,17.391092,
9,17.87651,
5,17.91680,
9,17.91775,
7,17.93306,
11,17.95535,
7,17.99303,
9,18.02284,
7,18.02305,
5,18.04090,
7,18.06290,
9,18.11663,
3,18.11782,
1,18.137966,
11,18.14355,
5,18.14872,
7,18.15165,
11,18.201320,
9,18.202374,
7,18.214259,
9,18.214743,
7,18.21506,
5,18.23165,
11,18.239418,
13,18.241723,
3,18.24212,
1,18.25050,
7,18.255999,
5,18.271323,
11,18.31890,
3,18.35582,
11,18.358023,
9,18.358937,
11,18.363107,
13,18.364727,
7,18.373177,
9,18.373624,
7,18.402481,
15,18.403411,
13,18.406625,
5,18.407886,
3,18.430642,
5,18.443509,
5,19.24071,
7,19.24650,
9,19.25367,
7,19.36059,
9,19.71558,
11,19.73360,
11,19.83422,
,23.170,

#ignore,test#28.5
