g,LeveleV
2,0.000000,
4,0.007863,
2,5.33173,
4,5.33446,
6,5.33797,
6,9.290148,
4,9.290461,
2,11.963699,
2,13.715649,
4,13.720781,
2,14.448827,
2,16.331740,
4,16.333123,
4,17.60912,
4,18.045810,
6,18.045987,
6,18.654858,
4,18.655492,
2,19.494540,
2,20.149650,
4,20.150479,
2,20.701286,
4,20.704212,
6,20.709789,
4,20.844687,
6,20.844775,
2,20.919796,
4,20.922123,
6,20.950644,
8,20.950644,
2,21.492393,
2,21.732867,
4,21.733779,
2,22.041240,
4,22.043590,
4,22.130573,
6,22.130648,
6,22.187709,
8,22.187709,
8,22.202229,
10,22.202229,
2,22.473902,
2,22.527515,
4,22.529296,
6,22.532398,
8,22.536907,
2,22.568082,
4,22.570506,
2,22.688269,
4,22.688322,
4,22.822340,
6,22.822426,
6,22.859718,
8,22.859718,
8,22.868795,
10,22.868795,
10,22.87093,
12,22.87093,
4,22.898763,
2,23.027948,
2,23.114046,
4,23.116071,
6,23.118840,
2,23.15354,
4,23.15359,
4,23.22881,
6,23.22881,
6,23.26459,
8,23.26459,
8,23.27077,
10,23.27077,
10,23.2720,
12,23.2720,
4,23.381095,
6,23.385288,
8,23.53148,
10,23.53148,
4,24.270227,
6,24.271872,
8,24.274338,
10,24.277800,
2,24.370070,
4,24.370757,
6,24.371800,
8,24.373057,
,24.383154,
4,24.601618,
6,24.602967,
6,24.653514,
4,24.656149,
2,24.657855,
6,24.789575,
8,24.794762,
4,25.067107,
2,25.070165,
2,25.981181,
4,25.984169,
6,25.989855,
2,26.582749,
4,26.585925,
2,26.626835,
4,26.628438,
6,26.631219,
8,26.635497,
4,26.751794,
2,26.825573,
4,26.827650,
6,26.830251,
6,26.8955,
4,27.221542,
6,27.223229,
8,27.225784,
10,27.229395,
2,27.292085,
4,27.292748,
6,27.293808,
8,27.295182,
4,27.351104,
6,27.352713,
6,27.377160,
4,27.379697,
2,27.381299,
6,27.411528,
4,27.412156,
8,27.412648,
6,27.412796,
8,27.413617,
10,27.414119,
6,27.457650,
8,27.462913,
6,27.468056,
8,27.469194,
10,27.471874,
8,27.473301,
12,27.475506,
10,27.478087,
8,27.487108,
6,27.488253,
4,27.490978,
6,27.491006,
2,27.492602,
4,27.493776,
4,27.55658,
2,27.55991,
2,27.98918,
4,27.99214,
6,27.99784,
2,28.253669,
4,28.256955,
2,28.29054,
4,28.29219,
6,28.29466,
8,28.299018,
4,28.349835,
4,28.38586,
6,28.388351,
4,28.5683,
6,28.5701,
8,28.5732,
10,28.57656,
4,28.60999,
6,28.61092,
8,28.61244,
6,28.64691,
4,28.64924,
2,28.65109,
6,28.666294,
4,28.66677,
6,28.667207,
8,28.667279,
8,28.668262,
10,28.668701,
6,28.69462,
8,28.69630,
10,28.69906,
8,28.69995,
12,28.70263,
10,28.70472,
8,28.705301,
6,28.705862,
4,28.70869,
6,28.70869,
2,28.7106,
4,28.71107,
2,28.97150,
4,28.97428,
6,28.98015,
2,29.1360,
4,29.1377,
6,29.1401,
8,29.14457,
6,29.19260,
8,29.3156,
6,29.3355,
4,29.3462,
6,29.3462,
6,29.3468,
8,29.3474,
8,29.3479,
10,29.34806,
6,29.3611,
8,29.36235,
10,29.36481,
8,29.36648,
8,29.36910,
12,29.36953,
10,29.37058,
,30.87600,
,30.87893,
,30.88593,

#ignore,test#6.03
