g,LeveleV
4,0.00000000,
6,0.01703332,
8,0.04010046,
10,0.06855768,
2,0.26188959,
4,0.26696538,
6,0.27526426,
8,0.28657323,
10,0.30063800,
2,1.04308018,
4,1.05091908,
6,1.06360365,
8,1.08061491,
2,1.18338392,
4,1.19484056,
6,1.21809838,
8,1.3505004,
10,1.37629850,
4,1.7111742,
2,1.7123346,
4,1.7996004,
6,1.8038233,
8,1.84859919,
10,1.85348429,
12,1.85987915,
14,1.86756890,
2,1.86948173,
10,1.8726306,
12,1.8925980,
4,1.89331087,
6,1.93068628,
4,1.94218780,
6,1.94517098,
8,1.94955593,
10,1.95532863,
4,2.0285661,
6,2.0395246,
8,2.0547452,
10,2.0741072,
12,2.09746672,
6,2.11454108,
8,2.12223095,
14,2.12465993,
10,2.13030555,
12,2.13774423,
2,2.24237226,
2,2.24660657,
4,2.2473686,
4,2.2532980,
6,2.25627573,
6,2.2638095,
8,2.26919352,
8,2.27789497,
10,2.28602611,
10,2.29536943,
12,2.3160335,
2,2.33152880,
10,2.35861724,
6,2.3589638,
8,2.36538442,
12,2.37369583,
4,2.3791679,
6,2.50479709,
2,2.55487629,
4,2.56495646,
8,2.57485536,
6,2.57752139,
4,2.58049651,
6,2.58240252,
2,2.5826335,
8,2.60769803,
8,2.61626360,
10,2.63784466,
10,2.67846275,
8,2.6838140,
6,2.70799108,
8,2.72311913,
10,2.74266425,
12,2.76656257,
14,2.78709076,
12,2.7892162,
4,2.86255635,
6,2.87774268,
8,2.89541972,
10,2.91609248,
4,2.92711380,
6,2.96757568,
6,3.05380111,
4,3.0554081,
4,3.05597666,
6,3.06586155,
2,3.07117204,
8,3.0721203,
2,3.0734940,
4,3.0785550,
8,3.07959118,
6,3.0822349,
6,3.0870583,
4,3.08908503,
8,3.09872579,
10,3.1134259,
6,3.11584714,
12,3.13102962,
4,3.21497771,
6,3.22411411,
8,3.22630528,
8,3.23872689,
10,3.24490427,
2,3.24623326,
6,3.2478940,
4,3.2492295,
4,3.25452024,
10,3.26635156,
6,3.26731020,
2,3.2728894,
4,3.27786374,
8,3.28313703,
6,3.2863193,
8,3.2985757,
10,3.31512954,
6,3.37085102,
8,3.4059439,
2,3.51044222,
4,3.51727710,
6,3.5288602,
8,3.5454071,
10,3.5667950,
4,3.6206845,
6,3.63229439,
8,3.64738190,
2,3.7222074,
4,3.73125300,
6,3.7345061,
6,3.79832783,
8,3.80561364,
10,3.8152085,
6,3.8227628,
12,3.8266829,
4,3.86832584,
6,3.87190427,
8,3.8767492,
10,3.8828677,
4,3.8849338,
10,3.8876126,
6,3.88782694,
8,3.8895191,
6,3.8928338,
8,3.91060631,
6,3.92097610,
4,3.93246695,
10,3.93299947,
2,3.93835546,
2,3.9409874,
12,3.95969959,
2,3.96281581,
2,4.0107632,
6,4.01117857,
8,4.01357457,
10,4.01633842,
12,4.01921671,
4,4.02410318,
6,4.04937550,
8,4.05329662,
2,4.0573582,
4,4.0590108,
4,4.06270318,
10,4.0652163,
6,4.07248690,
8,4.07796588,
12,4.0788195,
14,4.08700569,
8,4.09009550,
10,4.11073714,
10,4.12953463,
6,4.12999164,
8,4.1361476,
4,4.14263244,
8,4.1511678,
2,4.15153253,
6,4.1568912,
10,4.17086315,
12,4.17768811,
2,4.21135069,
4,4.21249568,
4,4.2191901,
6,4.22361235,
8,4.2313242,
6,4.23627746,
2,4.25621425,
4,4.25797532,
6,4.25989968,
8,4.26084815,
8,4.2619410,
4,4.2686238,
2,4.2746562,
6,4.2758166,
10,4.2811522,
4,4.28207933,
6,4.29228311,
8,4.30809481,
6,4.32729997,
8,4.32771928,
2,4.34109085,
4,4.3509177,
6,4.3673421,
8,4.38647502,
4,4.5140665,
8,4.5206228,
2,4.5226619,
10,4.5302052,
4,4.53539492,
6,4.5392903,
2,4.5496760,
6,4.5503153,
6,4.5584081,
4,4.5601501,
4,4.5644568,
8,4.56545501,
6,4.57052535,
10,4.57476412,
8,4.5782272,
12,4.5797832,
4,4.5853824,
6,4.58607445,
8,4.59058673,
10,4.59678396,
2,4.6018929,
4,4.6070770,
8,4.60907427,
10,4.6098498,
12,4.6135534,
6,4.61562038,
10,4.62275791,
12,4.6265859,
