g,LeveleV
4,0.000000,
6,0.089783,
2,0.925802,
2,5.133127,
4,5.325725,
2,10.751611,
4,10.9576751,
6,10.9823083,
2,12.3172871,
4,12.3914408,
8,12.533343,
6,12.533739,
2,14.619625,
4,14.746297,
6,14.757752,
6,15.273975,
2,15.379218,
8,15.397972,
4,15.416044,
10,15.601694,
8,15.601703,
2,16.564176,
4,16.639531,
6,16.645840,
6,16.972703,
8,16.972930,
2,16.99035,
4,17.01131,
8,17.106536,
10,17.106550,
22,17.118573,
2,17.68271,
4,17.73026,
6,17.734129,
6,17.923875,
8,17.924097,
2,17.94561,
4,17.95878,
8,18.014241,
10,18.014251,
22,18.022400,
6,18.540136,
8,18.540342,
8,18.603293,
10,18.603306,
22,18.609000,
6,18.961444,
8,18.96157,
6,19.26184,
8,19.26202,
,20.52441,

#ignore,test#10.31
