g,LeveleV
1,0.000000,
5,4.139312,
9,4.296812,
7,4.338289,
11,4.589926,
13,4.845971,
7,4.852888,
3,4.924750,
9,4.979209,
5,4.995084,
9,5.260040,
7,5.333696,
11,5.408532,
5,5.561136,
7,5.605033,
1,5.613614,
9,5.834315,
5,6.002654,
3,6.202858,
11,6.243529,
5,6.380646,
7,6.395326,
7,6.586387,
3,6.616440,
9,6.662398,
7,8.944263,
9,8.987239,
11,9.673303,
5,9.693511,
7,9.767387,
9,9.829827,
7,10.234441,
5,10.279210,
3,10.862579,
9,10.972341,
5,11.031753,
7,11.083866,
9,14.908730,
7,14.923334,
9,15.598457,
5,15.620395,
9,15.678554,
7,15.691330,
5,16.174662,
7,16.186271,
9,16.473039,
3,16.613552,
7,16.781920,
5,16.905367,
7,16.948601,
9,16.967168,
,25.053,

#ignore,test#1.97
