g,LeveleV
10,0.000000,
8,0.189692,
6,0.322115,
6,0.410370,
4,0.430557,
4,0.701499,
8,0.705590,
6,0.965989,
6,1.143286,
4,1.278700,
2,1.364576,
4,1.483871,
10,1.577460,
6,1.676352,
2,1.732646,
4,1.783164,
8,1.833462,
10,1.985971,
6,1.998463,
8,1.998715,
4,2.100726,
6,2.871173,
4,2.932962,
2,3.060674,
10,3.201371,
8,3.356904,
8,3.456248,
10,3.538843,
6,3.578139,
12,3.608524,
10,3.648962,
8,3.702954,
4,3.768781,
8,3.856126,
2,3.861696,
6,3.902341,
10,3.919609,
8,3.967992,
6,3.973237,
6,3.997662,
4,4.001891,
8,4.096923,
4,4.198978,
6,4.208810,
6,4.380839,
4,4.389566,
2,4.422454,
8,4.479886,
8,4.561066,
6,4.585587,
6,4.624673,
2,4.633118,
8,4.712980,
4,4.716126,
4,4.737555,
2,4.770221,
4,4.794324,
6,4.800434,
2,4.811410,
6,4.851100,
4,4.864071,
8,4.896632,
4,4.900510,
6,4.933094,
6,4.957049,
4,4.976034,
8,4.994682,
6,5.030901,
4,5.034190,
2,5.034319,
4,5.070954,
6,5.138360,
10,5.192565,
10,5.201518,
8,5.243603,
10,5.247688,
4,5.260833,
8,5.268768,
10,5.336566,
8,5.337215,
12,5.340004,
6,5.383567,
2,5.421707,
6,5.427665,
8,5.443493,
8,5.510418,
6,5.514158,
8,5.528222,
4,5.532253,
6,5.552839,
8,5.601312,
10,5.618411,
6,5.637715,
6,5.664021,
4,5.679929,
4,5.738000,
10,5.766641,
2,5.796616,
8,5.915736,
12,5.925644,
6,5.930456,
10,5.933560,
22,5.934149,
8,5.938461,
10,5.942323,
6,5.945563,
6,5.980879,
6,6.050149,
8,6.051851,
6,6.163664,
6,6.204525,
10,6.213080,
6,6.217386,
18,6.222866,
12,6.223905,
6,6.224965,
8,6.228104,
18,6.233630,
8,6.234511,
4,6.235173,
6,6.249822,
4,6.255247,
4,6.288657,
6,6.363408,
8,6.367360,
10,6.375199,
14,6.382430,
14,6.398665,
4,6.402115,
8,6.455283,
4,6.498419,
6,6.505891,
10,6.645464,
4,6.953976,
10,7.142789,
,7.45890,

#ignore,test#56.28
