g,LeveleV
1,0.0000000,
1,2.1434933,
3,2.2307246,
5,2.4437767,
5,2.8750098,
3,3.0362617,
5,3.0688504,
3,3.1080634,
7,3.1331925,
11,3.2061919,
13,3.3866183,
7,3.4028254,
5,3.4315931,
9,3.4944341,
5,3.4958535,
3,3.5778137,
9,3.6916243,
7,3.7452378,
11,3.7845822,
7,3.9755883,
9,4.0014161,
3,4.0536252,
1,4.258938,
11,4.361613,
5,4.363869,
7,4.439567,
9,4.470992,
3,4.638818,
1,4.722646,
3,4.732994,
3,4.763766,
5,4.779830,
3,4.935652,
5,4.939287,
5,4.944522,
7,4.955164,
5,4.966994,
3,5.029291,
3,5.159607,
7,5.185924,
1,5.199885,
3,5.261480,
1,5.261506,
5,5.273280,
5,5.287643,
5,5.297319,
11,5.323358,
5,5.359190,
7,5.362909,
7,5.368207,
5,5.385111,
3,5.397376,
1,5.407480,
3,5.413073,
3,5.431180,
5,5.431213,
13,5.432257,
7,5.432451,
3,5.457487,
9,5.484151,
5,5.486534,
3,5.493911,
5,5.494118,
5,5.499641,
7,5.502520,
9,5.503993,
7,5.511528,
7,5.543720,
5,5.549579,
3,5.558783,
9,5.577398,
3,5.594337,
5,5.598547,
3,5.601816,
5,5.621261,
11,5.630235,
7,5.636637,
9,5.640986,
3,5.653077,
9,5.675461,
5,5.692593,
5,5.697851,
3,5.713057,
1,5.713383,
1,5.713461,
3,5.724872,
5,5.726105,
7,5.734401,
3,5.749184,
7,5.752321,
5,5.756771,
3,5.758441,
5,5.761261,
7,5.762866,
13,5.772061,
3,5.812020,
13,5.831798,
9,5.833170,
5,5.834083,
11,5.838188,
7,5.867576,
5,5.867757,
3,5.868452,
5,5.869638,
1,5.878069,
3,5.879446,
5,5.879450,
5,5.885666,
3,5.889104,
3,5.899706,
5,5.905914,
11,5.906125,
3,5.907277,
7,5.907428,
7,5.910754,
9,5.910787,
9,5.923090,
5,5.929145,
7,5.931792,
3,5.933798,
7,5.933918,
3,5.937084,
11,5.940266,
9,5.943691,
11,5.958404,
5,5.968054,
7,5.970423,
3,5.977539,
5,5.980269,
7,5.980674,
3,5.983288,
3,5.989603,
5,5.991523,
3,5.995571,
3,5.995929,
5,6.006944,
7,6.011743,
3,6.015677,
7,6.031556,
13,6.036565,
5,6.038229,
3,6.040390,
3,6.045698,
9,6.048905,
13,6.051243,
3,6.055181,
5,6.060733,
3,6.068211,
5,6.070906,
3,6.075937,
11,6.085063,
9,6.088075,
3,6.088873,
3,6.091019,
7,6.102918,
5,6.105824,
9,6.107555,
9,6.110234,
3,6.118926,
3,6.119934,
7,6.130339,
3,6.141735,
3,6.142989,
11,6.154418,
3,6.159236,
3,6.160595,
3,6.172726,
3,6.174314,
3,6.182736,
3,6.189310,
3,6.195379,
3,6.201204,
3,6.201842,
3,6.207151,
3,6.207596,
3,6.212165,
3,6.212538,
3,6.216423,
3,6.216756,
3,6.220069,
3,6.220362,
3,6.223201,
3,6.223481,
3,6.226175,
3,6.228533,
3,6.230605,
3,6.232444,
3,6.234030,
3,6.235469,
3,6.236777,
3,6.237917,
3,6.238939,
3,6.239910,
3,6.240763,
3,6.241533,
3,6.242251,
3,6.242904,
3,6.243498,
3,6.244060,
3,6.244567,
3,6.245037,
3,6.245481,
3,6.245879,
3,6.246250,
3,6.246597,
3,6.246926,
,6.254160,
3,6.4220,
9,6.514173,
13,6.555638,
3,6.6054,
3,6.7004,
3,6.7456,
3,6.78,
11,6.784198,
3,6.87,
11,7.120373,
13,7.120667,
11,7.126679,
9,7.281847,
11,7.304081,
9,7.325155,
5,7.361826,
3,7.3710,
3,7.406,
11,7.445720,
3,7.45,
11,7.610646,
3,7.615,
3,7.71,
11,7.725264,
11,7.736057,
13,7.772247,
3,7.817,
3,7.892,
11,7.894381,
5,7.957145,
3,8.00,
3,8.345,
13,8.411626,
3,8.529,
3,8.67,
,8.90947,
5,8.950444,

#ignore,test#9.14
