g,LeveleV
9,0.00000,
7,0.23078,
5,0.38157,
5,2.01450,
5,2.44207,
3,2.49166,
1,2.53208,
9,3.33679,
1,7.61962,
11,14.83253,
9,14.99201,
7,15.11737,
5,15.20837,
3,15.26739,
9,15.91254,
7,16.12542,
5,16.26903,
7,17.32001,
5,17.36593,
3,17.44644,
11,17.86190,
9,17.94659,
7,18.04961,
5,18.31700,
3,18.34096,
1,18.37865,
9,18.45637,
5,18.46169,
3,18.55637,
13,18.79882,
7,18.87433,
11,18.88300,
3,18.89522,
9,18.99416,
5,19.01616,
3,19.27665,
11,19.39841,
5,19.53199,
5,21.08556,
7,21.11174,
9,21.15406,
7,21.67632,
11,23.62242,
9,23.62564,
7,23.77543,
5,23.89684,
9,23.89830,
3,23.98281,
13,24.04646,
7,24.06935,
11,24.09498,
9,24.18373,
5,24.18757,
7,24.24438,
3,24.26176,
5,24.27945,
1,24.29247,
3,24.40672,
5,24.44206,
11,24.46518,
7,24.50665,
9,24.57109,
9,24.69794,
7,24.74710,
7,24.85667,
5,24.88611,
7,24.94697,
5,25.01642,
5,25.08952,
3,25.18609,
5,25.27652,
3,26.45332,
5,26.47490,
7,26.49107,
1,26.52420,
9,26.57213,
3,26.58387,
11,26.63618,
9,26.67307,
9,26.74759,
13,26.78943,
1,26.83376,
5,26.86774,
7,26.91439,
3,26.91812,
9,26.95969,
7,26.98158,
5,26.98511,
11,27.02849,
5,27.03196,
7,27.04562,
3,27.04972,
7,27.10642,
3,27.10680,
5,27.11859,
11,27.12954,
9,27.14570,
7,27.20247,
1,27.26008,
5,27.31565,
11,27.39022,
3,27.43418,
13,27.47510,
7,27.48110,
5,27.49207,
3,27.56614,
9,27.57380,
11,27.58988,
5,27.59919,
15,27.60704,
7,27.64848,
7,27.72572,
3,27.74321,
1,27.75354,
5,27.78121,
13,27.89137,
9,27.94441,
7,28.00293,
5,28.05407,
3,28.08961,
3,28.16420,
5,28.26338,
13,28.26755,
11,28.32787,
9,28.40032,
5,28.47845,
9,28.54561,
7,28.55742,
3,28.66717,
1,28.74266,
3,28.81911,
11,28.92534,
5,29.98619,
7,30.06986,
9,30.13174,
7,30.21809,
5,30.26102,
7,30.30386,
11,30.33539,
9,30.34552,
5,30.35292,
3,30.36906,
9,30.40146,
7,31.07327,
5,33.00416,
3,33.03694,
1,33.07588,
5,33.22851,
7,33.34633,
9,33.50543,
3,33.76739,
7,33.84071,
3,34.17908,
5,34.21596,
5,34.28732,
7,34.35710,
11,35.62308,
9,35.65653,
7,35.77767,
13,35.79397,
5,35.87733,
7,35.89711,
11,35.90246,
9,35.91097,
15,35.91676,
3,35.95219,
13,36.01064,
9,36.02396,
5,36.05132,
7,36.06516,
11,36.09766,
7,36.11644,
11,36.14903,
3,36.15017,
5,36.16991,
13,36.18665,
7,36.19767,
5,36.20303,
9,36.24017,
9,36.25794,
3,36.28262,
7,36.31662,
5,36.33006,
11,36.37686,
7,36.39104,
3,36.45325,
9,36.47020,
9,36.50893,
7,36.61350,
9,36.68821,
5,36.70432,
3,36.76060,
5,36.77042,
7,36.81243,
5,36.89204,
3,36.93874,
11,37.39760,
9,37.52782,
7,37.66620,
9,37.72156,
5,37.76555,
3,37.82956,
7,37.92131,
3,38.05593,
3,38.06098,
5,38.08385,
7,38.12729,
11,38.36243,
9,38.37192,
7,38.39209,
5,38.41833,
3,38.44218,
7,38.53431,
7,38.56041,
9,38.58103,
5,38.59306,
15,38.63695,
3,38.64919,
13,38.65119,
11,38.68286,
5,38.69068,
7,38.69330,
11,38.73459,
9,38.74093,
13,38.74691,
5,38.75765,
9,38.76117,
7,38.80170,
11,38.83846,
7,38.83892,
5,38.84359,
13,38.89575,
9,38.91511,
11,38.96355,
9,39.05351,
7,39.11082,
9,39.12923,
5,39.15991,
7,39.16812,
5,39.20277,
9,39.26980,
7,39.30510,
7,39.40348,
17,39.48307,
15,39.49021,
11,39.51948,
7,39.58424,
9,39.62370,
13,39.63821,
9,39.66206,
7,39.67404,
15,39.69251,
13,39.74947,
11,39.77186,
9,39.79306,
11,39.80686,
15,39.81568,
13,39.86614,
7,39.92927,
11,39.96226,
7,39.96484,
11,39.98788,
5,39.99831,
9,40.06615,
3,40.07777,
13,40.14048,
13,40.18552,
5,40.22279,
11,40.24766,
9,40.26156,
11,40.26510,
9,40.32287,
7,40.44953,
9,40.54033,
9,40.58706,
7,40.75609,
5,40.81333,
5,40.83310,
3,40.86926,
3,41.04396,
9,41.16720,
13,41.21686,
11,41.26872,
7,41.28744,
5,41.37808,
9,41.39444,
11,41.48075,
5,41.64449,
11,42.02752,
13,42.07761,
7,42.07933,
9,42.12534,
11,42.13088,
11,42.17470,
9,43.05335,
7,43.58295,
9,43.63113,
,57.38,

#ignore,test#19.72
