g,LeveleV
4,0.000000,
6,0.096462,
8,0.218182,
10,0.355163,
4,1.280830,
2,1.281720,
8,1.435799,
6,1.439703,
10,1.526345,
4,1.757553,
2,1.778891,
10,1.983143,
12,2.028069,
6,2.084090,
4,2.121041,
8,3.073200,
6,3.112053,
6,4.825749,
4,4.863966,
4,7.550176,
6,7.640674,
8,7.774863,
10,7.940749,
6,8.576988,
8,8.847303,
2,8.895911,
4,8.947049,
6,8.956147,
4,9.175918,
6,9.296469,
10,9.807926,
8,9.818750,
2,9.906189,
4,10.049193,
2,12.371614,
6,13.565762,
8,13.804342,
4,13.856478,
6,14.000945,
10,14.065142,
6,14.132336,
8,14.211626,
4,14.222009,
8,14.352679,
2,14.356051,
12,14.367428,
10,14.377444,
6,14.454551,
4,14.454822,
6,14.581048,
2,14.620543,
8,14.640075,
8,14.754408,
10,14.958076,
4,14.980200,
2,15.178054,
4,15.226356,
4,15.303722,
6,15.316286,
2,15.465990,
6,15.471957,
8,15.491521,
4,15.652161,
8,15.673627,
6,15.710861,
2,15.716294,
10,15.745880,
4,15.768459,
8,15.836355,
6,15.981288,
10,16.136463,
4,16.328698,
12,16.367448,
6,16.393075,
2,16.534781,
4,16.643949,
8,16.731799,
6,16.902076,
2,18.606212,
4,18.939493,
,40.33,

#ignore,test#36.0
