g,LeveleV
8,0.0000000,
10,0.1224482,
10,0.1748554,
8,0.2323382,
2,0.2653872,
10,0.2953609,
12,0.3178004,
10,0.3200351,
4,0.3218188,
6,0.3266570,
8,0.3275116,
12,0.3570367,
6,0.4170118,
2,0.4349948,
10,0.4455846,
8,0.4591871,
4,0.4643797,
14,0.4703507,
8,0.4778366,
8,0.4953739,
10,0.5164624,
4,0.5209683,
14,0.5212214,
8,0.5289658,
6,0.5359475,
8,0.5529537,
6,0.5593246,
10,0.5607846,
6,0.5873594,
4,0.6006593,
12,0.6088818,
6,0.6212687,
6,0.6346511,
2,0.6550121,
8,0.6741544,
16,0.6764386,
12,0.6836128,
10,0.6963869,
12,0.7006790,
10,0.7037049,
8,0.7087205,
10,0.7214781,
4,0.7345077,
8,0.7368130,
8,0.7395528,
12,0.7400625,
10,0.7922518,
6,0.8080818,
4,0.8085421,
6,0.8120851,
10,0.8230391,
14,0.8571514,
14,0.8638657,
10,0.8693529,
10,0.8752134,
2,0.8755563,
12,0.8793288,
6,0.8929998,
12,0.8968554,
8,0.9000106,
4,0.9024713,
14,0.9043331,
12,0.9101689,
4,0.9242961,
2,0.9326659,
12,0.9326863,
10,0.9563012,
6,0.9574413,
6,0.9604045,
4,0.9693267,
8,0.9767882,
10,1.0081424,
4,1.0129135,
6,1.0136778,
12,1.0263479,
6,1.0267065,
8,1.0417981,
14,1.0444022,
6,1.0474980,
8,1.0577933,
4,1.0789655,
10,1.0878453,
6,1.0897442,
10,1.0915847,
12,1.1030538,
12,1.1068707,
8,1.1225069,
8,1.1404471,
2,1.1493119,
8,1.1551499,
2,1.1767952,
4,1.1944868,
10,1.2055399,
8,1.2058372,
16,1.2115681,
6,1.2124397,
12,1.2442696,
14,1.2470611,
4,1.2508319,
6,1.2540857,
8,1.2739340,
10,1.2787931,
4,1.2961645,
6,1.3193707,
12,1.3199445,
2,1.3247019,
10,1.3270407,
6,1.3388502,
6,1.3415693,
10,1.3476513,
10,1.3545120,
4,1.3647931,
8,1.3657577,
18,1.3843823,
16,1.4022578,
6,1.4042179,
8,1.4060550,
8,1.4118987,
14,1.4202019,
12,1.4206547,
12,1.4558528,
12,1.4579881,
8,1.4815106,
6,1.4948907,
8,1.4998711,
8,1.5200572,
14,1.5282809,
10,1.5331645,
8,1.5444397,
4,1.5456403,
4,1.5751739,
12,1.5810195,
10,1.5823658,
6,1.6132942,
14,1.6152361,
10,1.6264150,
8,1.6388202,
4,1.6436214,
6,1.6450494,
6,1.6659581,
2,1.6742216,
8,1.6757522,
10,1.6771639,
10,1.6935410,
6,1.6955734,
4,1.7058577,
4,1.7091016,
4,1.7419484,
8,1.7478907,
8,1.7670449,
12,1.7700354,
2,1.7749494,
10,1.7837745,
16,1.785918,
6,1.7955305,
12,1.8133313,
4,1.8259822,
6,1.8274975,
8,1.8383910,
12,1.8551880,
10,1.8763828,
4,1.8889710,
14,1.8946772,
6,1.9136588,
2,1.9230924,
14,1.9239585,
6,1.9254220,
6,1.9298661,
4,1.9312483,
14,1.9333674,
10,1.9593607,
8,1.9616853,
10,1.9663104,
6,2.0002611,
8,2.0026395,
8,2.0035271,
10,2.0076099,
4,2.0170584,
6,2.0401048,
12,2.0513519,
8,2.1077322,
12,2.1289630,
16,2.1365765,
8,2.1449651,
10,2.1666267,
10,2.1785761,
2,2.213341,
6,2.2287912,
6,2.2499419,
8,2.2804819,
12,2.3190393,
6,2.3725646,
4,2.3728758,
10,2.4153411,
6,2.4156120,
8,2.4698660,
4,2.4730592,
14,2.4735269,
10,2.4774754,
12,2.5484451,
6,2.5683276,
12,2.576862,
14,2.5889546,
8,2.5963331,
4,2.6499915,
4,2.7636475,
6,2.7990883,
4,2.8397309,
6,2.8764744,
8,2.8847839,
4,2.9147296,
10,2.9310563,
6,2.9487147,
8,2.9946481,
6,3.0377066,
10,3.0578289,
8,3.0772052,
4,3.1119392,
6,3.1442003,
10,3.1444468,
12,3.1606363,
4,3.1840987,
14,3.1930261,
10,3.1946209,
8,3.2168191,
8,3.2568421,
2,3.2672206,
4,3.2830918,
6,3.3250008,
10,3.3279075,
8,3.3352188,
8,3.3707642,
6,3.3785284,
16,3.391423,
12,3.3945032,
12,3.3946810,
10,3.4012315,
8,3.4113831,
14,3.4351844,
8,3.4481860,
6,3.4482979,
4,3.4511291,
10,3.4597985,
10,3.4634537,
12,3.4654686,
10,3.4685347,
18,3.483532,
16,3.4861281,
8,3.5084395,
12,3.5121092,
10,3.5130620,
6,3.5134412,
2,3.5143709,
8,3.5149002,
6,3.5206739,
12,3.5502275,
6,3.5565807,
10,3.5614644,
8,3.5621543,
4,3.5991811,
14,3.6009790,
10,3.6161972,
12,3.6281915,
6,3.6304277,
8,3.6407638,
12,3.6499481,
4,3.6513071,
14,3.6689247,
6,3.6790787,
10,3.6867213,
12,3.6885977,
2,3.6935227,
8,3.6940493,
8,3.6956067,
8,3.7062196,
10,3.7082315,
6,3.7131921,
4,3.7175487,
6,3.7187871,
8,3.7276053,
4,3.7344544,
12,3.7362527,
8,3.7401144,
14,3.7418550,
10,3.7500109,
6,3.7722625,
6,3.7985234,
10,3.8025584,
10,3.8066385,
4,3.8119296,
8,3.8223242,
16,3.8244887,
4,3.8387390,
6,3.8464952,
2,3.8475534,
6,3.8488551,
10,3.8528837,
12,3.8546354,
8,3.8597500,
12,3.8622980,
14,3.8628049,
4,3.8646674,
8,3.8692898,
6,3.8726313,
14,3.8857135,
8,3.8862634,
6,3.8892719,
8,3.9127709,
10,3.9139355,
2,3.9196157,
12,3.9350705,
4,3.9361565,
4,3.9384956,
6,3.9490699,
10,3.9589315,
8,3.9597643,
6,3.9633716,
6,3.9846907,
10,3.9920410,
8,3.9966603,
16,4.0008773,
2,4.0064832,
8,4.0069430,
10,4.0136935,
8,4.0187427,
12,4.0284993,
4,4.0304091,
10,4.0438710,
4,4.0466167,
6,4.0563473,
12,4.0669501,
4,4.0699881,
2,4.0741645,
8,4.0744638,
12,4.0746512,
6,4.0772659,
8,4.0901418,
10,4.0964817,
6,4.0970696,
4,4.0977138,
8,4.1013368,
8,4.1052610,
6,4.1099012,
2,4.1134481,
10,4.1282777,
8,4.1422993,
14,4.1573623,
8,4.1578889,
6,4.1599900,
4,4.1626635,
6,4.1651440,
12,4.1733042,
6,4.1916971,
10,4.1921000,
4,4.2001354,
10,4.2040801,
8,4.2126285,
2,4.2163086,
10,4.2209727,
8,4.2347189,
2,4.2352850,
4,4.2360490,
10,4.2520939,
6,4.2567614,
6,4.2682846,
14,4.2791247,
4,4.3106439,
6,4.3162869,
12,4.3222784,
8,4.3296259,
10,4.3306402,
6,4.3313162,
10,4.3427876,
4,4.3639760,
6,4.3674247,
6,4.3764178,
8,4.3823804,
4,4.3961472,
8,4.4087172,
8,4.4170239,
12,4.4282299,
10,4.4395726,
8,4.4542169,
8,4.4773200,
6,4.4804919,
10,4.4885450,
2,4.4992205,
4,4.5275059,
6,4.5681116,
8,4.5742445,
10,4.5779664,
4,4.5971951,
10,4.6117332,
4,4.6162340,
6,4.6298585,
4,4.6532051,
8,4.6603767,
2,4.6637566,
6,4.6682643,
4,4.6871524,
6,4.6926221,
12,4.7077460,
8,4.7081476,
10,4.7280630,
12,4.7284699,
10,4.7355427,
2,4.7448721,
4,4.7675334,
6,4.7769898,
10,4.7785832,
4,4.7934176,
8,4.8117618,
6,4.8146423,
6,4.8150174,
2,4.8220556,
4,4.8276734,
12,4.8452154,
8,4.8843563,
6,4.9393377,
2,4.9414392,
10,4.9434773,
14,4.9642683,
8,5.0183751,
4,5.0227396,
12,5.0428806,
4,5.0486517,
10,5.0657718,
16,5.0906193,
10,5.0936793,
8,5.0939166,
6,5.0958661,
6,5.1079393,
12,5.1193040,
2,5.156394,
4,5.1761269,
14,5.2063886,
6,5.2115088,
4,5.2642132,
4,5.2734768,
8,5.2784030,
14,5.2957135,
12,5.2977762,
4,5.3521348,
2,5.3727724,
6,5.3884193,
2,5.4110709,
4,5.4653939,
4,5.5078213,
6,5.5290664,
14,5.5343506,
4,5.5360560,
8,5.5661390,
10,5.5729671,
6,5.5954725,
16,5.634321,
8,5.6534688,
12,5.6865291,
10,5.7234444,
12,5.7761921,
10,5.7897005,
4,5.8256915,
8,5.8805933,
6,5.8842769,
6,5.8850891,
8,5.8879203,
6,5.9543008,
14,5.956833,
10,5.9700548,
8,5.992254,
10,6.019432,
4,6.0294091,
8,6.0327408,
16,6.086121,
6,6.0863206,
10,6.1084513,
12,6.151811,
8,6.2448778,
6,6.2691735,
8,6.3444675,
10,6.4544422,
,10.956,

#ignore,test#584.43
