g,LeveleV
2,0.00000000,
2,1.51724535,
4,1.72635573,
4,2.012247,
6,2.037016,
2,2.447446,
2,2.8656418,
4,2.9332561,
4,3.005877,
6,3.016899,
2,3.182798,
2,3.362230,
4,3.392976,
4,3.4220453,
6,3.4275894,
2,3.5100692,
2,3.603499,
4,3.620102,
4,3.6347824,
6,3.6379217,
2,3.6846751,
2,3.739496,
4,3.749481,
4,3.7579563,
6,3.7598958,
2,3.7888956,
2,3.823794,
4,3.830264,
4,3.8356155,
6,3.8368947,
2,3.8560994,
2,3.879679,
4,3.884110,
4,3.8877113,
6,3.8885976,
2,3.9019644,
2,3.918638,
4,3.921805,
4,3.9243478,
6,3.9249870,
2,3.9346611,
2,3.946883,
4,3.949225,
4,3.9510890,
6,3.9515641,
2,3.9587893,
2,3.968015,
4,3.969794,
4,3.9712026,
6,3.9715636,
2,3.9771021,
2,3.984236,
4,3.985621,
4,3.9867093,
6,3.9869938,
2,3.9913304,
2,3.996959,
4,3.998058,
4,3.9989180,
6,3.9991444,
2,4.0026042,
2,4.007123,
4,4.008009,
4,4.0087010,
6,4.0088836,
2,4.0116878,
2,4.015371,
4,4.016095,
4,4.0166605,
6,4.0168104,
2,4.0191139,
6,4.021002,
2,4.022155,
4,4.022755,
4,4.0232231,
6,4.0233477,
2,4.0252632,
2,4.027804,
4,4.028306,
4,4.028698,
6,4.028802,
2,4.030413,
2,4.032556,
4,4.032982,
4,4.033313,
2,4.034767,
2,4.036593,
4,4.036956,
4,4.037238,
6,4.037314,
2,4.038483,
2,4.040050,
4,4.040362,
4,4.040605,
6,4.040670,
2,4.041679,
2,4.043034,
4,4.043304,
4,4.043515,
6,4.043571,
2,4.044448,
2,4.045628,
4,4.045864,
4,4.046047,
6,4.046097,
2,4.046862,
2,4.047896,
4,4.048103,
4,4.048263,
6,4.048306,
2,4.048979,
2,4.049891,
4,4.050073,
4,4.050214,
6,4.050253,
2,4.050848,
2,4.051655,
4,4.051816,
4,4.051941,
6,4.051976,
4,4.053477,
6,4.053508,
,4.0727411,

#ignore,test#13.45
