g,LeveleV
4,0.0000000,
6,2.3835298,
4,2.3846100,
2,3.5755704,
4,3.5756182,
2,10.3259087,
4,10.3300944,
6,10.3358956,
2,10.6796703,
4,10.6899808,
6,10.9239080,
4,10.9293522,
2,10.9317574,
2,11.6026335,
2,11.7500916,
4,11.7528949,
6,11.7575319,
8,11.7638464,
2,11.8374298,
4,11.8397086,
6,11.8444770,
4,11.9955753,
4,12.0001429,
6,12.0096116,
2,12.1219574,
4,12.1263787,
6,12.3566901,
4,12.3567502,
2,12.847554,
4,12.853090,
6,12.861560,
2,12.9123120,
4,12.9218353,
4,12.9706652,
2,12.9754460,
4,12.9766983,
6,12.9790453,
8,12.9832471,
10,12.989300,
6,12.9948285,
6,12.9966572,
4,13.000950,
8,13.0036301,
2,13.004219,
2,13.016403,
4,13.017878,
6,13.019401,
8,13.0205230,
4,13.0332041,
6,13.0361586,
2,13.2015647,
2,13.2363957,
4,13.2388265,
6,13.2433051,
8,13.2500220,
2,13.2638891,
4,13.2658173,
6,13.2709052,
4,13.2889721,
6,13.2976904,
4,13.3215593,
2,13.3392701,
4,13.3442064,
2,13.6149817,
4,13.6204726,
6,13.6291690,
2,13.6426905,
4,13.6511356,
4,13.6623958,
6,13.6645956,
4,13.6655516,
2,13.6686606,
8,13.6689216,
6,13.6737591,
6,13.6754539,
10,13.6758579,
4,13.6782741,
6,13.681543,
8,13.681553,
2,13.6816580,
8,13.6832014,
6,13.686032,
8,13.686040,
2,13.6860943,
4,13.6872930,
6,13.6880236,
10,13.688115,
8,13.688126,
8,13.6882547,
4,13.688413,
6,13.688420,
4,13.6936867,
2,13.695269,
4,13.695269,
6,13.6965647,
12,13.696918,
10,13.696936,
4,13.698513,
6,13.698523,
8,13.700058,
6,13.700059,
10,13.700462,
8,13.700481,
4,13.7028638,
6,13.7058146,
6,13.7263822,
8,13.7269294,
2,13.7697973,
2,13.7800461,
4,13.7827230,
2,13.7869000,
6,13.7875408,
4,13.7886883,
8,13.7945902,
2,13.7959196,
4,13.7976614,
6,13.8027638,
4,13.8244077,
4,13.8680121,
6,13.8745272,
2,13.9226824,
4,13.9258810,
2,13.9563396,
4,13.9618125,
6,13.9707117,
2,13.972022,
4,13.9776017,
4,13.9804540,
6,13.9804985,
8,13.9851355,
4,13.9855454,
2,13.9863558,
6,13.9869696,
6,13.9884501,
6,13.988758,
8,13.988758,
4,13.990131,
10,13.9930238,
8,13.993939,
2,13.994130,
10,13.995077,
8,13.995078,
4,13.99535,
6,13.995402,
8,13.9967297,
2,13.99837,
4,13.9989413,
6,13.9991340,
8,13.9991896,
4,14.0011704,
6,14.0034956,
