g,LeveleV
6,0.000000,
12,3.325802,
10,3.329112,
6,3.329943,
8,3.330203,
6,3.616334,
4,3.621244,
2,3.625472,
8,4.005595,
2,4.01323,
6,4.015067,
4,4.015191,
12,4.85701,
14,4.85727,
6,5.11287,
4,5.15400,
8,5.28253,
6,5.34439,
10,5.402383,
8,5.406021,
6,5.414246,
4,5.41497,
10,5.76724,
12,5.78643,
8,5.93165,
10,5.95189,
6,6.32353,
8,6.33060,
2,6.90316,
4,7.63497,
6,7.63790,
2,7.743680,
4,7.757453,
6,7.779698,
8,7.809631,
10,7.846386,
8,8.541519,
10,8.542412,
2,8.851885,
4,8.872831,
6,8.906030,
8,8.949592,
4,10.31251,
2,10.31908,
2,10.490369,
8,10.536379,
10,10.548215,
4,10.560215,
12,10.563548,
14,10.581645,
6,10.669026,
4,10.722993,
6,10.727229,
8,10.734334,
10,10.743735,
6,11.019725,
8,11.041095,
10,11.059972,
12,11.072684,
6,11.09613,
4,11.10197,
2,11.18753,
10,11.213193,
12,11.251078,
4,11.32079,
6,11.394904,
8,11.400136,
8,11.703761,
8,11.741037,
10,11.742196,
6,11.750165,
4,11.759983,
2,11.766900,
10,11.95585,
8,11.96293,
14,12.056206,
12,12.060161,
2,12.26956,
6,12.398581,
4,12.408983,
6,12.95273,
4,12.95857,
8,13.621071,
6,13.621450,
2,13.642743,
4,13.659673,
6,13.687670,
8,13.726491,
10,13.776057,
12,13.836816,
4,13.858532,
6,13.871798,
8,13.893397,
2,13.966238,
4,14.019927,
6,14.094093,
2,14.133121,
4,14.145973,
8,14.160113,
6,14.169895,
10,14.196337,
10,14.346410,
4,14.352733,
8,14.354147,
6,14.354919,
4,14.407894,
2,14.443961,
4,14.454099,
6,14.459335,
6,14.467981,
8,14.487763,
10,14.514054,
8,14.996565,
2,14.998895,
6,15.002472,
4,15.013380,
6,15.035231,
8,15.061630,
10,15.494700,
8,15.496326,
8,16.208617,
10,16.228960,
12,16.257259,
2,16.277536,
14,16.294007,
4,16.328928,
6,16.402806,
