g,LeveleV
4,0.000000,
6,0.378261,
4,0.451879,
6,0.608124,
8,0.786598,
10,1.036726,
2,1.481822,
6,1.496546,
4,1.601992,
6,1.671996,
4,1.780341,
8,1.870210,
2,1.891291,
6,2.153465,
10,2.155969,
8,2.195849,
4,2.210680,
4,2.343009,
6,2.496414,
8,2.682766,
10,2.869685,
2,3.347141,
4,3.382925,
4,3.480086,
10,3.484555,
8,3.528362,
6,3.539383,
2,3.615384,
6,3.645770,
4,3.793251,
12,3.836315,
4,3.940734,
10,3.952336,
6,4.063974,
2,4.108365,
6,4.113910,
8,4.187720,
4,4.230828,
6,4.259493,
6,4.332300,
2,4.357639,
4,4.509729,
8,4.572846,
4,4.627613,
6,4.636816,
8,4.641926,
4,4.697253,
10,4.734420,
2,4.760815,
8,4.773209,
6,4.783141,
4,4.863461,
6,5.022211,
8,5.133796,
6,5.177734,
10,5.255825,
4,5.271573,
4,5.302874,
2,5.336808,
6,5.415723,
6,5.442976,
8,5.504893,
8,5.540943,
2,5.659042,
10,5.718758,
12,5.729192,
2,5.764691,
4,5.786883,
8,5.846794,
6,5.939387,
4,5.947963,
4,5.950805,
8,6.066640,
6,6.075925,
10,6.179431,
4,6.251220,
6,6.312064,
4,6.339757,
2,6.45913,
6,6.47256,
8,6.489324,
6,6.534288,
4,6.536132,
2,6.55227,
8,6.599340,
2,6.61214,
4,6.632423,
10,6.638879,
8,6.691732,
6,6.781133,
6,6.826613,
4,6.82868,
10,6.898332,
4,6.985981,
12,7.013986,
2,7.12631,
6,7.20564,
8,7.246654,
4,7.60250,
6,7.78310,
8,7.98980,
6,8.01733,
6,8.13881,
4,8.59337,
6,8.61484,
4,8.67434,
6,8.76147,
4,8.94659,
4,9.06910,
6,9.13331,
4,9.31843,
6,9.39814,
4,9.42483,
6,9.49533,
4,9.56701,
8,9.58576,
6,9.80600,
8,9.89448,
10,10.04903,
10,10.17916,
10,10.30678,
0,14.61,

#ignore,test#36.03
