g,LeveleV
3,0.000000,
5,0.008396,
7,0.022039,
5,0.315038,
5,0.595480,
7,0.605486,
9,0.618407,
5,1.356952,
1,1.455123,
1,1.496998,
3,1.500395,
5,1.506956,
9,1.768178,
1,3.21803,
5,3.233674,
5,3.402586,
7,3.422268,
9,3.451887,
3,3.461364,
5,3.474197,
7,3.491540,
1,3.686828,
3,3.687558,
5,3.697696,
3,3.820660,
7,4.010886,
1,4.835657,
3,4.849647,
5,4.878223,
3,6.907824,
3,7.135524,
5,7.143275,
7,7.159334,
5,7.222339,
7,7.380583,
3,7.423564,
5,7.430306,
7,7.439289,
7,7.472176,
9,7.482255,
3,7.488696,
11,7.495728,
3,7.571892,
5,7.857453,
7,7.866197,
9,7.876535,
5,7.980451,
1,8.011334,
3,8.015169,
5,8.022508,
9,8.088238,
5,8.188957,
3,8.231279,
5,8.239945,
5,8.244039,
7,8.252851,
7,8.255347,
9,8.272100,
1,8.333791,
1,8.33629,
3,8.343849,
5,8.356063,
7,8.399151,
3,8.492677,
5,9.22855,
9,9.326274,
5,9.337018,
7,9.337089,
7,9.345073,
9,9.347229,
9,9.357117,
11,9.357242,
7,9.367311,
9,9.368370,
5,9.372070,
11,9.374548,
3,9.379516,
5,9.383210,
13,9.385589,
7,9.387557,
5,9.411960,
11,9.412849,
3,9.416833,
1,9.422108,
3,9.431885,
1,9.45295,
3,9.46753,
5,9.49586,
3,9.570984,
5,9.578646,
7,9.594786,
5,9.650171,
3,9.70371,
7,9.719623,
3,9.730187,
5,9.737714,
7,9.746705,
7,9.751117,
9,9.759194,
3,9.764681,
11,9.772464,
3,9.816342,
5,9.900389,
7,9.909510,
9,9.918890,
5,9.967757,
9,10.006977,
1,10.039613,
3,10.047710,
5,10.055583,
1,10.057818,
3,10.26487,
5,10.26667,
7,10.26940,
9,10.582542,
7,10.588919,
9,10.593873,
7,10.594820,
11,10.601197,
5,10.607870,
9,10.61060,
11,10.611543,
9,10.611581,
3,10.612005,
9,10.613790,
7,10.61446,
9,10.614479,
7,10.61585,
11,10.617517,
11,10.620444,
13,10.620539,
5,10.62061,
13,10.621263,
5,10.62407,
7,10.62407,
7,10.62553,
5,10.635213,
11,10.636358,
9,10.636384,
3,10.637921,
11,10.638277,
13,10.638354,
11,10.640002,
7,10.64030,
9,10.640324,
1,10.641837,
5,10.64626,
7,10.64626,
15,10.647455,
13,10.647575,
3,10.65221,
5,10.65221,
3,10.73179,
5,10.73796,
7,10.75575,
7,10.815525,
9,10.823229,
11,10.836898,
5,11.151172,
7,11.26038,
11,11.27486,
9,11.29031,
9,11.29179,
7,11.29290,
11,11.29430,
7,11.29843,
5,11.30302,
11,11.30699,
,12.79977,

#ignore,test#36.91
