g,LeveleV
5,0.00000,
3,0.04228,
1,0.06074,
5,2.58797,
1,5.56913,
5,20.432333,
3,20.470617,
1,20.492008,
5,21.882458,
3,22.672296,
3,25.100520,
5,25.101926,
7,25.104353,
3,25.751403,
1,25.751771,
5,25.751988,
7,26.268052,
5,26.270663,
3,26.272284,
5,26.665231,
3,28.172734,
5,28.460586,
3,28.460795,
1,28.461124,
9,28.640060,
7,28.640176,
5,28.640323,
3,28.640448,
1,28.640507,
3,28.772187,
5,28.772289,
7,28.772557,
5,29.154956,
3,29.215944,
3,29.281339,
5,29.281672,
7,29.284465,
3,29.379399,
9,29.447196,
7,29.447268,
5,29.447353,
7,29.548333,
3,29.707270,
5,29.767682,
3,29.775141,
1,29.778428,
3,30.185057,
5,30.185538,
7,30.186342,
5,30.535278,
1,30.581290,
3,30.582192,
5,30.584682,
3,31.406745,
9,31.426853,
7,31.426929,
5,31.427014,
3,31.427014,
1,31.427014,
3,31.493825,
5,31.493896,
7,31.494030,
11,31.559105,
9,31.559113,
5,31.559118,
7,31.559119,
3,31.559129,
9,31.559698,
7,31.559723,
5,31.559743,
7,31.578976,
5,31.580843,
3,31.581662,
5,31.677789,
3,31.691135,
3,31.772496,
1,31.895287,
3,31.897080,
5,31.899999,
5,32.103242,
3,32.134179,
5,32.134406,
7,32.134771,
5,32.297483,
3,32.299391,
1,32.300438,
9,32.716247,
7,32.716289,
5,32.716289,
3,32.71632,
1,32.71632,
7,32.740832,
5,32.741171,
3,32.741457,
11,32.787745,
9,32.787745,
7,32.787758,
5,32.787758,
3,32.787758,
9,32.788360,
7,32.788389,
5,32.788389,
5,32.792697,
7,32.792697,
9,32.792697,
11,32.792697,
13,32.792697,
7,32.792706,
9,32.792706,
11,32.792706,
5,32.849947,
7,32.850641,
9,32.851557,
5,32.852003,
1,32.855101,
11,32.887508,
9,32.888962,
7,32.891628,
9,32.894215,
3,32.900144,
7,32.914372,
5,32.917608,
3,32.919859,
5,33.013286,
1,33.021790,
3,33.024505,
5,33.036071,
3,33.041633,
1,33.043826,
7,33.047800,
3,33.092916,
5,33.093038,
7,33.093234,
3,33.153367,
5,33.172029,
3,33.172462,
9,33.41315,
7,33.41315,
5,33.41315,
7,33.419813,
5,33.421668,
3,33.422872,
7,33.442717,
5,33.442988,
3,33.443100,
3,33.455237,
5,33.455237,
7,33.455237,
9,33.455237,
11,33.455237,
5,33.455597,
7,33.455597,
9,33.455597,
5,33.458284,
7,33.458284,
9,33.458284,
11,33.458284,
13,33.458284,
7,33.458285,
9,33.458285,
11,33.458285,
5,33.493520,
3,33.522074,
5,33.538754,
3,33.635828,
5,33.635901,
7,33.636019,
3,33.857631,
5,33.857631,
7,33.857631,
9,33.857631,
11,33.857631,
5,33.857766,
7,33.857766,
9,33.857766,
7,33.859573,
9,33.859573,
11,33.859573,
5,33.859620,
7,33.859620,
9,33.859620,
11,33.859620,
13,33.859620,
3,34.118727,
5,34.118727,
7,34.118727,
9,34.118727,
11,34.118727,
5,34.120092,
7,34.120092,
9,34.120092,
11,34.120092,
13,34.120092,
3,34.367039,
7,34.407822,
3,34.408142,
5,34.408315,
9,34.452934,
7,34.454293,
5,34.455555,
7,34.487347,
5,34.513235,
3,34.516844,
1,34.519206,
5,34.746598,
,34.97081,
9,35.031084,
7,35.034102,
5,35.036262,
5,35.059630,
1,35.074667,
3,35.076684,
5,35.080953,
3,35.131391,
5,35.131877,
7,35.133961,
7,35.138318,
3,35.239432,
5,35.546428,
3,35.547031,
1,35.547377,
11,35.663968,
9,35.665145,
7,35.665309,
9,35.669904,
11,35.785146,
9,35.785228,
5,35.785383,
7,35.785450,
9,35.785603,
3,35.785692,
5,35.786064,
7,35.786132,
11,35.786648,
13,35.786664,
3,35.786904,
1,35.787045,
7,35.788534,
9,35.788748,
5,35.789723,
7,35.789868,
11,35.790949,
9,35.790961,
3,35.792080,
5,35.792285,
3,35.859172,
7,35.919007,
5,35.91949,
5,35.973080,
7,36.608920,
5,36.609568,
3,36.609816,
3,36.648317,
5,36.795689,
11,37.01391,
9,37.01398,
5,37.01404,
7,37.01409,
3,37.01429,
9,37.01465,
11,37.01499,
13,37.01501,
7,37.01504,
5,37.01506,
3,37.01532,
1,37.01537,
7,37.01763,
9,37.01778,
5,37.01863,
7,37.01873,
11,37.01916,
9,37.01918,
15,37.01926,
13,37.01926,
3,37.02050,
5,37.02059,
13,37.02355,
11,37.02355,
7,37.951302,
11,37.951577,
9,37.951776,
5,37.952416,
7,37.952518,
9,37.952774,
5,37.953484,
5,37.953632,
3,37.953908,
7,37.954296,
7,37.954742,
9,37.954936,
1,48.1059,

#ignore,test#9.2
