g,LeveleV
1,0.0000000,
3,0.00447604,
5,0.01322194,
7,0.02588667,
9,0.04204622,
3,0.32298380,
5,0.33317145,
7,0.34826653,
9,0.36803324,
11,0.3921580,
5,1.07126862,
7,1.09627457,
9,1.12799449,
1,1.4004649,
3,1.42765133,
5,1.47643598,
9,1.55539447,
11,1.56486479,
13,1.57535312,
5,1.67265648,
3,1.67524961,
7,1.67907412,
5,1.6855312,
9,1.68729343,
7,1.7037461,
7,1.79302842,
9,1.80472253,
11,1.81706384,
7,2.02602377,
9,2.03601013,
11,2.04982878,
9,2.22067040,
3,2.2651312,
5,2.26815109,
7,2.2755849,
9,2.36970128,
5,2.3721639,
1,2.3757135,
3,2.3763202,
13,2.37942137,
1,2.4676090,
3,2.49079909,
1,2.4991086,
9,2.5097359,
11,2.51443045,
5,2.52221646,
13,2.5247320,
3,2.5444221,
5,2.5561913,
7,2.5569243,
5,2.6013033,
3,2.76157898,
11,2.90013314,
5,3.1232904,
7,3.3277048,
5,3.7526931,
7,3.7575133,
9,3.7590189,
9,3.7956411,
7,3.7990950,
5,3.8029784,
5,3.9725332,
3,4.0045986,
1,4.0195734,
7,4.24383695,
5,4.28896602,
7,4.30793365,
9,4.33283073,
11,4.36339846,
13,4.39940642,
9,4.5161089,
3,4.52411375,
5,4.54694489,
7,4.57740544,
3,4.58179727,
5,4.59252099,
9,4.60608914,
1,4.61240284,
7,4.61283474,
3,4.61959281,
11,4.63111530,
5,4.63318463,
7,4.65196944,
9,4.65326737,
5,4.7036757,
7,4.7353313,
9,4.7755099,
7,4.86440691,
9,4.88544698,
11,4.91138163,
5,4.95958560,
7,4.98361522,
9,5.01269203,
7,5.4675133,
5,5.4750754,
3,5.4803096,
5,5.5368863,
1,5.7759875,
3,5.78888370,
5,5.79502267,
3,5.7968233,
5,5.81236824,
1,5.8307331,
7,5.8336907,
9,5.8342402,
5,5.83989528,
3,5.8406575,
7,5.8497277,
11,5.86409489,
5,5.8674644,
9,5.87935944,
13,5.90261759,
1,5.983267,
7,6.02315168,
9,6.04184273,
11,6.05701211,
1,6.062586,
3,6.072218,
5,6.10023546,
5,6.100599,
7,6.10136711,
9,6.10853004,
7,6.14570669,
11,6.14879914,
9,6.16495019,
5,6.1659063,
5,6.18659599,
3,6.2579628,
1,6.2813325,
3,6.2908170,
5,6.29536571,
5,6.3172103,
7,6.33382873,
5,6.3384812,
9,6.4574548,
11,6.46621091,
3,6.4696448,
5,6.4776453,
13,6.47850268,
7,6.4957755,
3,6.5220923,
9,6.5286966,
5,6.5339756,
7,6.5423206,
3,6.5468363,
11,6.5560400,
13,6.58068828,
15,6.6107803,
9,6.646446,
3,6.6643477,
5,6.6788640,
7,6.6861207,
9,6.71302415,
5,6.7838806,
3,6.7841578,
1,6.7960061,
7,6.8367459,
11,6.8447785,
9,6.8568701,
7,6.8624891,
13,6.86914842,
11,6.88104478,
3,6.9013802,
3,6.9643795,
5,7.1095809,
5,7.6975668,
7,7.7035541,
9,7.7088703,
5,7.7224745,
7,7.7421147,
9,7.7716039,
11,7.8094923,
13,7.8551552,
3,7.8791210,
5,7.8924547,
7,7.9122744,
9,7.9382491,
7,7.9421132,
9,7.9512088,
11,7.9634032,
11,7.9704977,
5,8.0076701,
7,8.0098127,
5,8.0346939,
3,8.0503864,
1,8.1559855,
9,8.1569580,
3,8.1601067,
5,8.1686874,
7,8.1824471,
9,8.2025190,
7,8.2206402,
5,8.3984118,
7,8.4191464,
9,8.4491734,
3,8.5250823,
5,8.5298149,
7,8.5480964,
3,8.5730591,
5,8.5832174,
7,8.5986178,
9,8.6191987,
7,8.6347797,
11,8.6447034,
9,8.6679864,
11,8.7071374,
5,8.7304145,
7,8.75698314,
9,8.79030199,
5,8.7933864,
7,8.7949592,
7,8.98248161,
3,8.9911635,
9,8.99521433,
5,9.01054188,
11,9.0112775,
13,9.0307089,
3,9.0309280,
5,9.03572733,
7,9.03956360,
7,9.04484041,
15,9.0534679,
5,9.05423277,
9,9.05874647,
7,9.06899097,
3,9.0733670,
11,9.07853872,
9,9.08548055,
5,9.0892902,
11,9.10258872,
13,9.11281035,
7,9.11664631,
3,9.2644915,
1,9.2925646,
3,9.3088252,
9,9.3162520,
3,9.33354,
5,9.3404583,
11,9.3417512,
5,9.348549,
7,9.3512494,
7,9.369990,
13,9.3722733,
9,9.3751146,
3,9.3875920,
5,9.3928160,
5,9.3996750,
1,9.400633,
9,9.401081,
7,9.4039494,
11,9.40472481,
7,9.4185985,
9,9.4405353,
5,9.4501029,
5,9.454073,
1,9.4576841,
3,9.4628080,
7,9.4705549,
5,9.4728481,
3,9.479173,
7,9.4874391,
1,9.48751,
9,9.502587,
9,9.5062530,
3,9.615616,
5,9.6215951,
5,9.626153,
7,9.631858,
7,9.6511663,
3,9.652646,
5,9.653045,
9,9.6669142,
5,9.671620,
7,9.708094,
5,9.722447,
3,9.741339,
1,9.750641,
3,9.826890,
7,9.8353722,
5,9.848701,
7,9.881174,
5,9.900593,
7,9.9040124,
9,9.9203637,
7,9.925884,
11,9.9380263,
9,9.955694,
7,9.976157,
3,9.9859770,
9,9.992586,
5,9.9960084,
11,10.013916,
7,10.0157446,
7,10.0754055,
9,10.0852483,
