g,LeveleV
5,0.00000,
7,0.02292,
9,0.05212,
5,1.05058,
1,1.30660,
3,1.31468,
5,1.32926,
9,1.78507,
1,4.02645,
3,4.719378,
5,4.736066,
7,4.764216,
5,5.170670,
5,9.323390,
3,9.546812,
5,9.567542,
5,9.599087,
7,9.599408,
7,9.639330,
9,9.690433,
3,10.035181,
1,10.035885,
5,10.045754,
7,10.305186,
3,10.389487,
1,12.728856,
7,15.844011,
3,15.923712,
5,15.937720,
7,15.955486,
7,16.005527,
9,16.025297,
3,16.025380,
11,16.052156,
3,16.209672,
5,16.497987,
7,16.515576,
9,16.535905,
3,16.601298,
5,16.613857,
7,16.647993,
5,16.683046,
5,16.788114,
1,16.804999,
3,16.812440,
5,16.827323,
9,16.903973,
1,17.01793,
3,17.04631,
5,17.10501,
1,17.360173,
5,18.252057,
3,18.295374,
5,18.318652,
5,18.341165,
7,18.342157,
7,18.363436,
9,18.400525,
3,18.471007,
1,18.476094,
5,18.506872,
3,18.523676,
7,18.554951,
3,19.490832,
9,19.624881,
5,19.656037,
7,19.658657,
9,19.675158,
7,19.681366,
9,19.696753,
11,19.701529,
9,19.716331,
5,19.728834,
11,19.729474,
7,19.735834,
13,19.746905,
3,19.762448,
5,19.763566,
7,19.773242,
5,19.836423,
11,19.844278,
3,19.850442,
1,19.858185,
3,20.067368,
7,20.795137,
3,20.817590,
5,20.833083,
7,20.848216,
7,20.854984,
9,20.867416,
3,20.871949,
11,20.893882,
3,20.945002,
5,21.029595,
7,21.048690,
3,21.061880,
9,21.066417,
5,21.068734,
7,21.108899,
5,21.110792,
1,21.149220,
3,21.159109,
5,21.160004,
5,21.181560,
9,21.218895,
1,21.371593,
9,22.468300,
5,22.483204,
7,22.486822,
9,22.495648,
7,22.504114,
11,22.510378,
9,22.516992,
5,22.528018,
9,22.535162,
11,22.543034,
13,22.545036,
7,22.547835,
5,22.553736,
11,22.566776,
9,22.566974,
7,22.568330,
7,22.573492,
9,22.573663,
11,22.585818,
13,22.586291,
5,22.590837,
7,22.592986,
5,22.593032,
3,22.599437,
1,22.606529,
11,22.608946,
11,22.615169,
9,22.615369,
11,22.619238,
13,22.619630,
7,22.623795,
9,22.623940,
3,22.634755,
7,22.637918,
5,22.637980,
15,22.639127,
13,22.639758,
3,22.649467,
5,22.649499,
11,24.073795,
9,24.073988,
7,24.077788,
9,24.077926,
11,24.08350,
13,24.08350,
11,24.085294,
9,24.08539,
11,24.08539,
13,24.085768,
13,24.09033,
15,24.09033,
7,24.09226,
9,24.09226,
9,24.121953,
11,24.123243,
13,24.123581,
7,24.126342,
9,24.126455,
11,24.13082,
13,24.13082,
13,24.13219,
15,24.13219,
9,24.13307,
11,24.13307,
7,24.134290,
15,24.135270,
13,24.135892,
7,24.13727,
9,24.13727,
15,24.13905,
17,24.13905,
5,24.14188,
7,24.14188,
11,24.98821,
13,24.98821,
9,24.98945,
11,24.98945,
13,24.99257,
15,24.99257,
7,24.99381,
9,24.99381,
11,25.03563,
13,25.03563,
13,25.03646,
15,25.03646,
9,25.03705,
11,25.03705,
7,25.03964,
9,25.03964,
15,25.04078,
17,25.04078,
5,25.04254,
7,25.04254,
,27.49171,

#ignore,test#26.22
