g,LeveleV
1,0.000000,
3,59.020815,
1,60.92269,
3,61.280575,
5,61.280856,
1,61.281244,
3,62.216336,
3,68.780786,
1,69.279628,
3,69.369202,
5,69.369335,
1,69.369447,
5,69.585282,
7,69.585359,
3,69.585425,
5,69.589060,
3,69.648473,
3,71.908520,
1,72.108809,
1,72.144617,
3,72.144667,
5,72.144756,
3,72.234808,
5,72.234857,
7,72.234938,
5,72.237031,
5,72.238522,
7,72.238522,
9,72.238522,
7,72.238654,
3,72.261724,
3,73.297507,
1,73.397350,
1,73.415216,
3,73.415263,
5,73.415346,
3,73.461096,
5,73.461145,
7,73.461226,
5,73.462427,
5,73.463131,
7,73.463131,
9,73.463131,
7,73.463255,
3,73.477364,
3,74.033686,
1,74.090543,
1,74.100687,
3,74.100735,
5,74.100818,
3,74.1222,
3,74.127121,
5,74.127169,
7,74.127251,
5,74.127985,
5,74.128346,
7,74.128346,
9,74.128346,
7,74.128476,
3,74.470352,
1,74.5058,
3,74.5143,
3,74.528645,
5,74.528693,
7,74.528775,
5,74.529260,
5,74.52943,
7,74.52943,
9,74.52943,
7,74.529574,
3,74.750443,
3,74.789230,
5,74.789278,
7,74.789360,
5,74.789686,
5,74.78975,
7,74.78975,
9,74.78975,
7,74.789898,
5,74.968230,
7,74.968230,
9,74.968230,
7,74.968372,
5,75.09591,
7,75.09591,
9,75.09591,
7,75.09605,
,75.6400970,
1,149.5,
3,149.5,
5,149.5,
3,150.289,
3,150.289,
3,160.09,
5,160.09,
7,160.09,
3,160.14,
1,160.14,
5,160.14,
3,160.41,
5,160.41,
7,160.41,
5,160.42,
5,160.49,
3,160.50,
3,161.058,
3,161.058,
3,163.908,
3,163.908,

#ignore,test#1.0
