g,LeveleV
16,0.000000,
14,0.347735,
12,0.587006,
10,0.775903,
12,0.802191,
8,0.920237,
10,0.9449536,
6,1.0273188,
14,1.112422,
8,1.133833,
12,1.142964,
16,1.150006,
10,1.248568,
6,1.267166,
8,1.363331,
12,1.3908281,
6,1.4479947,
10,1.4570989,
4,1.5082870,
2,1.5441445,
8,1.583948,
14,1.6101214,
6,1.6972959,
4,1.799674,
12,1.831385,
18,1.8461712,
10,1.894342,
16,1.9238300,
8,1.961538,
6,1.9919903,
14,2.0162106,
12,2.0777030,
10,2.1287200,
12,2.1619763,
8,2.169653,
14,2.1915775,
6,2.201408,
14,2.251418,
10,2.3261512,
10,2.327993,
16,2.330438,
12,2.378153,
12,2.467538,
8,2.481277,
12,2.519061,
10,2.560148,
14,2.596280,
6,2.599747,
10,2.621340,
8,2.640370,
4,2.683091,
8,2.6832493,
8,2.7360132,
10,2.7420091,
12,2.754541,
6,2.7753609,
10,2.786587,
6,2.8237073,
4,2.8390206,
8,2.840859,
6,2.849226,
2,2.876874,
4,2.8807214,
10,2.881392,
8,2.8959764,
8,2.977018,
6,2.9991647,
6,3.0137391,
6,3.0490808,
4,3.0825689,
4,3.0902063,
8,3.097370,
2,3.1295292,
6,3.302013,
4,3.464818,
12,6.4520366,
14,6.4785011,
10,6.6742089,
12,6.773562,
8,6.8148008,
6,6.906644,
10,6.934714,
4,6.9462612,
8,7.001988,
6,7.029175,
14,7.0397143,
8,7.049418,
16,7.071573,
4,7.083732,
6,7.1208520,
12,7.144040,
4,7.1629943,
2,7.1779381,
10,7.280681,
12,7.291663,
14,7.3386030,
10,7.4033761,
10,7.4501454,
8,7.4936986,
12,7.5242433,
8,7.564228,
8,7.5793419,
6,7.616982,
10,7.6681282,
6,7.6725383,
6,7.683695,
6,7.706556,
6,7.7587421,
8,7.7779559,
6,7.8586101,
4,7.9004275,
,21.82,

#ignore,test#129.78
