g,LeveleV
9,0.000000,
7,0.054081,
5,0.091608,
3,0.115618,
1,0.12736,
5,2.405841,
13,2.486052,
11,2.516952,
9,2.539410,
3,2.565000,
1,2.62947,
9,2.660939,
7,2.690431,
5,2.709933,
11,3.044858,
9,3.092305,
7,3.117226,
7,3.730646,
13,3.763649,
5,3.808296,
3,3.809472,
7,3.825866,
9,3.829400,
1,4.31613,
5,4.439007,
5,5.083391,
7,5.318460,
1,6.093771,
3,6.146798,
5,6.222143,
9,6.233453,
7,6.235798,
5,6.250285,
9,7.094525,
13,7.863790,
11,7.868887,
9,7.871424,
7,7.872343,
5,7.872377,
7,8.240615,
5,8.247838,
3,8.256366,
9,8.641223,
1,8.647644,
3,8.652674,
7,8.658703,
5,8.658827,
11,8.764989,
7,8.768839,
9,8.769293,
5,9.141113,
3,9.156152,
1,9.166938,
7,9.541454,
5,9.552322,
3,9.556164,
5,9.559511,
15,9.898941,
13,9.899523,
11,9.901471,
5,10.166967,
7,10.208168,
7,10.214200,
5,10.217680,
3,10.228095,
9,10.271718,
11,10.307880,
9,10.310749,
7,10.320220,
5,10.335224,
13,10.343984,
3,10.370938,
9,10.434482,
5,10.460565,
7,10.498000,
5,10.767674,
7,10.898466,
9,10.992945,
11,10.996761,
13,11.025083,
7,11.045157,
5,11.076113,
3,11.095565,
7,11.121102,
9,11.131770,
11,11.147182,
5,11.211120,
9,11.217174,
7,11.218609,
11,11.471505,
9,11.578732,
7,11.579200,
5,11.581745,
9,11.594098,
7,12.031611,
3,12.232626,
1,12.697265,
3,13.129349,
5,13.130704,
7,13.133553,
5,13.585070,
5,14.082660,
7,14.085317,
9,14.089014,
11,14.094188,
13,14.101961,
11,14.174554,
9,14.176385,
7,14.177867,
7,14.251839,
9,14.271991,
11,14.294177,
13,14.317016,
15,14.337867,
11,14.421451,
1,14.427425,
3,14.429311,
5,14.434206,
9,14.440141,
7,14.441129,
5,14.493559,
3,14.498447,
5,14.503078,
7,14.514684,
9,14.570870,
9,14.623957,
5,14.650432,
7,14.660727,
9,14.673582,
13,14.674175,
7,14.685094,
11,14.699234,
9,14.715239,
5,14.719623,
3,14.737759,
5,14.840622,
3,14.875914,
1,14.900428,
3,14.964569,
5,14.980557,
7,15.003193,
9,15.032080,
11,15.060244,
7,15.116134,
9,15.118815,
11,15.119846,
7,15.169064,
5,15.204000,
7,15.228939,
3,15.230633,
5,15.237522,
3,15.240343,
9,15.243146,
1,15.306577,
3,15.318635,
5,15.336492,
7,15.343123,
7,15.479937,
5,15.486133,
3,15.492457,
9,15.553039,
7,15.577140,
5,15.581472,
3,15.670455,
1,15.916098,
3,15.945080,
5,15.983753,
13,16.099966,
15,16.122980,
11,16.149738,
13,16.211791,
17,16.223616,
5,16.224221,
3,16.224830,
1,16.22570,
15,16.246287,
5,16.297118,
11,16.330049,
15,16.364890,
7,16.375838,
5,16.378947,
13,16.398479,
11,16.435954,
9,16.447679,
9,16.463293,
5,16.646799,
9,16.658568,
3,16.668920,
7,16.681951,
3,16.682001,
5,16.730201,
7,16.734896,
1,16.748846,
7,16.749894,
3,16.764794,
9,16.767603,
5,16.772455,
11,16.777125,
9,16.806602,
13,16.810040,
7,16.825351,
11,16.829048,
13,16.829570,
9,16.860715,
7,16.862954,
5,16.876475,
11,16.884808,
7,16.886657,
3,16.891119,
3,16.919479,
5,16.927850,
9,16.937833,
5,16.960270,
7,16.960654,
9,17.011859,
7,17.038266,
9,17.051306,
5,17.053369,
3,17.055413,
1,17.056900,
11,17.080507,
11,17.116589,
9,17.122610,
7,17.133123,
13,17.142623,
3,17.195592,
7,17.215567,
5,17.219074,
3,17.223209,
11,17.291249,
11,17.296966,
9,17.311320,
7,17.318159,
5,17.328590,
9,17.336361,
13,17.338718,
15,17.382140,
7,17.413970,
7,17.443756,
5,17.450883,
9,17.482140,
5,17.531264,
7,17.539629,
3,17.539968,
13,17.548634,
9,17.611581,
7,17.644537,
5,17.662873,
5,17.672069,
9,17.711821,
11,17.718370,
13,17.769521,
11,17.839313,
9,17.864385,
7,17.868165,
9,17.894916,
5,17.915937,
7,17.924464,
11,17.926474,
11,17.958243,
9,17.973792,
7,17.982497,
5,18.054358,
7,18.212179,
9,18.245672,
3,18.26062,
5,18.26180,
7,18.26364,
9,18.26623,
11,18.26968,
11,18.276016,
3,18.294648,
5,18.301874,
7,18.304501,
1,18.431678,
3,18.463134,
9,18.475283,
7,18.50900,
5,18.538787,
7,18.678784,
7,18.787859,
5,18.787949,
3,18.788175,
9,18.788316,
1,18.788326,
3,18.800571,
5,18.815572,
5,19.55035,
7,19.587268,
3,19.621423,
5,19.641170,
9,19.659249,
7,19.679929,
7,19.774614,
5,19.842139,
3,19.845719,
1,19.84662,
3,19.963757,
5,20.095948,
9,20.546594,
11,20.573917,
5,20.59933,
13,20.604654,
9,20.608944,
7,20.61274,
9,20.63364,
7,20.643111,
5,20.705654,
7,20.715974,
9,20.731069,
11,20.742408,
7,20.870239,
5,20.881561,
3,20.888550,
11,20.926033,
9,20.987751,
7,21.115753,
1,22.150464,
3,22.171617,
7,22.215336,
9,22.217269,
11,22.218923,
13,22.220031,
15,22.220651,
5,22.225576,
11,22.265081,
9,22.271397,
7,22.275198,
5,22.277113,
3,22.277863,
13,22.283121,
11,22.285965,
9,22.287164,
5,22.287355,
7,22.287501,
9,22.301890,
17,22.303427,
11,22.303974,
13,22.305341,
15,22.305349,
13,22.536954,
11,22.541418,
9,22.543527,
5,22.543898,
7,22.544067,
11,22.612237,
5,22.613810,
7,22.615842,
9,22.616305,
9,22.617049,
7,22.620276,
5,22.624733,
3,22.625444,
3,22.648380,
5,22.650089,
11,22.665648,
13,22.668143,
15,22.670785,
7,22.733276,
11,22.742599,
7,22.745743,
9,22.745806,
5,22.778872,
3,22.83560,
5,22.84376,
7,22.85237,
9,22.85956,
11,22.86487,
13,22.86860,
3,22.909479,
5,22.90954,
7,22.90964,
9,22.90975,
11,22.90992,
7,22.931096,
5,22.937513,
3,22.944703,
3,22.951104,
5,23.094394,
7,23.098700,
9,23.108058,
11,23.117362,
13,23.135140,
3,23.149328,
5,23.15298,
5,23.159245,
7,23.170553,
7,23.17170,
9,23.184899,
9,23.19636,
9,23.310704,
1,23.322596,
7,23.322635,
3,23.325375,
5,23.326732,
7,23.427522,
9,23.434500,
11,23.436083,
7,23.517225,
5,23.530298,
3,23.531722,
3,23.60577,
5,23.60633,
7,23.60715,
9,23.60830,
11,23.60981,
7,23.67086,
5,23.682906,
7,23.695731,
9,23.759360,
5,23.805846,
3,23.872747,
5,23.913575,
7,23.958982,
5,23.997855,
1,24.002777,
3,24.003307,
5,24.004101,
7,24.004720,
9,24.004762,
7,24.157407,
15,24.410217,
13,24.410778,
11,24.412670,
5,24.590246,
13,24.590272,
11,24.590630,
7,24.590675,
9,24.590873,
5,24.62408,
7,24.63019,
7,24.630572,
9,24.637856,
9,24.64027,
11,24.644846,
13,24.650734,
15,24.654084,
11,24.690205,
9,24.699247,
7,24.705408,
5,24.710085,
3,24.713533,
5,24.744495,
7,24.746682,
9,24.747711,
13,24.751594,
11,24.754808,
9,24.759760,
7,24.759918,
9,24.772668,
11,24.782493,
13,24.785205,
15,24.797322,
9,24.837225,
7,24.844508,
11,24.845873,
5,24.851182,
7,24.859463,
9,24.860643,
11,24.861843,
13,24.878197,
5,24.941204,
7,24.941475,
1,24.941932,
3,24.942912,
9,24.946541,
5,24.957264,
11,25.031492,
9,25.034852,
7,25.048596,
5,25.064195,
7,25.069688,
5,25.079872,
3,25.086286,
3,25.098026,
3,25.405265,
5,25.409739,
7,25.417083,
9,25.428243,
11,25.440980,
9,25.500088,
3,25.502828,
7,25.507583,
5,25.508216,
7,25.563127,
5,25.569689,
9,25.573170,
3,25.577434,
5,25.581037,
7,25.581456,
13,25.67941,
11,25.67946,
9,25.67952,
7,25.67958,
5,25.67962,
3,25.69605,
5,25.696717,
7,25.697365,
9,25.698003,
11,25.698618,
9,25.74422,
11,25.74422,
13,25.74422,
15,25.74422,
7,25.74423,
5,25.74424,
9,25.74450,
11,25.74450,
13,25.74450,
5,25.74451,
7,25.74451,
