g,LeveleV
8,0.00000,
6,1.26637,
10,9.73638,
16,10.18972,
12,10.25016,
8,10.45771,
18,10.55414,
14,10.60630,
10,10.92525,
12,10.93234,
6,10.95052,
16,11.01938,
14,11.08698,
8,11.09914,
10,11.16424,
12,11.26201,
6,11.34236,
8,11.34858,
14,11.39809,
12,11.54056,
10,11.70251,
6,11.71632,
8,11.75794,
12,11.78818,
10,11.80524,
14,11.81780,
8,11.89963,
12,12.09935,
10,12.09998,
6,12.17808,
8,12.21275,
10,12.27091,
12,12.29680,
6,12.31719,
8,12.44186,
6,12.56188,
10,12.64225,
6,12.66599,
8,12.71365,
10,12.74435,
12,12.75185,
6,12.83041,
8,12.92238,
10,12.97040,
8,13.10327,
14,13.13970,
8,13.14728,
12,13.21147,
12,13.24172,
10,13.33651,
6,13.37460,
10,13.51740,
8,13.73853,
8,13.83052,
10,13.90971,
6,13.97043,
8,13.98202,
10,13.98695,
12,14.37111,
10,14.37902,
6,14.50942,
6,14.91888,
10,14.95665,
8,14.96083,
10,14.97404,
10,15.00310,
6,15.18514,
8,15.20671,
4,15.22370,
6,15.33815,
6,15.49050,
6,15.67152,
8,15.72950,
8,15.98159,
8,16.18291,
10,16.20187,
12,18.91864,
14,18.99542,
8,19.70552,
10,19.70600,
16,19.97514,
12,20.09310,
14,20.16418,
12,20.20842,
10,20.20973,
10,20.72970,
8,20.75662,
6,20.77864,
12,20.83200,
10,20.84086,
8,20.84479,
6,20.98802,
8,21.00511,
4,21.04425,
6,21.16033,
14,21.19816,
8,21.26458,
10,21.30879,
12,21.35148,
6,21.79210,
12,21.83705,
10,21.88059,
8,21.88852,
8,22.04393,
8,22.07374,
6,22.07537,
10,22.13423,
6,22.15410,
8,22.23105,
6,22.87479,
6,23.04484,
12,23.05376,
8,23.05761,
10,23.11830,
,43.61,

#ignore,test#9.7
