g,LeveleV
1,0.00000,
3,0.02802,
5,0.07613,
5,3.12914,
1,6.63826,
5,9.19897,
7,18.33020,
5,18.33586,
3,18.33770,
5,21.72659,
3,21.72723,
1,21.72995,
5,28.38045,
3,29.54503,
3,31.91186,
5,43.18709,
3,43.24155,
1,43.26550,
5,45.55212,
1,51.62917,
3,51.65675,
5,51.71919,
1,52.3251,
3,52.52050,
3,55.5325w,
3,56.01849,
5,56.05091,
7,56.10497,
3,56.64643,
1,57.05941,
3,57.08056,
5,57.11216,
5,58.22846,
1,59.5868,
5,61.04921,
7,61.10670,
5,61.1073,
9,61.14978,
3,61.67983,
5,61.69151,
7,61.71054,
5,62.04047,
3,62.06675,
1,62.08093,
3,62.29103,
5,62.32095,
7,62.36038,
7,62.66427,
3,62.7997,
1,64.3901,
3,64.4146,
5,64.4581,
3,66.2926,
3,66.73590,
5,66.75275,
7,66.77762,
9,66.80939,
3,67.23245,
5,67.24670,
7,67.27174,
3,68.3051,
5,68.3274,
7,68.3607,
3,68.9415,
5,68.9744,
1,69.3998,
3,69.4164,
5,69.4676,
3,69.5891,
3,70.4106,
5,70.4254,
7,70.4447,
5,71.45756,
7,71.47146,
9,71.48986,
11,71.51261,
1,72.09608,
3,72.09675,
5,72.09887,
7,72.10429,
9,72.11734,
7,72.3119,
5,72.3305,
3,72.3430,
5,72.5557,
3,72.5834,
1,72.5966,
5,72.6873,
5,72.7342,
5,72.7948,
5,72.9053,
7,72.9304,
9,72.9620,
3,73.0402,
5,73.0500,
7,73.0770,
5,73.1537,
3,73.1756,
1,73.1832,
7,73.3897,
7,73.3910,
5,73.3929,
7,73.4092,
9,73.4112,
7,73.4284,
3,73.4822,
7,73.5081,
9,73.5193,
11,73.5588,
7,73.5735,
5,73.5803,
9,73.5901,
3,73.6098,
5,73.6193,
3,73.8116,
5,73.8206,
7,73.8302,
7,75.6069,
5,75.9812,
3,76.7325,
5,78.0539,
5,78.1124,
7,78.2497,
1,78.3017,
3,78.3017,
7,78.4485,
3,78.4498,
5,79.8736,
7,79.8736,
9,79.8736,
5,79.9936,
7,80.0337,
5,80.4443,
3,80.6140,
5,80.6140,
7,80.6321,
7,81.0368,
5,81.0574,
1,81.0650,
3,81.0650,
7,81.1438,
3,81.1773,
7,81.5253,
5,81.5568,
3,81.6596,
3,82.1213,
5,82.1418,
7,82.1821,
1,82.4718,
3,82.4817,
5,82.5002,
7,83.6643,
5,83.6890,
3,83.6890,
5,83.9952,
7,84.0200,
9,84.0496,
3,84.2842,
5,84.2842,
7,84.3085,
,87.175,
3,88.0685,
5,88.0970,
7,88.1230,
7,88.8429,
3,88.8679,
5,88.8679,
5,91.6238,
7,91.6238,
9,91.6238,

#ignore,test#8.77
