g,LeveleV
6,0.00000000,
2,1.48306754,
4,1.49184541,
6,1.50613169,
8,1.52547926,
10,1.54936314,
2,2.42119186,
4,2.43395932,
6,2.45462173,
8,2.48266104,
6,2.54317169,
12,2.54317577,
8,2.54388199,
10,2.54406517,
6,2.70564569,
2,2.70579643,
4,2.70584858,
8,3.10377925,
2,3.10398702,
4,3.10490646,
6,3.10539681,
2,3.71355192,
12,3.73728631,
14,3.73810805,
8,3.73895849,
10,3.74665105,
12,3.75653126,
4,3.75763463,
14,3.76810682,
6,3.82670196,
4,3.85378648,
6,3.85805665,
8,3.86441085,
10,3.87070388,
6,3.88701293,
4,3.90936761,
8,4.01158980,
6,4.04230010,
8,4.07122606,
4,4.07222465,
10,4.07340781,
6,4.07349339,
6,4.14330156,
8,4.15608552,
10,4.16821687,
12,4.17754120,
10,4.29368629,
2,4.29719825,
12,4.31625276,
4,4.38357248,
6,4.41001659,
8,4.41476847,
10,4.41511558,
12,4.42716182,
8,4.47601849,
10,4.49721898,
8,4.74482189,
6,4.75043408,
4,4.75632941,
2,4.76052084,
8,4.77449784,
10,4.78120297,
8,4.92015384,
6,4.92738501,
10,4.93759135,
8,4.94412218,
14,4.98442592,
12,4.98767267,
2,5.0108313,
6,5.31866860,
4,5.32965859,
2,5.4933774,
4,5.66228372,
6,5.66987064,
2,5.80535009,
4,5.81549585,
6,5.83225085,
8,5.85542884,
6,5.87119311,
4,5.8734334,
10,5.88485505,
12,5.92044389,
4,6.00069536,
6,6.01212482,
8,6.02960685,
2,6.04414014,
4,6.07595067,
6,6.11883513,
2,6.13631411,
4,6.14521527,
8,6.15529544,
6,6.16279089,
10,6.17917158,
8,6.28193530,
6,6.28446415,
4,6.39561334,
6,6.40618989,
8,6.42099470,
10,6.44006956,
8,6.48409747,
10,6.4869745,
4,6.5775271,
6,6.6047631,
8,6.64136871,
10,6.68566402,
2,6.74696652,
4,6.75707567,
6,6.77271056,
8,6.79240608,
10,6.80270407,
4,6.8028266,
6,6.80468440,
8,6.80524292,
6,6.82198589,
4,6.86855974,
2,6.8967566,
4,7.3312259,
2,7.3803673,
8,7.38575792,
6,7.3866918,
10,7.7724396,
8,7.7740240,
8,7.88550172,
10,7.89856848,
2,7.91040883,
12,7.91622942,
14,7.93877087,
4,7.9426370,
6,7.99062665,
8,8.04960724,
2,8.06260997,
6,8.07837512,
10,8.08594033,
8,8.09081840,
10,8.10657087,
12,8.11098619,
8,8.12628376,
14,8.13558841,
10,8.14328328,
12,8.14693247,
16,8.15972855,
2,8.16837819,
4,8.18422748,
2,8.21475184,
6,8.21476635,
4,8.22694136,
4,8.26347138,
6,8.27306662,
2,8.29105019,
6,8.30843845,
4,8.31567467,
8,8.34832442,
6,8.34959270,
10,8.35074083,
12,8.35269998,
4,8.35396788,
6,8.35493441,
8,8.35572282,
10,8.36255323,
12,8.36968833,
14,8.37995220,
2,8.41351307,
6,8.41453313,
4,8.41483366,
8,8.41547321,
4,8.46880909,
10,8.49005057,
6,8.50324731,
12,8.52239749,
8,8.52512858,
8,8.53547798,
10,8.55396083,
12,8.57603073,
4,8.59807389,
14,8.60303422,
6,8.61416177,
10,8.61668032,
8,8.61765378,
4,8.63408484,
8,8.66692728,
6,8.67319703,
10,8.69223739,
6,8.71817474,
10,8.72776170,
12,8.72833855,
8,8.73183399,
6,8.75134944,
10,8.76309041,
8,8.78454853,
