g,LeveleV
17,3.909733,
11,3.913983,
3,3.916030,
7,3.917594,
9,3.926013,
17,3.930200,
5,3.932334,
13,3.933485,
19,3.936085,
11,3.937023,
5,3.941053,
7,3.945290,
13,3.948357,
13,3.950859,
7,3.954325,
9,3.955707,
1,3.958047,
11,3.958158,
5,3.959315,
15,3.962621,
11,3.970980,
3,3.978239,
9,3.983058,
19,3.983599,
9,3.986003,
9,3.990824,
11,3.991963,
17,3.997554,
7,3.998776,
11,3.999808,
13,4.002767,
9,4.003431,
5,4.003971,
11,4.008781,
11,4.009735,
9,4.010423,
5,4.017293,
3,4.017413,
5,4.036764,
15,4.037888,
11,4.045152,
13,4.053865,
11,4.058700,
7,4.069511,
11,4.070587,
3,4.074811,
11,4.075201,
7,4.080027,
3,4.095311,
13,4.101577,
5,4.116201,
13,4.116605,
17,4.130949,
9,4.132313,
5,4.138848,
13,4.139203,
15,4.142163,
9,4.142447,
9,4.148380,
15,4.154373,
5,4.170186,
7,4.182359,
15,4.183148,
21,4.191694,
7,4.195396,
9,4.213405,
5,4.220932,
7,4.238940,
11,4.243290,
9,4.279282,
13,4.305123,
17,4.309911,
19,4.361331,
,5.64371,
9,5.6754,
9,5.6865,
9,5.7051,

#ignore,test#238.54
