,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
74483,629.9745,1.9675580000000001,12650000.0,63.0,Eu,I,1.6178569999999999,3.5,3.585396,3.5,CB,1.0,8.0
74507,630.3423,1.9664099999999998,2135000.0,63.01,Eu,II,1.278627,4.0,3.245017,5.0,BKM,2.0,11.0
74578,631.3774,1.9631869999999998,1493000.0,63.0,Eu,I,1.708339,6.5,3.671506,5.5,CB,1.0,12.0
74614,631.8578,1.9616939999999998,4825000.0,63.0,Eu,I,2.433966,4.5,4.39564,5.5,CB,1.0,12.0
74698,633.5813,1.9563580000000003,5717000.0,63.0,Eu,I,1.6178569999999999,3.5,3.5741949999999996,3.5,CB,1.0,8.0
74775,635.0003,1.951986,11490000.0,63.0,Eu,I,1.6023370000000001,2.5,3.554303,2.5,CB,1.0,6.0
74798,635.5882,1.9501810000000002,4051000.0,63.0,Eu,I,1.668481,5.5,3.618642,4.5,CB,1.0,10.0
74876,636.9236,1.946092,4706000.0,63.0,Eu,I,1.6393240000000002,4.5,3.585396,3.5,CB,1.0,8.0
74960,638.2713,1.9419830000000002,13860000.0,63.0,Eu,I,1.876838,1.5,3.818801,1.5,CB,1.0,4.0
74970,638.3793,1.941654,13350000.0,63.0,Eu,I,1.876838,1.5,3.8184730000000005,2.5,CB,1.0,6.0
75076,640.0898,1.936465,11570000.0,63.0,Eu,I,1.6178569999999999,3.5,3.554303,2.5,CB,1.0,6.0
75101,640.6107,1.934891,2868000.0,63.0,Eu,I,1.6393240000000002,4.5,3.5741949999999996,3.5,CB,1.0,8.0
75128,641.0026,1.9337080000000002,25010000.0,63.0,Eu,I,1.6023370000000001,2.5,3.536026,1.5,CB,1.0,4.0
75136,641.1267,1.9333330000000002,18070000.0,63.0,Eu,I,1.8906049999999999,2.5,3.823919,3.5,CB,1.0,8.0
75239,642.8285,1.9282150000000002,13980000.0,63.0,Eu,I,1.8906049999999999,2.5,3.818801,1.5,CB,1.0,4.0
75309,643.764,1.925413,7745000.0,63.01,Eu,II,1.319623,5.0,3.245017,5.0,BKM,2.0,11.0
75327,643.9934,1.924728,3373000.0,63.0,Eu,I,1.911991,3.5,3.8367,2.5,CB,1.0,6.0
75455,645.7917,1.919368,13300000.0,63.0,Eu,I,1.911991,3.5,3.83134,4.5,CB,1.0,10.0
75529,647.0704,1.915575,1119000.0,63.0,Eu,I,1.7441919999999997,3.5,3.6597480000000004,3.5,CB,1.0,8.0
75588,648.2982,1.911947,2439000.0,63.0,Eu,I,1.911991,3.5,3.823919,3.5,CB,1.0,8.0
75691,650.1503,1.9065009999999998,8123000.0,63.0,Eu,I,1.911991,3.5,3.8184730000000005,2.5,CB,1.0,6.0
75802,651.9569,1.901218,5705000.0,63.0,Eu,I,1.944107,4.5,3.845305,5.5,CB,1.0,12.0
75828,652.273,1.900296,2301000.0,63.0,Eu,I,1.970175,2.5,3.870452,3.5,CB,1.0,8.0
75983,654.9129,1.892637,1144000.0,63.0,Eu,I,1.977834,3.5,3.870452,3.5,CB,1.0,8.0
76125,656.7815,1.8872520000000002,8493000.0,63.0,Eu,I,1.944107,4.5,3.83134,4.5,CB,1.0,10.0
76286,659.3741,1.879831,6202000.0,63.0,Eu,I,1.944107,4.5,3.823919,3.5,CB,1.0,8.0
76340,660.3562,1.8770349999999998,1641000.0,63.0,Eu,I,1.944107,4.5,3.8211239999999997,5.5,CB,1.0,12.0
76617,664.5064,1.865313,21950000.0,63.01,Eu,II,1.379723,6.0,3.245017,5.0,BKM,2.0,11.0
76890,668.5199,1.854114,4371000.0,63.0,Eu,I,1.805653,4.5,3.6597480000000004,3.5,CB,1.0,8.0
76941,669.3959,1.851688,16340000.0,63.0,Eu,I,1.993636,5.5,3.845305,5.5,CB,1.0,12.0
76972,670.1039,1.8497310000000002,3644000.0,63.0,Eu,I,2.4111439999999997,5.5,4.260857,4.5,CB,1.0,10.0
77033,671.0435,1.847141,15390000.0,63.0,Eu,I,2.698052,4.5,4.545175,3.5,CB,1.0,8.0
77251,674.483,1.837722,6109000.0,63.0,Eu,I,1.993636,5.5,3.83134,4.5,CB,1.0,10.0
77508,678.2536,1.827506,4919000.0,63.0,Eu,I,1.993636,5.5,3.8211239999999997,5.5,CB,1.0,12.0
77549,678.7472,1.826177,4289000.0,63.0,Eu,I,1.970175,2.5,3.796333,2.5,CB,1.0,6.0
77654,680.2714,1.822085,15440000.0,63.0,Eu,I,1.7441919999999997,3.5,3.5662589999999996,4.5,CB,1.0,10.0
77744,681.6062,1.8185169999999997,34570000.0,63.0,Eu,I,1.977834,3.5,3.796333,2.5,CB,1.0,6.0
77876,683.43,1.813664,16460000.0,63.0,Eu,I,2.658789,2.5,4.472435,2.5,CB,1.0,6.0
77913,684.0945,1.8119020000000001,15620000.0,63.0,Eu,I,2.6787,3.5,4.490583999999999,4.5,CB,1.0,10.0
77949,684.4842,1.810871,4787000.0,63.0,Eu,I,2.059599,4.5,3.870452,3.5,CB,1.0,8.0
77970,684.7046,1.8102880000000001,30260000.0,63.0,Eu,I,2.658789,2.5,4.469059,1.5,CB,1.0,4.0
78084,686.4554,1.8056709999999998,799200.0,63.0,Eu,I,0.0,3.5,1.805653,4.5,PGK,1.0,10.0
78274,689.8232,1.7968549999999999,24170000.0,63.0,Eu,I,2.6787,3.5,4.475537,3.5,CB,1.0,8.0
78312,690.3658,1.7954430000000001,46400000.0,63.0,Eu,I,2.698052,4.5,4.4934769999999995,5.5,CB,1.0,12.0
78356,691.0162,1.793753,20270000.0,63.0,Eu,I,2.6787,3.5,4.472435,2.5,CB,1.0,6.0
78381,691.4803,1.7925490000000002,27820000.0,63.0,Eu,I,2.698052,4.5,4.490583999999999,4.5,CB,1.0,10.0
79094,704.0188,1.7606240000000002,19890000.0,63.0,Eu,I,1.805653,4.5,3.5662589999999996,4.5,CB,1.0,10.0
79261,707.4524,1.7520790000000002,2130000.0,63.0,Eu,I,1.993636,5.5,3.7456980000000004,6.5,CB,1.0,14.0
79277,707.7088,1.7514439999999998,3404000.0,63.01,Eu,II,1.249965,3.0,3.0013919999999996,4.0,BKM,2.0,9.0
79456,710.6442,1.7442099999999998,290700.0,63.0,Eu,I,0.0,3.5,1.7441919999999997,3.5,PGK,1.0,8.0
79793,716.4645,1.730041,10850000.0,63.0,Eu,I,2.658789,2.5,4.388812000000001,2.5,CB,1.0,6.0
79853,717.5531,1.727416,5284000.0,63.0,Eu,I,1.944107,4.5,3.671506,5.5,CB,1.0,12.0
