,Wl/nm,E_Photon,A-Value,Elem. num,Element,ion state,E_lower_lev.,J_lower,E_upper_lev.,J_upper,Ref.,ion state num,g_j
32558,343.2758,3.6107970000000003,15080000.0,44.0,Ru,I,1.130814,4.0,4.741575,4.0,CB',1.0,9.0
32572,343.3259,3.61027,24750000.0,44.0,Ru,I,1.31715,2.0,4.927384,2.0,CB',1.0,5.0
32628,343.5186,3.6082440000000005,2649000.0,44.0,Ru,I,0.38503200000000004,1.0,3.99324,2.0,SL,1.0,5.0
32668,343.6736,3.606617,49000000.0,44.0,Ru,I,0.147621,4.0,3.754202,5.0,BG,1.0,11.0
32710,343.8371,3.6049029999999997,15210000.0,44.0,Ru,I,0.99729,2.0,4.602157,2.0,SL,1.0,5.0
32747,344.0224,3.602961,6404000.0,44.0,Ru,I,0.927782,4.0,4.530707,4.0,CB',1.0,9.0
32976,344.8963,3.593832,25090000.0,44.0,Ru,I,1.419286,2.0,5.013082,2.0,CB',1.0,5.0
33066,345.2907,3.589727,896200.0,44.0,Ru,I,0.259318,3.0,3.8490089999999997,3.0,SL,1.0,7.0
33162,345.6619,3.585872,21450000.0,44.0,Ru,I,1.8664669999999999,2.0,5.452303,3.0,CB',1.0,7.0
33333,346.314,3.5791199999999996,862900.0,44.0,Ru,I,0.259318,3.0,3.838402,2.0,BG,1.0,5.0
33589,347.3752,3.5681870000000004,7365000.0,44.0,Ru,I,1.321005,3.0,4.889156,3.0,BG,1.0,7.0
33768,348.1304,3.5604459999999998,10600000.0,44.0,Ru,I,0.99729,2.0,4.557701,3.0,SL,1.0,7.0
33815,348.3171,3.5585379999999995,1303000.0,44.0,Ru,I,0.147621,4.0,3.7061230000000003,3.0,SL,1.0,7.0
33816,348.329,3.5584160000000002,842700.0,44.0,Ru,I,0.147621,4.0,3.706,4.0,BG,1.0,9.0
34046,349.4255,3.547251,8283000.0,44.0,Ru,I,1.1230040000000001,2.0,4.670219,2.0,SL,1.0,5.0
34085,349.5981,3.545499,6632000.0,44.0,Ru,I,1.087457,3.0,4.6329199999999995,3.0,SL,1.0,7.0
34160,349.8942,3.542498,89550000.0,44.0,Ru,I,0.0,5.0,3.5424629999999997,6.0,SL,1.0,13.0
34240,350.2425,3.5389760000000003,4132000.0,44.0,Ru,I,1.063217,3.0,4.602157,2.0,SL,1.0,5.0
34520,351.4487,3.5268300000000004,7195000.0,44.0,Ru,I,0.259318,3.0,3.786113,3.0,BG,1.0,7.0
34632,351.9634,3.5216730000000003,2493000.0,44.0,Ru,I,0.147621,4.0,3.669258,4.0,SL,1.0,9.0
34819,352.868,3.5126449999999996,1835000.0,44.0,Ru,I,0.336399,2.0,3.8490089999999997,3.0,SL,1.0,7.0
34874,353.1389,3.509951,6651000.0,44.0,Ru,I,1.1230040000000001,2.0,4.6329199999999995,3.0,SL,1.0,7.0
34905,353.281,3.508539,57880000.0,44.0,Ru,I,1.8226069999999999,4.0,5.331111,3.0,CB',1.0,7.0
34957,353.5383,3.505986,452500.0,44.0,Ru,I,0.147621,4.0,3.653571,5.0,SL,1.0,11.0
34968,353.5838,3.505535,14780000.0,44.0,Ru,I,1.124906,1.0,4.630406,1.0,CB',1.0,3.0
35012,353.7946,3.5034449999999997,2411000.0,44.0,Ru,I,0.259318,3.0,3.762728,4.0,BG,1.0,9.0
35043,353.9368,3.5020379999999998,10160000.0,44.0,Ru,I,0.336399,2.0,3.838402,2.0,BG,1.0,5.0
35084,354.163,3.499801,4406000.0,44.0,Ru,I,0.81148,4.0,4.311247,5.0,SL,1.0,11.0
35314,355.0266,3.491289,811200.0,44.0,Ru,I,0.259318,3.0,3.750572,4.0,SL,1.0,9.0
35406,355.3846,3.487771,30570000.0,44.0,Ru,I,1.461284,1.0,4.94902,1.0,CB',1.0,3.0
35469,355.6633,3.485039,69470000.0,44.0,Ru,I,1.461284,1.0,4.946288,0.0,CB',1.0,1.0
35669,356.4563,3.477286,7778000.0,44.0,Ru,I,1.124906,1.0,4.602157,2.0,SL,1.0,5.0
35749,356.7149,3.474765,33130000.0,44.0,Ru,I,1.7335060000000002,1.0,5.208236,2.0,CB',1.0,5.0
35846,357.0599,3.4714080000000003,105800000.0,44.0,Ru,I,1.927974,6.0,5.399347,6.0,CB',1.0,13.0
35948,357.4597,3.4675260000000003,6070000.0,44.0,Ru,I,1.063217,3.0,4.530707,4.0,CB',1.0,9.0
