g,LeveleV
1,0.00000000,
1,4.00609281,
3,4.02965990,
5,4.07788079,
3,5.7956913,
3,6.65450963,
1,6.9169812,
1,7.5937676,
3,7.5970597,
5,7.6040557,
5,7.7438711,
3,7.78233268,
5,7.78273789,
7,7.7833537,
3,7.7999000,
3,8.1125699,
1,8.1876271,
1,8.4397137,
3,8.4409320,
5,8.4435502,
5,8.4728970,
3,8.50272969,
5,8.50292377,
7,8.5032185,
3,8.5062125,
5,8.5343044,
7,8.5343107,
9,8.5343304,
7,8.5343566,
3,8.64739682,
1,8.6793572,
1,8.8000717,
3,8.8006589,
5,8.8019239,
5,8.8092062,
3,8.82917985,
5,8.82928354,
7,8.8294408,
3,8.8300299,
5,8.8445176,
7,8.8445198,
9,8.8445344,
7,8.8445524,
9,8.8486580,
7,8.8486580,
9,8.8486580,
11,8.8486580,
3,8.90495,
1,8.92144,
1,8.988334,
3,8.988703,
5,8.989370,
5,8.990962,
3,9.00448,
5,9.00448,
3,9.004519,
7,9.00461,
5,9.012930,
7,9.01293,
9,9.0129296,
7,9.0129463,
9,9.0154174,
11,9.0154174,
7,9.0154174,
9,9.0154174,
11,9.0159855,
9,9.0159855,
11,9.0159855,
13,9.0159855,
3,9.04904,
1,9.05837,
1,9.09929,
3,9.099551,
5,9.099861,
5,9.099924,
3,9.109043,
3,9.10924,
5,9.10924,
7,9.10924,
5,9.11289,
7,9.11289,
9,9.11289,
7,9.11289,
9,9.115963,
11,9.115963,
7,9.115963,
9,9.115963,
11,9.1163356,
9,9.1163356,
11,9.1163356,
13,9.1163356,
11,9.1197,
13,9.1197,
15,9.1197,
13,9.1197,
3,9.13746,
5,9.170103,
3,9.170409,
3,9.176552,
5,9.17675,
3,9.17675,
7,9.17675,
21,9.1779,
7,9.17984,
9,9.17984,
11,9.17984,
9,9.17984,
11,9.181468,
11,9.181468,
13,9.181468,
9,9.181468,
11,9.1829,
13,9.1829,
15,9.1829,
13,9.1829,
3,9.19578,
5,9.21800,
3,9.218457,
3,9.222661,
3,9.222741,
5,9.22276,
7,9.22280,
9,9.2255,
11,9.2255,
13,9.2255,
11,9.2255,
3,9.23625,
5,9.252041,
3,9.252545,
5,9.25265,
3,9.255530,
3,9.255616,
5,9.25563,
7,9.25566,
5,9.277123,
5,9.277630,
3,9.279790,
3,9.279879,
5,9.27989,
7,9.27991,
5,9.296112,
5,9.296551,
3,9.298196,
3,9.298261,
5,9.298267,
7,9.298284,
5,9.310849,
5,9.311184,
3,9.312493,
3,9.312557,
5,9.312565,
7,9.312577,
5,9.322506,
3,9.323816,
5,9.331873,
3,9.332944,
5,9.339535,
3,9.340410,
5,9.345843,
3,9.346587,
5,9.35114,
3,9.351754,
5,9.35562,
3,9.356133,
3,9.359846,
3,9.363060,
3,9.365835,
3,9.368265,
3,9.370386,
3,9.372262,
3,9.373920,
3,9.375395,
3,9.376720,
3,9.377908,
3,9.378979,
3,9.379951,
3,9.380832,
3,9.381634,
3,9.382358,
3,9.383025,
3,9.383644,
3,9.384211,
3,9.384722,
3,9.385206,
3,9.385653,
3,9.386065,
3,9.386457,
3,9.386804,
3,9.387139,
3,9.387451,
3,9.387743,
3,9.388013,
3,9.388268,
3,9.388510,
3,9.388738,
3,9.388951,
3,9.389150,
3,9.389342,
3,9.389513,
3,9.389684,
3,9.389847,
3,9.389997,
3,9.390132,
3,9.390281,
3,9.390416,
3,9.390537,
3,9.390657,
3,9.390758,
3,9.390857,
,9.394197,
1,9.940436,
3,9.9676071,
5,10.01694,
3,11.1867,
3,11.8044,
3,11.8767,
3,12.6396,
3,12.770,
3,14.0309,
3,14.1279,
3,14.2555,
3,14.5223,
3,14.6489,
3,14.6843,
3,14.7774,
3,14.8505,
3,14.9154,
3,14.9705,
3,15.0160,
3,15.0362,
3,15.0616,
3,15.1499,
3,15.1724,
3,15.1918,
3,15.2064,
3,15.2482,
3,15.2579,
3,15.3082,
3,15.3161,
3,15.3289,
3,15.3383,
3,15.3546,
3,15.3843,
,15.405075,
3,15.4069,
3,15.4221,
3,15.4379,
3,15.4478,
3,15.4561,
3,15.4629,
3,15.4684,
,15.513442,
3,15.6137,
3,15.6546,
3,16.196,
3,16.30894,
3,16.30965,
3,16.51590,
3,16.53164,
3,16.56733,
3,16.62018,
3,16.62018,
3,16.64649,
3,16.75863,
3,16.78860,
3,16.78906,
3,16.87137,
3,16.89057,
3,16.89591,
3,16.90324,
3,16.94449,
3,16.95654,
3,16.95744,
3,16.99321,
3,17.00172,
3,17.02785,
3,17.03395,
3,17.05320,
3,17.05781,
3,17.07238,
3,17.07586,
3,17.08703,
3,17.09247,
3,17.09632,
3,17.09922,
3,17.10860,
3,17.11617,
3,17.12253,
3,17.12628,
3,17.12780,
3,17.13243,
3,17.13641,
3,17.13933,
3,17.14218,
3,17.14481,
3,17.14705,
3,17.14879,
3,17.15059,
3,17.15214,
3,17.15346,
