g,LeveleV
1,0.0000000,
3,0.0095610,
5,0.0276679,
5,0.7809579,
1,1.9086586,
5,4.1319040,
1,4.9200852,
3,4.9296471,
5,4.9537952,
3,5.0823459,
3,5.6135319,
5,5.6156943,
7,5.6191930,
3,5.8624764,
5,5.8708445,
3,5.9537304,
5,5.9639280,
7,5.9840096,
1,6.0787337,
3,6.0827393,
5,6.0986113,
3,6.1247785,
5,6.1807152,
7,6.1909991,
9,6.206004,
5,6.2226912,
5,6.2611819,
3,6.2694342,
1,6.273903,
1,6.3990739,
7,6.616075,
3,6.6191858,
3,6.7181165,
5,6.7205746,
1,6.7255253,
7,6.7270828,
3,6.7340552,
5,6.7606376,
3,6.8031408,
5,7.0055221,
5,7.0287762,
3,7.029935,
1,7.034043,
3,7.0398757,
3,7.0644034,
5,7.0692685,
7,7.0916515,
1,7.1037839,
3,7.1078640,
5,7.1132583,
7,7.1229641,
5,7.1251535,
3,7.1342886,
9,7.1394636,
5,7.1660476,
1,7.2297243,
7,7.2870929,
5,7.2872272,
7,7.2886417,
9,7.2888922,
3,7.2904604,
7,7.301851,
5,7.319059,
7,7.3194057,
9,7.3196605,
3,7.3220738,
7,7.3287009,
5,7.3288166,
7,7.329702,
11,7.330987,
9,7.3314227,
3,7.338682,
5,7.3387576,
1,7.342482,
3,7.3489867,
5,7.3778482,
3,7.3940044,
5,7.4288029,
3,7.4403485,
1,7.444321,
5,7.4763538,
3,7.4863244,
3,7.4994450,
5,7.5005925,
1,7.516125,
5,7.5190764,
7,7.526402,
7,7.5265183,
3,7.5266539,
5,7.5402137,
9,7.5443078,
3,7.5452605,
5,7.5583377,
1,7.5875894,
7,7.6006506,
5,7.6007624,
7,7.6008575,
3,7.600934,
9,7.6010637,
7,7.615510,
5,7.618564,
3,7.626487,
1,7.629746,
7,7.6327744,
9,7.6329572,
7,7.6343040,
3,7.636860,
7,7.6371048,
5,7.6371966,
11,7.639208,
9,7.639555,
3,7.643299,
5,7.6433624,
5,7.6651433,
5,7.667423,
3,7.672341,
3,7.679101,
1,7.682093,
3,7.70460,
5,7.7064630,
3,7.715089,
5,7.715783,
1,7.72653,
5,7.730406,
7,7.7337400,
7,7.739221,
3,7.74286,
5,7.751450,
9,7.753238,
3,7.754604,
5,7.760955,
3,7.769625,
7,7.7698198,
7,7.7699861,
9,7.7699879,
5,7.7700559,
1,7.776164,
5,7.783107,
7,7.786562,
1,7.787032,
3,7.787852,
3,7.801805,
7,7.803040,
7,7.803087,
9,7.803170,
7,7.805358,
5,7.805425,
11,7.806865,
9,7.807098,
3,7.809264,
5,7.809308,
5,7.813536,
5,7.822586,
3,7.823076,
1,7.826299,
3,7.827183,
5,7.836408,
5,7.83896,
7,7.853246,
5,7.855173,
3,7.871376,
7,7.871510,
9,7.871622,
5,7.871687,
7,7.871839,
9,7.8747985,
5,7.882339,
1,7.882525,
3,7.883439,
1,7.88770,
7,7.890574,
3,7.904041,
7,7.905262,
7,7.905505,
9,7.905596,
5,7.906507,
7,7.906880,
5,7.906916,
11,7.907956,
9,7.908123,
3,7.909388,
5,7.909486,
3,7.915728,
5,7.917685,
1,7.918102,
5,7.918107,
3,7.920682,
7,7.928182,
5,7.933832,
3,7.937520,
1,7.944875,
3,7.945635,
5,7.947992,
9,7.951594,
7,7.958273,
5,7.965154,
3,7.970625,
7,7.971596,
5,7.975000,
3,7.976872,
7,7.978622,
1,7.979440,
5,7.980451,
3,7.981629,
3,7.983796,
5,7.984358,
1,7.987802,
3,7.988554,
5,7.995582,
9,8.003226,
5,8.003609,
3,8.013820,
5,8.015173,
7,8.015264,
3,8.016195,
7,8.017071,
1,8.018630,
3,8.019165,
5,8.020261,
3,8.021711,
1,8.022178,
5,8.023396,
3,8.024738,
5,8.029044,
7,8.033609,
5,8.033626,
3,8.038230,
5,8.041055,
1,8.041520,
3,8.041742,
7,8.044275,
5,8.048638,
3,8.049073,
7,8.049546,
5,8.052022,
3,8.052293,
1,8.053094,
5,8.054221,
7,8.054637,
3,8.054924,
5,8.056787,
3,8.056793,
1,8.058987,
3,8.059241,
5,8.062110,
5,8.065894,
3,8.070386,
5,8.071294,
7,8.071684,
3,8.072455,
1,8.072545,
3,8.073444,
7,8.073560,
5,8.074503,
3,8.075745,
1,8.076110,
5,8.077092,
3,8.077778,
5,8.077910,
7,8.080133,
5,8.081005,
3,8.081816,
1,8.083375,
3,8.083519,
5,8.084232,
7,8.087068,
5,8.087639,
3,8.090627,
5,8.091002,
7,8.091064,
3,8.091395,
7,8.091818,
1,8.092120,
3,8.092300,
5,8.092747,
3,8.093469,
1,8.093701,
5,8.094561,
3,8.095085,
5,8.095552,
7,8.097073,
5,8.097629,
3,8.098223,
1,8.099228,
3,8.099369,
5,8.099935,
5,8.102305,
7,8.102333,
3,8.104233,
5,8.104628,
7,8.104840,
3,8.105194,
1,8.105217,
3,8.105841,
7,8.105986,
5,8.106357,
3,8.107198,
1,8.107437,
5,8.107812,
5,8.108161,
3,8.108517,
7,8.108844,
5,8.109453,
3,8.109524,
1,8.110225,
3,8.11030,
5,8.111436,
7,8.112675,
5,8.112679,
3,8.113765,
5,8.114276,
1,8.114450,
3,8.11447,
7,8.115166,
5,8.116033,
3,8.11700,
7,8.117218,
5,8.11733,
7,8.117435,
3,8.11749,
5,8.118281,
3,8.118281,
1,8.118379,
5,8.118976,
3,8.119312,
5,8.119527,
7,8.120227,
5,8.120542,
3,8.120706,
5,8.121809,
7,8.12274,
5,8.12274,
3,8.123436,
5,8.123771,
7,8.124460,
5,8.12493,
3,8.125890,
5,8.125901,
7,8.125923,
3,8.126073,
7,8.126299,
5,8.126579,
3,8.127046,
1,8.127205,
5,8.127304,
5,8.127722,
7,8.127756,
3,8.127870,
5,8.128041,
3,8.128075,
5,8.129028,
7,8.129499,
5,8.129586,
3,8.129811,
5,8.13038,
5,8.13097,
7,8.13100,
3,8.13148,
5,8.131665,
7,8.132131,
5,8.132386,
3,8.132894,
5,8.132998,
7,8.133082,
3,8.13360,
5,8.13360,
7,8.133691,
5,8.134053,
7,8.134177,
3,8.134410,
3,8.134410,
1,8.134433,
5,8.13449,
5,8.134881,
5,8.13501,
3,8.135093,
7,8.135299,
3,8.13538,
5,8.135451,
5,8.13604,
7,8.136330,
5,8.136374,
3,8.13649,
5,8.13687,
7,8.13719,
5,8.13719,
3,8.137473,
5,8.13764,
5,8.13796,
7,8.13806,
3,8.138343,
5,8.13841,
7,8.138669,
5,8.138822,
3,8.13914,
5,8.139189,
7,8.139244,
5,8.139556,
3,8.139724,
5,8.139834,
7,8.139859,
7,8.139859,
3,8.13986,
5,8.140077,
3,8.14034,
5,8.140347,
1,8.140460,
7,8.140493,
3,8.14055,
5,8.14063,
5,8.140835,
5,8.14091,
7,8.141050,
3,8.141050,
3,8.14114,
5,8.141150,
5,8.14147,
7,8.14165,
5,8.14170,
3,8.141703,
5,8.14202,
7,8.142130,
5,8.142155,
3,8.14222,
5,8.142412,
7,8.14259,
3,8.142699,
7,8.14303,
3,8.143157,
7,8.14342,
3,8.14355,
7,8.14374,
3,8.14393,
7,8.14409,
3,8.144293,
7,8.144363,
3,8.14463,
7,8.144655,
3,8.144894,
7,8.14492,
7,8.145006,
5,8.14517,
7,8.145234,
3,8.145448,
1,8.145462,
3,8.145955,
3,8.149271,
7,8.149340,
5,8.149531,
3,8.149763,
1,8.149767,
3,8.150233,
,8.15168,
7,8.153060,
5,8.153263,
3,8.153370,
3,8.153701,
7,8.156257,
5,8.15642,
3,8.156536,
3,8.156866,
7,8.159021,
5,8.15914,
3,8.159251,
3,8.159554,
7,8.161428,
5,8.16155,
3,8.161629,
7,8.163547,
3,8.163678,
7,8.165413,
3,8.165565,
7,8.167072,
3,8.167190,
7,8.168550,
3,8.168659,
3,8.169832,
7,8.169879,
7,8.171069,
3,8.171113,
7,8.172121,
3,8.172187,
3,8.173061,
7,8.173094,
7,8.173952,
3,8.173968,
7,8.174768,
3,8.174830,
7,8.175487,
3,8.175513,
3,8.176158,
7,8.176162,
7,8.176779,
3,8.176790,
7,8.177348,
3,8.177362,
7,8.177849,
3,8.177881,
7,8.178324,
3,8.178335,
3,8.178763,
7,8.178769,
7,8.179181,
3,8.179185,
7,8.179556,
3,8.179565,
7,8.179902,
3,8.179908,
7,8.180253,
3,8.180253,
3,8.180559,
7,8.180595,
7,8.180847,
3,8.180896,
7,8.181108,
3,8.181126,
7,8.181381,
3,8.181396,
7,8.181629,
3,8.181638,
7,8.181825,
3,8.181850,
7,8.182038,
7,8.182250,
7,8.182438,
7,8.182627,
7,8.182782,
7,8.182963,
,8.187297,
3,9.87708,
3,10.13256,
5,10.14516,
7,10.163748,
7,11.447,
5,11.447,
3,11.447,
7,11.690685,
5,11.699842,
3,11.705721,
7,12.452,
5,12.452,
3,12.452,

#ignore,test#12.55
